round_id,playerName,chips,reloadCount,cards,hand,position,act_deal,bet_deal,act_flop,bet_flop,act_turn,bet_turn,act_river,bet_river,allIn,folded,rank,message,winMoney
1,SML,1000,0,♦7 ♠7,♦7 ♠7 ♥7 ♠Q ♠10 ♠K ♠6,,call,20,bet,20.0,bet,20.0,bet,20,False,False,123.1688,Flush,180.0
1,PCB,1000,0,♦Q ♣A,♦Q ♣A ♥7 ♠Q ♠10 ♠K ♠6,SB,call,20,call,20.0,call,20.0,call,20,False,False,19.32,Pair,0.0
1,ヽ(=^･ω･^=)丿,1000,0,♣4 ♥A,♣4 ♥A ♥7 ♠Q ♠10 ♠K ♠6,BB,call,20,fold,0.0,fold,0.0,fold,0,False,True,8.168,High Card,0.0
2,SML,1100,0,♥8 ♣K,♥8 ♣K ♠7 ♠5 ♠J ♦K ♥J,BB,call,20,call,20.0,bet,20.0,bet,20,False,False,86.0032,Two Pair,200.0
2,PCB,920,0,♦Q ♥Q,♦Q ♥Q ♠7 ♠5 ♠J ♦K ♥J,,call,20,call,20.0,call,20.0,call,20,False,False,76.1024,Two Pair,0.0
2,ヽ(=^･ω･^=)丿,980,0,♥4 ♣4,♥4 ♣4 ♠7 ♠5 ♠J ♦K ♥J,SB,call,20,bet,20.0,fold,0.0,fold,0,False,True,60.1024,Two Pair,0.0
3,SML,1220,0,♣8 ♠Q,♣8 ♠Q ♥9 ♣J ♦5 ♣10 ♥K,SB,call,20,,,,,bet,20,False,False,121.0,Straight,80.0
3,PCB,840,0,♦K ♠7,♦K ♠7 ♥9 ♣J ♦5 ♣10 ♥K,BB,fold,20,,,,,fold,0,False,True,20.0448,Pair,0.0
3,ヽ(=^･ω･^=)丿,940,0,♠A ♦4,♠A ♦4 ♥9 ♣J ♦5 ♣10 ♥K,,call,20,,,,,fold,0,False,True,8.1472,High Card,0.0
4,SML,1260,0,♣5 ♠2,♣5 ♠2 ♥A ♦3 ♦6 ♦4 ♣10,,call,738,,,,,call,0,False,False,114.0,Straight,2214.0
4,PCB,820,0,♥J ♥2,♥J ♥2 ♥A ♦3 ♦6 ♦4 ♣10,SB,call,738,,,,,fold,0,False,True,8.0394,High Card,0.0
4,ヽ(=^･ω･^=)丿,920,0,♦K ♦Q,♦K ♦Q ♥A ♦3 ♦6 ♦4 ♣10,BB,bet,738,,,,,fold,0,False,True,123.1547,Flush,0.0
5,SML,2736,0,♥A ♥5,♥A ♥5 ♠Q ♥3 ♣9 ♠K ♦5,BB,call,40,call,40.0,,,bet,40,False,False,12.3584,Pair,282.0
5,PCB,82,0,♠6 ♣3,♠6 ♣3 ♠Q ♥3 ♣9 ♠K ♦5,,call,40,call,40.0,,,allin,2,True,False,10.16,Pair,0.0
5,ヽ(=^･ω･^=)丿,1182,1,♦J ♣6,♦J ♣6 ♠Q ♥3 ♣9 ♠K ♦5,SB,call,40,bet,40.0,,,fold,0,False,True,7.084,High Card,0.0
6,SML,2898,0,♦K ♣Q,♦K ♣Q ♠Q ♥A ♣3 ♦3 ♣10,SB,call,476,call,405.0,bet,40.0,bet,40,False,False,68.2048,Two Pair,0.0
6,PCB,1000,1,♥K ♣9,♥K ♣9 ♠Q ♥A ♣3 ♦3 ♣10,BB,call,476,fold,0.0,fold,0.0,fold,0,False,True,10.3584,Pair,0.0
6,ヽ(=^･ω･^=)丿,1102,1,♠A ♠5,♠A ♠5 ♠Q ♥A ♣3 ♦3 ♣10,,bet,476,bet,405.0,call,40.0,call,40,False,False,89.0512,Two Pair,2398.0
7,SML,1937,0,♣Q ♠6,♣Q ♠6 ♦4 ♠Q ♠A ♦5 ♣10,,call,80,call,80.0,call,80.0,call,0,False,False,19.2184,Pair,560.0
7,PCB,524,1,♠7 ♦J,♠7 ♦J ♦4 ♠Q ♠A ♦5 ♣10,SB,call,80,fold,0.0,fold,0.0,fold,0,False,True,8.0912,High Card,0.0
7,ヽ(=^･ω･^=)丿,2539,1,♦9 ♠4,♦9 ♠4 ♦4 ♠Q ♠A ♦5 ♣10,BB,call,80,bet,80.0,bet,80.0,fold,0,False,True,11.2688,Pair,0.0
8,SML,2257,0,♦8 ♣8,♦8 ♣8 ♠10 ♠2 ♠3 ♥2 ♥Q,BB,call,80,bet,80.0,bet,80.0,call,204,False,False,37.0512,Two Pair,0.0
8,PCB,444,1,♣K ♣2,♣K ♣2 ♠10 ♠2 ♠3 ♥2 ♥Q,,call,80,call,80.0,call,80.0,allin,204,True,False,100.1536,Three of a Kind,968.0
8,ヽ(=^･ω･^=)丿,2299,1,♥6 ♦9,♥6 ♦9 ♠10 ♠2 ♠3 ♥2 ♥Q,SB,call,80,fold,0.0,fold,0.0,fold,0,False,True,9.0704,Pair,0.0
9,SML,1813,0,♣6 ♥8,♣6 ♥8 ♦8 ♦K ♦7 ♠8 ♣4,SB,call,1351,,,,,bet,80,False,False,106.104,Three of a Kind,3750.0
9,PCB,968,1,♣3 ♦6,♣3 ♦6 ♦8 ♦K ♦7 ♠8 ♣4,BB,allin,968,,,,,allin,0,True,False,15.104800000000001,Pair,0.0
9,ヽ(=^･ω･^=)丿,2219,1,♦Q ♠Q,♦Q ♠Q ♦8 ♦K ♦7 ♠8 ♣4,,bet,1351,,,,,fold,0,False,True,73.1024,Two Pair,0.0
10,SML,4132,0,♣9 ♠A,♣9 ♠A ♠5 ♦9 ♥4 ♥5 ♣Q,,call,160,,,,,call,0,False,False,46.2048,Two Pair,400.0
10,PCB,1000,2,♦8 ♣2,♦8 ♣2 ♠5 ♦9 ♥4 ♥5 ♣Q,SB,fold,80,,,,,fold,0,False,True,12.0608,Pair,0.0
10,ヽ(=^･ω･^=)丿,1868,2,♠3 ♣3,♠3 ♣3 ♠5 ♦9 ♥4 ♥5 ♣Q,BB,call,160,,,,,fold,0,False,True,26.0512,Two Pair,0.0
11,SML,4372,0,♣Q ♠6,♣Q ♠6 ♣8 ♣J ♠4 ♣6 ♥5,BB,call,455,call,410.0,,,bet,160,False,False,13.08,Pair,105.0
