round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,util_fold,util_call,N_canraise,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,gamble,gamble_tol,action,amount,cputime
1,0,3,3,deal,False,♥3 ♥6,,20000,0.3436694444444097,0.3603688492020084,980,0,2980,0,20,20,0,20,20,3,-20,7.493555555552778,2,0.031008333333229166,7.493555555552778,-0.31266111111118056,544.9745823738763,524.9745823738763,False,298,check,0,0.15547800064086914
1,1,3,2,flop,True,♥3 ♥6,♠J ♦10 ♦3,285,0.2824561403508772,0.43868069367172724,980,0,2980,20,0,20,20,40,0,3,-20,8.24561403508772,1,-0.43508771929824563,8.24561403508772,-0.43508771929824563,429.57161204214583,409.57161204214583,False,298,fold,0,1.2200188636779785
2,0,3,2,deal,False,♦Q ♣Q,,20000,0.6585027777776981,0.24920699403822516,970,0,2970,0,10,10,10,20,20,1,-10,32.680222222215846,1,0.3170055555553961,19.510166666661885,0.3170055555553961,1385.84008897102,1375.84008897102,False,297,bet,1238,0.15413999557495117
3,0,3,3,deal,False,♠5 ♦J,,20000,0.31447777777773933,0.32134941916609505,1960,0,3960,0,0,0,20,20,20,1,0,5.1582222222191465,2,-0.056566666666782006,2.0134444444417525,-0.37104444444452134,649.3547108854751,649.3547108854751,False,396,call,0,0.15545010566711426
3,1,3,2,flop,False,♠5 ♦J,♦6 ♣10 ♥Q,433,0.18013856812933027,0.37053482252262854,1940,0,3940,20,0,20,20,40,20,1,-20,-11.177829099307157,1,-0.6397228637413395,-14.780600461893762,-0.6397228637413395,339.8626005951892,319.8626005951892,False,394,fold,0,1.237518072128296
4,0,3,3,deal,False,♠8 ♣10,,20000,0.34615694444440076,0.3420356071761869,1900,0,3900,0,40,40,0,40,40,3,-40,15.385111111104123,2,0.038470833333202226,15.385111111104123,-0.3076861111111985,719.6532896621617,679.6532896621617,False,390,check,0,0.1536269187927246
4,1,3,2,flop,True,♠8 ♣10,♣9 ♦5 ♣J,307,0.39087947882736157,0.4829148148210715,1900,0,3900,40,0,40,40,80,0,3,-40,38.17589576547231,1,-0.21824104234527686,38.17589576547231,-0.21824104234527686,839.6573988686813,799.6573988686813,False,390,call,0,1.2235887050628662
4,2,3,2,turn,True,♠8 ♣10,♣9 ♦5 ♣J ♠5,143,0.3356643356643357,0.47222218226948626,1860,0,3860,80,0,80,40,120,0,3,-80,40.6993006993007,1,-0.32867132867132864,40.6993006993007,-0.32867132867132864,685.5839882001862,605.5839882001862,False,386,call,0,1.217804193496704
5,0,3,3,deal,False,♥Q ♦A,,20000,0.48174999999992735,0.33869983877534277,1820,0,3820,0,20,20,20,40,40,2,-20,37.079999999988374,2,0.4452499999997821,37.079999999988374,-0.036500000000145305,1090.4598328740353,1070.4598328740353,False,382,bet,963,0.16098308563232422
6,0,3,3,deal,False,♣Q ♦5,,20000,0.3363097222221787,0.3205583568790992,2280,0,4280,0,0,0,40,40,40,1,0,13.809555555548592,2,0.008929166666536092,7.08336111110502,-0.3273805555556426,761.9878490715687,761.9878490715687,False,428,call,0,0.15990281105041504
6,1,3,2,flop,False,♣Q ♦5,♣6 ♥8 ♣5,296,0.3716216216216216,0.480902006351279,2240,0,4240,40,0,40,40,80,40,1,-40,38.918918918918905,1,-0.2567567567567568,24.05405405405405,-0.2567567567567568,855.5419714059344,815.5419714059344,False,424,call,0,1.2304418087005615
6,2,3,2,turn,False,♣Q ♦5,♣6 ♥8 ♣5 ♠J,283,0.31802120141342755,0.465707759077501,2200,0,4200,80,0,80,40,120,40,1,-80,33.56890459363957,1,-0.3639575971731449,20.848056537102465,-0.3639575971731449,698.1623313693693,618.1623313693693,False,420,fold,0,1.2301990985870361
