round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,util_fold,util_call,N_canraise,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,gamble,gamble_tol,action,amount,cputime
1,0,3,3,deal,False,♥10 ♣8,,20000,0.34615694444440076,0.3420356071761869,980,0,2980,0,20,20,0,20,20,3,-20,7.692555555552062,2,0.038470833333202226,7.692555555552062,-0.3076861111111985,549.888923895703,529.888923895703,True,298,bet,476,0.16066908836364746
1,1,3,2,flop,True,♥10 ♣8,♥9 ♣5 ♣A,269,0.241635687732342,0.42151117893600576,504,0,2504,496,0,496,20,516,0,3,-496,-11.762081784386623,1,-0.516728624535316,-11.762081784386623,-0.516728624535316,300.7857698915791,-195.2142301084209,True,250,fold,0,1.224015235900879
2,0,3,2,deal,False,♠Q ♠5,,20000,0.37412499999994964,0.34470040576988636,494,0,2494,0,10,10,10,20,20,1,-10,9.929999999995971,1,-0.2517500000001007,2.447499999996978,-0.2517500000001007,507.5599146089408,497.5599146089408,True,249,call,0,0.16352105140686035
2,1,3,2,flop,True,♠Q ♠5,♥4 ♣9 ♥7,161,0.16770186335403728,0.3736013227782004,484,0,2484,20,0,20,20,40,0,3,-20,1.7391304347826093,1,-0.6645962732919255,1.7391304347826093,-0.6645962732919255,198.02715692493254,178.02715692493254,True,248,call,0,1.2214570045471191
2,2,3,2,turn,True,♠Q ♠5,♥4 ♣9 ♥7 ♣2,139,0.1079136690647482,0.3102713475229903,464,0,2464,40,0,40,20,60,0,3,-40,-7.050359712230215,1,-0.7841726618705036,-7.050359712230215,-0.7841726618705036,122.19743558634308,82.19743558634308,True,246,call,0,1.2191040515899658
2,3,3,2,river,True,♠Q ♠5,♥4 ♣9 ♥7 ♣2 ♠9,213,0.06338028169014084,0.23630932021919038,444,0,2444,60,0,60,20,80,0,3,-60,-19.225352112676056,1,-0.8732394366197183,-19.225352112676056,-0.8732394366197183,69.4993031486324,9.499303148632407,True,244,fold,0,1.2219059467315674
3,0,3,3,deal,False,♥8 ♥2,,20000,0.34499305555551657,0.3558321023980434,444,0,2444,0,0,0,20,20,20,1,0,7.599444444441325,2,0.034979166666549766,4.149513888886158,-0.31001388888896686,449.0950095324115,449.0950095324115,True,244,bet,404,0.17056703567504883
3,1,3,2,flop,False,♥8 ♥2,♣10 ♠5 ♠6,213,0.0892018779342723,0.27949063034999466,40,0,2040,404,0,404,20,424,20,1,-404,-132.09389671361504,1,-0.8215962441314554,-133.87793427230048,-0.8215962441314554,82.77886195736379,-321.2211380426362,True,204,fold,0,1.2155508995056152
4,0,3,3,deal,False,♣3 ♠8,,20000,0.3009180555555266,0.32361690989761754,1000,1,2000,0,40,40,0,40,40,3,-40,8.146888888884256,2,-0.0972458333334203,8.146888888884256,-0.3981638888889468,310.9438289543841,270.9438289543841,True,200,check,0,0.21706008911132812
4,1,3,2,flop,True,♣3 ♠8,♠2 ♠9 ♥Q,314,0.160828025477707,0.3619136360775921,1000,1,2000,40,0,40,40,80,0,3,-40,-7.834394904458595,1,-0.678343949044586,-7.834394904458595,-0.678343949044586,152.29805704929905,112.29805704929905,True,200,fold,0,1.2272851467132568
5,0,3,2,deal,False,♣J ♣K,,20000,0.4710486111110399,0.35314323388390756,980,1,1980,0,20,20,20,40,40,1,-20,35.367777777766385,1,-0.05790277777792019,16.525833333324783,-0.05790277777792019,547.6367916095209,527.6367916095209,True,198,call,0,0.15836787223815918
5,1,3,2,flop,True,♣J ♣K,♦10 ♥7 ♣9,142,0.5598591549295775,0.469050563230545,960,1,1960,40,0,40,40,80,0,3,-40,58.38028169014085,1,0.11971830985915499,58.38028169014085,0.11971830985915499,698.5603209964034,658.5603209964034,True,196,bet,592,1.2181649208068848
5,2,3,2,turn,True,♣J ♣K,♦10 ♥7 ♣9 ♦2,136,0.2647058823529412,0.4411764705882353,368,1,1368,632,0,632,40,672,0,3,-632,112.8235294117647,1,-0.47058823529411764,112.8235294117647,-0.47058823529411764,182.68122665045752,-449.3187733495425,True,136,call,0,1.214125156402588
5,3,3,2,river,True,♣J ♣K,♦10 ♥7 ♣9 ♦2 ♠J,145,0.3,0.4525788176736695,328,1,1328,672,0,672,40,712,0,3,-672,180.0,1,-0.4,180.0,-0.4,205.709802861067,-466.29019713893297,True,132,call,0,1.2134578227996826
6,0,3,3,deal,False,♦8 ♦Q,,20000,0.40678888888882636,0.3513304157566952,1712,1,2712,0,0,0,40,40,40,1,0,25.086222222212218,2,0.2203666666664792,16.950444444435693,-0.18642222222234728,615.0564408744682,615.0564408744682,True,271,bet,553,0.1599428653717041
6,1,3,2,flop,False,♦8 ♦Q,♣2 ♥6 ♥J,277,0.2815884476534296,0.449773713995784,1159,1,2159,553,0,553,40,593,40,1,-553,114.74548736462094,1,-0.4368231046931408,103.48194945848377,-0.4368231046931408,310.09002944158783,-242.90997055841217,True,215,fold,0,1.2289562225341797
7,0,3,2,deal,False,♠10 ♥10,,20000,0.582201388888812,0.2653988288749543,1079,1,2079,0,80,80,0,80,80,2,-80,106.30444444441984,1,0.16440277777762402,83.01638888886737,0.16440277777762402,788.009623797033,708.009623797033,True,207,bet,637,0.14975690841674805
7,1,3,2,flop,True,♠10 ♥10,♦8 ♥9 ♦2,133,0.706766917293233,0.45524437603670986,442,1,1442,717,0,717,80,797,0,3,-717,987.3270676691728,1,0.4135338345864661,987.3270676691728,0.4135338345864661,768.2789029423259,51.278902942325885,True,160,call,0,1.213839054107666
7,2,3,2,turn,True,♠10 ♥10,♦8 ♥9 ♦2 ♣Q,129,0.5930232558139535,0.4853171338304466,362,1,1362,797,0,797,80,877,0,3,-797,846.122093023256,1,0.18604651162790709,846.122093023256,0.18604651162790709,531.766214188664,-265.233785811336,True,160,call,0,1.2093720436096191
7,3,3,2,river,True,♠10 ♥10,♦8 ♥9 ♦2 ♣Q ♦A,210,0.37142857142857144,0.4831867007225075,282,1,1282,877,0,877,80,957,0,3,-877,407.85714285714295,1,-0.2571428571428571,407.85714285714295,-0.2571428571428571,258.509356042985,-618.490643957015,True,160,call,0,1.2167201042175293
8,0,3,3,deal,False,♥A ♠3,,20000,0.38497083333328064,0.32441765834449887,2116,1,3116,0,40,40,40,80,80,2,-40,43.190666666649804,2,0.1549124999998419,43.190666666649804,-0.23005833333343872,657.8009616920622,617.8009616920622,True,311,bet,556,0.16159677505493164
8,1,3,3,flop,True,♥A ♠3,♠5 ♣2 ♠9,162,0.2037037037037037,0.3910872607767199,1560,1,2560,596,0,596,80,676,0,3,-596,-48.96296296296299,1,-0.5925925925925926,-48.96296296296299,-0.5925925925925926,253.2487788630579,-342.7512211369421,True,256,call,0,1.2159717082977295
8,2,3,3,turn,True,♥A ♠3,♠5 ♣2 ♠9 ♣5,153,0.22549019607843138,0.3999230991053165,1480,1,2480,676,0,676,80,756,0,3,-676,2.235294117647072,1,-0.5490196078431373,2.235294117647072,-0.5490196078431373,275.21323956926085,-400.78676043073915,False,248,fold,0,1.2109730243682861
9,0,3,3,deal,False,♦Q ♥3,,20000,0.3152361111110752,0.31614250510020353,1480,1,2480,0,0,0,80,80,80,1,0,20.875555555544054,2,-0.05429166666677443,8.266111111101054,-0.3695277777778496,407.85869274888654,407.85869274888654,False,248,call,0,0.157576322555542
9,1,3,3,flop,False,♦Q ♥3,♥9 ♠4 ♣9,466,0.296137339055794,0.4498443075371017,1400,1,2400,80,0,80,80,160,80,2,-80,29.527896995708147,2,-0.11158798283261806,29.527896995708147,-0.40772532188841204,366.02897514797064,286.02897514797064,False,240,fold,0,1.237987995147705
10,0,3,3,deal,False,♠J ♣9,,20000,0.37061666666661286,0.3424629372575064,1240,1,2240,0,160,160,0,160,160,3,-160,77.19466666663223,2,0.11184999999983858,77.19466666663223,-0.2587666666667743,450.4298664311742,290.4298664311742,False,320,check,0,0.1590878963470459
10,1,3,2,flop,True,♠J ♣9,♥K ♣10 ♥Q,277,0.8393501805054152,0.3250534513066201,1240,1,2240,160,0,160,160,320,0,3,-160,511.4801444043322,1,0.6787003610108304,511.4801444043322,0.6787003610108304,1778.8282581070785,1618.8282581070785,False,320,bet,1456,1.2294950485229492
11,0,3,3,deal,False,♠K ♦6,,20000,0.3783444444443871,0.325156247961715,920,2,920,0,80,80,80,160,160,2,-80,82.14044444440773,2,0.13503333333316125,82.14044444440773,-0.24331111111122583,189.9341663667422,109.9341663667422,False,320,call,0,0.1567380428314209
11,1,3,3,flop,True,♠K ♦6,♣7 ♣4 ♠7,162,0.2932098765432099,0.44552551989044054,840,2,840,160,0,160,160,320,0,3,-160,74.5679012345679,2,-0.12037037037037024,74.5679012345679,-0.4135802469135802,126.59600340804829,-33.40399659195171,False,320,fold,0,1.222170114517212
12,0,3,3,deal,False,♠2 ♦5,,20000,0.2800361111110916,0.3252185210485955,840,2,840,0,0,0,160,160,160,1,0,19.223111111098632,2,-0.15989166666672516,-3.1797777777886864,-0.4399277777778168,119.85900012224117,119.85900012224117,False,320,fold,0,0.16104602813720703
13,0,3,3,deal,False,♣3 ♠8,,20000,0.3009180555555266,0.32361690989761754,520,2,520,0,320,320,0,320,320,3,-320,65.17511111107405,2,-0.0972458333334203,65.17511111107405,-0.3981638888889468,96.0,-224.0,False,640,check,0,0.16001486778259277
13,1,3,2,flop,True,♣3 ♠8,♠2 ♠J ♠9,293,0.33447098976109213,0.4718052000236194,520,2,520,320,0,320,320,640,0,3,-320,215.15358361774744,1,-0.33105802047781574,215.15358361774744,-0.33105802047781574,96.0,-224.0,False,640,fold,0,1.226567029953003
14,0,3,3,deal,False,♥A ♠3,,20000,0.38497083333328064,0.32441765834449887,360,2,360,0,160,160,160,320,320,2,-160,172.76266666659922,2,0.1549124999998419,172.76266666659922,-0.23005833333343872,96.0,-64.0,False,640,fold,0,0.15239334106445312
