round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,util_fold,util_call,N_canraise,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,gamble,gamble_tol,action,amount,cputime
1,0,6,5,deal,False,♦A ♣6,,20000,0.19661825396824772,0.3230684339910988,1000,0,3000,0,0,0,20,20,20,3,0,7.526555555554683,4,-0.016908730158761376,1.6280079365072524,-0.6067634920635046,285.2341208292679,285.2341208292679,False,300,call,0,0.20887398719787598
1,1,6,4,flop,False,♦A ♣6,♦9 ♣4 ♣J,596,0.09060402684563758,0.2826272432754893,980,0,2980,20,0,20,20,40,20,3,-20,-12.80536912751678,3,-0.6375838926174497,-16.42953020134228,-0.8187919463087249,122.91598014151158,102.91598014151158,False,298,fold,0,1.2709009647369385
2,0,6,5,deal,False,♦K ♠5,,20000,0.17616468253967715,0.3097593431506785,980,0,2980,0,0,0,20,20,20,2,0,4.663055555554802,4,-0.11917658730161418,-4.145178571429055,-0.6476706349206457,250.79559001783676,250.79559001783676,False,298,call,0,0.20034193992614746
2,1,6,3,flop,False,♦K ♠5,♣9 ♠10 ♣4,403,0.052109181141439205,0.2222471920682191,960,0,2960,20,0,20,48,68,48,1,-20,-39.07196029776675,2,-0.8436724565756824,-49.07692307692307,-0.8957816377171216,68.79538235902619,48.79538235902619,False,296,fold,0,1.2487659454345703
3,0,6,5,deal,False,♥A ♥3,,20000,0.22929166666666273,0.3579695488317141,960,0,2960,0,0,0,20,20,20,1,0,12.100833333332782,4,0.1464583333333136,-3.94958333333361,-0.5414166666666745,334.80543764883913,334.80543764883913,True,296,bet,301,0.1920146942138672
3,1,6,3,flop,True,♥A ♥3,♥2 ♣8 ♠8,121,0.2231404958677686,0.40118838562049486,659,0,2659,301,0,301,20,321,0,6,-301,114.45785123966941,2,-0.3305785123966942,114.45785123966941,-0.5537190082644627,291.5793369498421,-9.420663050157884,True,265,call,0,1.2243998050689697
3,2,6,2,turn,True,♥A ♥3,♥2 ♣8 ♠8 ♥8,119,0.23809523809523808,0.39991328925435277,639,0,2639,321,0,321,20,341,0,6,-321,137.07619047619045,1,-0.5238095238095238,137.07619047619045,-0.5238095238095238,311.66408457382755,-9.335915426172448,True,263,call,0,1.228846788406372
3,3,6,2,river,True,♥A ♥3,♥2 ♣8 ♠8 ♥8 ♦A,221,0.6787330316742082,0.3654995873263828,619,0,2619,341,0,341,20,361,0,6,-341,657.9529411764706,1,0.35746606334841635,657.9529411764706,0.35746606334841635,1291.517749486047,950.517749486047,True,261,bet,855,1.2413933277130127
4,0,6,6,deal,False,♣9 ♠J,,20000,0.19245595238094573,0.32409393662003455,1781,0,3781,0,0,0,20,20,20,1,0,6.9438333333324,5,0.15473571428567445,-6.5280833333338,-0.6150880952381086,351.0045210037548,351.0045210037548,True,378,bet,315,0.2055809497833252
4,1,6,4,flop,True,♣9 ♠J,♦9 ♦A ♠3,64,0.3984375,0.4774581747061726,1466,0,3466,315,0,315,20,335,0,6,-315,404.6484375,3,0.59375,404.6484375,-0.203125,765.0129013516897,450.0129013516897,True,346,bet,405,1.2193169593811035
4,2,6,3,turn,True,♣9 ♠J,♦9 ♦A ♠3 ♦4,109,0.0963302752293578,0.28314310755983424,1061,0,3061,720,0,720,20,740,0,6,-720,-79.37614678899081,2,-0.7110091743119266,-79.37614678899081,-0.8073394495412844,134.6542086430594,-585.3457913569406,True,306,call,0,1.232720136642456
4,3,6,3,river,True,♣9 ♠J,♦9 ♦A ♠3 ♦4 ♠10,176,0.03409090909090909,0.18146272071217398,1041,0,3041,740,0,740,20,760,0,6,-740,-264.4318181818182,2,-0.8977272727272727,-264.4318181818182,-0.9318181818181819,45.80885291149855,-694.1911470885015,True,304,call,0,1.2402400970458984
5,0,6,5,deal,False,♣Q ♦Q,,20000,0.38583492063494584,0.3635365898299428,1001,0,3001,0,20,20,20,40,40,2,-20,68.03377777778483,4,0.9291746031747292,41.02533333333862,-0.2283301587301083,635.3563567272041,615.3563567272041,True,300,bet,553,0.19942712783813477
5,1,6,5,flop,True,♣Q ♦Q,♦3 ♥J ♥8,94,0.3829787234042553,0.48611317697003675,448,0,2448,573,0,573,20,593,0,6,-573,814.5234042553191,3,0.5319148936170213,814.5234042553191,-0.23404255319148937,513.3452573699918,-59.65474263000817,True,244,call,0,1.2353479862213135
5,2,6,4,turn,True,♣Q ♦Q,♦3 ♥J ♥8 ♣9,97,0.28865979381443296,0.45313940156362703,428,0,2428,593,0,593,20,613,0,6,-593,514.0886597938143,2,-0.1340206185567011,514.0886597938143,-0.4226804123711341,359.1561784883866,-233.84382151161338,True,242,call,0,1.2342660427093506
5,3,6,4,river,True,♣Q ♦Q,♦3 ♥J ♥8 ♣9 ♥6,140,0.3357142857142857,0.47223956217330276,408,0,2408,613,0,613,20,633,0,6,-613,687.8014285714285,2,0.0071428571428571175,687.8014285714285,-0.3285714285714286,427.7693697953213,-185.23063020467868,False,240,fold,0,1.2256090641021729
6,0,6,5,deal,False,♠2 ♥2,,20000,0.1586706349206354,0.32894162250434184,1398,1,2398,0,10,10,10,20,20,4,-10,2.213888888888956,4,-0.206646825396823,-0.9595238095237519,-0.6826587301587292,179.93141823091176,169.93141823091176,False,239,call,0,0.20264196395874023
6,1,6,5,flop,True,♠2 ♥2,♥K ♠J ♦Q,149,0.026845637583892617,0.14329029333243737,1388,1,2388,20,0,20,20,40,0,6,-20,-12.348993288590606,4,-0.8657718120805369,-12.348993288590606,-0.9463087248322147,28.222019631390324,8.222019631390324,False,238,fold,0,1.2292101383209229
7,0,6,4,deal,False,♦4 ♦Q,,20000,0.19074999999999465,0.3333174128213706,1388,1,2388,0,0,0,80,80,80,1,0,26.819999999996995,3,-0.23700000000002142,-22.77500000000161,-0.6185000000000107,219.49849311782273,219.49849311782273,False,238,call,0,0.20119190216064453
