game_id,round_id,turn_id,roundName,playerName,chips,reloadCount,position,action,amount
20180318113549,1,1,Deal,Out Bluffed,980,0,,call,20
20180318113549,1,2,Deal,Im Not Kao Chin,980,0,,call,20
20180318113549,1,3,Deal,ヽ(=^･ω･^=)丿,753,0,,bet,247
20180318113549,1,4,Deal,SML,753,0,,call,247
20180318113549,1,5,Deal,PCB,753,0,SB,call,237
20180318113549,1,6,Deal,Tobacco AI,980,0,BB,fold,
20180318113549,1,7,Deal,Out Bluffed,753,0,,call,227
20180318113549,1,8,Deal,Im Not Kao Chin,980,0,,fold,
20180318113549,1,9,Flop,PCB,753,0,SB,fold,
20180318113549,1,10,Flop,Out Bluffed,733,0,,bet,20
20180318113549,1,11,Flop,ヽ(=^･ω･^=)丿,733,0,,call,20
20180318113549,1,12,Flop,SML,733,0,,call,20
20180318113549,1,13,Turn,Out Bluffed,713,0,,bet,20
20180318113549,1,14,Turn,ヽ(=^･ω･^=)丿,733,0,,fold,
20180318113549,1,15,Turn,SML,713,0,,call,20
20180318113549,1,16,River,Out Bluffed,713,0,,fold,
20180318113549,1,17,River,SML,713,0,,call,0
20180318113549,2,1,Deal,Im Not Kao Chin,980,0,,fold,
20180318113549,2,2,Deal,ヽ(=^･ω･^=)丿,713,0,,call,20
20180318113549,2,3,Deal,SML,1821,0,,call,20
20180318113549,2,4,Deal,PCB,733,0,,call,20
20180318113549,2,5,Deal,Tobacco AI,1960,1,SB,call,10
20180318113549,2,6,Deal,Out Bluffed,643,0,BB,bet,50
20180318113549,2,7,Deal,ヽ(=^･ω･^=)丿,663,0,,call,50
20180318113549,2,8,Deal,SML,1771,0,,call,50
20180318113549,2,9,Deal,PCB,683,0,,call,50
20180318113549,2,10,Deal,Tobacco AI,1910,1,SB,call,50
20180318113549,2,11,Flop,Tobacco AI,1910,1,SB,check,
20180318113549,2,12,Flop,Out Bluffed,623,0,BB,bet,20
20180318113549,2,13,Flop,ヽ(=^･ω･^=)丿,663,0,,fold,
20180318113549,2,14,Flop,SML,1771,0,,fold,
