round_id,playerName,chips,reloadCount,cards,hand,position,act_deal,bet_deal,act_flop,bet_flop,act_turn,bet_turn,act_river,bet_river,allIn,folded,rank,message,winMoney
1,SML,1000,0,♥5 ♣8,♥5 ♣8 ♠4 ♥4 ♣6 ♦Q ♦10,BB,call,20.0,call,20.0,call,20.0,call,0,False,False,11.0672,Pair,160.0
1,PCB,1000,0,♠J ♥8,♠J ♥8 ♠4 ♥4 ♣6 ♦Q ♦10,,call,20.0,fold,0.0,fold,0.0,fold,0,False,True,11.0896,Pair,0.0
1,Tobacco AI,1000,0,♠3 ♠2,♠3 ♠2 ♠4 ♥4 ♣6 ♦Q ♦10,,call,20.0,fold,0.0,fold,0.0,fold,0,False,True,11.0648,Pair,0.0
1,Out Bluffed,1000,0,♥Q ♦4,♥Q ♦4 ♠4 ♥4 ♣6 ♦Q ♦10,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,157.0,Full House,0.0
1,Im Not Kao Chin,1000,0,♠10 ♥3,♠10 ♥3 ♠4 ♥4 ♣6 ♦Q ♦10,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,52.0512,Two Pair,0.0
1,ヽ(=^･ω･^=)丿,1000,0,♦K ♣J,♦K ♣J ♠4 ♥4 ♣6 ♦Q ♦10,SB,call,20.0,bet,20.0,bet,20.0,fold,0,False,True,11.1792,Pair,0.0
2,SML,1100,0,♠7 ♣5,♠7 ♣5 ♠6 ♥K ♦J ♥4 ♠10,SB,call,20.0,bet,20.0,bet,20.0,bet,20,False,False,7.0408,High Card,180.0
2,PCB,980,0,♠8 ♣K,♠8 ♣K ♠6 ♥K ♦J ♥4 ♠10,BB,fold,20.0,fold,0.0,fold,0.0,fold,0,False,True,20.0416,Pair,0.0
2,Tobacco AI,1980,1,♦Q ♦7,♦Q ♦7 ♠6 ♥K ♦J ♥4 ♠10,,call,20.0,fold,0.0,fold,0.0,fold,0,False,True,7.0912,High Card,0.0
2,Out Bluffed,1000,0,♥2 ♦A,♥2 ♦A ♠6 ♥K ♦J ♥4 ♠10,,call,20.0,call,20.0,call,20.0,fold,0,False,True,8.1416,High Card,0.0
2,Im Not Kao Chin,1000,0,♥Q ♠3,♥Q ♠3 ♠6 ♥K ♦J ♥4 ♠10,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,7.0904,High Card,0.0
2,ヽ(=^･ω･^=)丿,940,0,♦2 ♣7,♦2 ♣7 ♠6 ♥K ♦J ♥4 ♠10,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,7.0408,High Card,0.0
3,SML,1200,0,♦2 ♠A,♦2 ♠A ♠5 ♥5 ♠9 ♣10 ♦A,,call,20.0,call,41.0,call,20.0,bet,20,False,False,91.0128,Two Pair,313.0
3,PCB,960,0,♦4 ♠K,♦4 ♠K ♠5 ♥5 ♠9 ♣10 ♦A,SB,fold,10.0,fold,0.0,fold,0.0,fold,0,False,True,12.32,Pair,0.0
3,Tobacco AI,1960,1,♠7 ♦9,♠7 ♦9 ♠5 ♥5 ♠9 ♣10 ♦A,BB,call,20.0,bet,41.0,call,20.0,call,20,False,False,46.2048,Two Pair,0.0
3,Out Bluffed,940,0,♣A ♣6,♣A ♣6 ♠5 ♥5 ♠9 ♣10 ♦A,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,91.0128,Two Pair,0.0
3,Im Not Kao Chin,1000,0,♣7 ♣3,♣7 ♣3 ♠5 ♥5 ♠9 ♣10 ♦A,,call,20.0,fold,0.0,fold,0.0,fold,0,False,True,12.224,Pair,0.0
3,ヽ(=^･ω･^=)丿,940,0,♦7 ♠8,♦7 ♠8 ♠5 ♥5 ♠9 ♣10 ♦A,,call,20.0,call,41.0,bet,20.0,fold,0,False,True,12.224,Pair,0.0
4,SML,1412,0,♠4 ♥K,♠4 ♥K ♣4 ♥8 ♣A ♣K ♥9,,call,408.0,call,88.0,call,20.0,call,72,False,False,79.2048,Two Pair,0.0
4,PCB,950,0,♠K ♥A,♠K ♥A ♣4 ♥8 ♣A ♣K ♥9,,call,408.0,call,88.0,call,20.0,call,72,False,False,99.0064,Two Pair,2290.0
4,Tobacco AI,1859,1,♦J ♠3,♦J ♠3 ♣4 ♥8 ♣A ♣K ♥9,SB,fold,10.0,fold,0.0,fold,0.0,fold,0,False,True,8.1376,High Card,0.0
4,Out Bluffed,940,0,♣2 ♦5,♣2 ♦5 ♣4 ♥8 ♣A ♣K ♥9,BB,call,408.0,call,88.0,bet,20.0,fold,0,False,True,8.1124,High Card,0.0
4,Im Not Kao Chin,980,0,♠5 ♥6,♠5 ♥6 ♣4 ♥8 ♣A ♣K ♥9,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,8.1128,High Card,0.0
4,ヽ(=^･ω･^=)丿,859,0,♦A ♦Q,♦A ♦Q ♣4 ♥8 ♣A ♣K ♥9,,bet,408.0,bet,88.0,call,20.0,bet,72,False,False,21.16,Pair,0.0
5,SML,824,0,♠8 ♦7,♠8 ♦7 ♥9 ♠4 ♣5 ♥Q ♠3,,call,40.0,call,20.0,call,20.0,fold,0,False,True,6.0116,High Card,0.0
5,PCB,2652,0,♥4 ♦4,♥4 ♦4 ♥9 ♠4 ♣5 ♥Q ♠3,,raise,40.0,call,20.0,call,20.0,allin,2572,True,False,102.0576,Three of a Kind,3782.0
5,Tobacco AI,1849,1,♣3 ♥3,♣3 ♥3 ♥9 ♠4 ♣5 ♥Q ♠3,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,101.0576,Three of a Kind,0.0
5,Out Bluffed,424,0,♠6 ♠10,♠6 ♠10 ♥9 ♠4 ♣5 ♥Q ♠3,SB,fold,10.0,fold,0.0,fold,0.0,fold,0,False,True,6.0204,High Card,0.0
5,Im Not Kao Chin,980,0,♣9 ♥A,♣9 ♥A ♥9 ♠4 ♣5 ♥Q ♠3,BB,call,40.0,bet,20.0,bet,20.0,allin,900,True,False,16.2564,Pair,0.0
5,ヽ(=^･ω･^=)丿,1271,1,♥2 ♦2,♥2 ♦2 ♥9 ♠4 ♣5 ♥Q ♠3,,call,40.0,call,20.0,fold,0.0,fold,0,False,True,9.058,Pair,0.0
6,SML,744,0,♠10 ♣K,♠10 ♣K ♣Q ♥9 ♣8 ♣10 ♣J,,call,40.0,call,20.0,call,20.0,call,20,False,False,123.1952,Flush,280.0
6,PCB,3782,0,♦Q ♠5,♦Q ♠5 ♣Q ♥9 ♣8 ♣10 ♣J,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,120.0,Straight,0.0
6,Tobacco AI,1849,1,♦7 ♥2,♦7 ♥2 ♣Q ♥9 ♣8 ♣10 ♣J,,call,40.0,fold,0.0,fold,0.0,fold,0,False,True,120.0,Straight,0.0
6,Out Bluffed,414,0,♠3 ♠A,♠3 ♠A ♣Q ♥9 ♣8 ♣10 ♣J,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,120.0,Straight,0.0
6,Im Not Kao Chin,1000,1,♦A ♥A,♦A ♥A ♣Q ♥9 ♣8 ♣10 ♣J,SB,raise,40.0,bet,20.0,bet,20.0,bet,20,False,False,120.0,Straight,0.0
6,ヽ(=^･ω･^=)丿,1211,1,♣2 ♠J,♣2 ♠J ♣Q ♥9 ♣8 ♣10 ♣J,BB,call,40.0,fold,0.0,fold,0.0,fold,0,False,True,123.0928,Flush,0.0
7,SML,924,0,♠8 ♠A,♠8 ♠A ♦9 ♠J ♦5 ♥5 ♣6,BB,call,40.0,bet,40.0,bet,40.0,bet,40,False,False,12.2368,Pair,400.0
7,PCB,3782,0,♥3 ♣7,♥3 ♣7 ♦9 ♠J ♦5 ♥5 ♣6,,call,40.0,fold,0.0,fold,0.0,fold,0,False,True,12.0336,Pair,0.0
7,Tobacco AI,1809,1,♠K ♦7,♠K ♦7 ♦9 ♠J ♦5 ♥5 ♣6,,call,40.0,fold,0.0,fold,0.0,fold,0,False,True,12.1344,Pair,0.0
7,Out Bluffed,414,0,♣A ♥7,♣A ♥7 ♦9 ♠J ♦5 ♥5 ♣6,,call,40.0,call,40.0,call,40.0,fold,0,False,True,12.2368,Pair,0.0
7,Im Not Kao Chin,900,1,♥6 ♠7,♥6 ♠7 ♦9 ♠J ♦5 ♥5 ♣6,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,31.0256,Two Pair,0.0
