round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,util_fold,util_call,N_canraise,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,gamble,gamble_tol,action,amount,cputime
1,0,3,3,deal,False,♥6 ♣3,,20000,0.29192083333331387,0.32622976342462545,980,0,2980,0,20,20,0,20,20,3,-20,3.3536666666651094,2,-0.1242375000000584,3.3536666666651094,-0.41615833333337227,446.75618646482246,426.75618646482246,False,298,check,0,0.15617084503173828
1,1,3,3,flop,True,♥6 ♣3,♦3 ♠9 ♠10,159,0.2358490566037736,0.41893591153159465,980,0,2980,20,0,20,20,40,0,3,-20,3.584905660377361,2,-0.2924528301886793,3.584905660377361,-0.5283018867924528,348.1261222306392,328.1261222306392,False,298,call,0,1.2086000442504883
1,2,3,3,turn,True,♥6 ♣3,♦3 ♠9 ♠10 ♦J,202,0.21534653465346534,0.3972830109692876,960,0,2960,40,0,40,20,60,0,3,-40,-1.2376237623762378,2,-0.35396039603960394,-1.2376237623762378,-0.5693069306930694,311.75342456284625,271.75342456284625,False,296,fold,0,1.2120361328125
2,0,3,3,deal,False,♠K ♠2,,20000,0.36965138888883714,0.3408710857138962,950,0,2950,0,10,10,10,20,20,2,-10,9.57211111110697,2,0.10895416666651148,9.57211111110697,-0.2606972222223257,591.2366392298381,581.2366392298381,True,295,bet,523,0.15311908721923828
2,1,3,3,flop,True,♠K ♠2,♥2 ♥A ♥K,147,0.6394557823129252,0.459649549507292,427,0,2427,533,0,533,20,553,0,3,-533,843.1088435374152,2,0.9183673469387756,843.1088435374152,0.2789115646258504,1075.2616359127085,542.2616359127085,False,242,bet,488,1.216418743133545
3,0,3,3,deal,False,♦2 ♣4,,20000,0.2666458333333194,0.31913892309424907,2413,0,4413,0,0,0,20,20,20,1,0,1.331666666665555,2,-0.20006250000004178,-1.3347916666676394,-0.46670833333336115,594.3703601797348,594.3703601797348,False,441,call,0,0.15792608261108398
3,1,3,2,flop,False,♦2 ♣4,♣2 ♦10 ♣A,393,0.3931297709923664,0.48254902684821704,2393,0,4393,20,0,20,20,40,20,1,-20,22.90076335877863,1,-0.2137404580152672,15.038167938931299,-0.2137404580152672,952.8600056278985,932.8600056278985,False,439,call,0,1.2324340343475342
3,2,3,2,turn,False,♦2 ♣4,♣2 ♦10 ♣A ♣Q,281,0.2597864768683274,0.4385173466405513,2373,0,4373,40,0,40,20,60,20,1,-40,4.555160142348747,1,-0.4804270462633452,-0.6405693950177991,-0.4804270462633452,571.301773152758,531.301773152758,True,437,fold,0,1.2253832817077637
4,0,3,3,deal,False,♣9 ♥A,,20000,0.4357180555554917,0.3252267891448531,2333,0,4333,0,40,40,0,40,40,3,-40,29.714888888878676,2,0.307154166666475,29.714888888878676,-0.1285638888890166,1076.767163860958,1036.767163860958,True,433,bet,933,0.15624284744262695
4,1,3,3,flop,True,♣9 ♥A,♣A ♣3 ♠9,87,0.9310344827586207,0.25339549063274264,1400,0,3400,973,0,973,40,1013,0,3,-973,2323.8275862068967,1,0.8620689655172413,2323.8275862068967,0.8620689655172413,3948.6512075989144,2975.6512075989144,True,340,bet,2678,1.2111239433288574
5,0,3,3,deal,False,♣4 ♣2,,20000,0.3172041666666393,0.35402112153561155,3980,0,5980,0,20,20,20,40,40,2,-20,10.752666666662293,2,-0.04838750000008207,10.752666666662293,-0.3655916666667214,990.9406438700462,970.9406438700462,True,598,call,0,0.16527915000915527
5,1,3,3,flop,True,♣4 ♣2,♣3 ♠9 ♥9,163,0.34049079754601225,0.4590785699103125,3960,0,5960,40,0,40,40,80,0,3,-40,28.098159509202453,2,0.021472392638036686,28.098159509202453,-0.3190184049079755,1077.443675307909,1037.443675307909,False,596,call,0,1.217189073562622
5,2,3,2,turn,True,♣4 ♣2,♣3 ♠9 ♥9 ♦2,130,0.6461538461538462,0.4781621620898478,3920,0,5920,80,0,80,40,120,0,3,-80,133.84615384615387,1,0.2923076923076924,133.84615384615387,0.2923076923076924,2671.018282101556,2591.018282101556,True,592,bet,2331,1.219815969467163
6,0,3,3,deal,False,♦4 ♥8,,20000,0.31618333333329834,0.329516636860895,3000,0,5000,0,0,0,40,40,40,1,0,10.589333333327737,2,-0.05145000000010502,4.265666666661769,-0.3676333333334033,825.3015917453027,825.3015917453027,True,500,call,0,0.15700817108154297
6,1,3,3,flop,False,♦4 ♥8,♣6 ♦Q ♦5,391,0.26982097186700765,0.43292819516506015,2960,0,4960,40,0,40,40,80,40,2,-40,6.3427109974424525,2,-0.1905370843989771,6.3427109974424525,-0.4603580562659847,677.3903982774399,637.3903982774399,True,496,fold,0,1.2340779304504395
7,0,3,3,deal,False,♠A ♥Q,,20000,0.48174999999992735,0.33869983877534277,2880,0,4880,0,80,80,80,160,160,1,-80,148.3199999999535,2,0.4452499999997821,109.7799999999593,-0.036500000000145305,1393.0481634621185,1313.0481634621185,False,488,bet,1181,0.15358805656433105
7,1,3,3,flop,True,♠A ♥Q,♣4 ♥3 ♥5,130,0.2653846153846154,0.4168954007277233,1699,0,3699,1261,0,1261,80,1341,0,3,-1261,145.81730769230762,1,-0.46923076923076923,145.81730769230762,-0.46923076923076923,495.4439886947114,-765.5560113052886,False,369,fold,0,1.2098910808563232
8,0,3,3,deal,False,♣4 ♥10,,20000,0.28637361111108517,0.31893532150412346,1659,0,3659,0,40,40,40,80,80,2,-40,11.639555555547247,2,-0.1408791666667445,11.639555555547247,-0.42725277777782966,536.1499722996299,496.1499722996299,False,365,call,0,0.15931487083435059
8,1,3,3,flop,True,♣4 ♥10,♦Q ♣5 ♠5,144,0.1840277777777778,0.3667922501688805,1619,0,3619,80,0,80,80,160,0,3,-80,-6.388888888888879,2,-0.44791666666666663,-6.388888888888879,-0.6319444444444444,319.64681963924295,239.64681963924295,False,361,call,0,1.2139949798583984
8,2,3,2,turn,True,♣4 ♥10,♦Q ♣5 ♠5 ♠A,85,0.18235294117647058,0.35297385469633946,1539,0,3539,160,0,160,80,240,0,3,-160,-10.588235294117638,1,-0.6352941176470588,-10.588235294117638,-0.6352941176470588,309.429354658469,149.42935465846898,False,353,call,0,1.2142632007598877
8,3,3,2,river,True,♣4 ♥10,♦Q ♣5 ♠5 ♠A ♠9,94,0.06382978723404255,0.2444494743207672,1459,0,3459,240,0,240,80,320,0,3,-240,-108.93617021276597,1,-0.8723404255319149,-108.93617021276597,-0.8723404255319149,99.08368263392435,-140.91631736607565,False,345,fold,0,1.2113468647003174
9,0,3,3,deal,False,♦7 ♣10,,20000,0.3222916666666293,0.33281565287566167,1459,0,3459,0,0,0,80,80,80,1,0,23.133333333321374,2,-0.033125000000112204,10.2416666666562,-0.35541666666674143,584.422865190142,584.422865190142,False,345,call,0,0.16253376007080078
9,1,3,3,deal,False,♦7 ♣10,,20000,0.3222916666666293,0.33281565287566167,1379,0,3379,0,80,80,80,160,160,1,-80,46.26666666664275,2,-0.033125000000112204,20.4833333333124,-0.35541666666674143,570.9062912626453,490.90629126264525,False,337,call,0,0.13374686241149902
9,2,3,3,flop,False,♦7 ♣10,♠Q ♥5 ♥2,366,0.15163934426229508,0.3558028572202975,1299,0,3299,160,0,160,80,240,80,2,-160,-94.42622950819671,2,-0.5450819672131147,-94.42622950819671,-0.6967213114754098,235.61286742909672,75.61286742909672,False,329,fold,0,1.235278844833374
10,0,3,3,deal,False,♣7 ♥J,,20000,0.33955833333328916,0.33198072892814556,2139,1,3139,0,160,160,160,320,320,1,-160,114.63466666661014,2,0.018674999999867437,60.3053333332839,-0.32088333333342167,565.5396153045257,405.5396153045257,False,320,call,0,0.1554889678955078
10,1,3,3,flop,True,♣7 ♥J,♦A ♥5 ♠Q,275,0.24,0.4074755988232469,1979,1,2979,320,0,320,160,480,0,3,-320,25.600000000000023,2,-0.28,25.600000000000023,-0.52,355.05630859552264,35.05630859552264,False,320,fold,0,1.2236039638519287
11,0,3,3,deal,False,♣J ♠A,,20000,0.47015972222215124,0.3359049510759762,1899,1,2899,0,80,80,240,320,320,1,-80,281.8044444443536,2,0.4104791666664538,206.5788888888094,-0.05968055555569751,799.7037327665907,719.7037327665907,False,320,bet,647,0.153364896774292
11,1,3,3,deal,False,♣J ♠A,,20000,0.47015972222215124,0.3359049510759762,1252,1,2252,0,727,727,727,1454,1454,1,-727,1280.4489444440314,2,0.4104791666664538,938.6428263885277,-0.05968055555569751,621.2255281788073,-105.77447182119272,False,320,fold,0,0.13342809677124023
12,0,3,3,deal,False,♣9 ♠6,,20000,0.2968847222221928,0.32540818868031757,2252,2,2252,0,0,0,146,146,146,1,0,27.38067777776061,1,-0.4062305555556144,7.78628611109589,-0.4062305555556144,344.49624387709554,344.49624387709554,True,320,call,0,0.15579509735107422
12,1,3,3,flop,False,♣9 ♠6,♠Q ♦J ♣K,270,0.23148148148148148,0.4065015181090542,2106,2,2106,146,0,146,160,306,160,1,-146,1.7777777777777715,1,-0.537037037037037,1.7777777777777715,-0.537037037037037,240.8119665115045,94.8119665115045,True,320,fold,0,1.2269032001495361
13,0,3,3,deal,False,♥8 ♥3,,20000,0.344495833333295,0.35575739483833485,1786,2,1786,0,320,320,0,320,320,3,-320,120.95466666661758,2,0.03348749999988487,120.95466666661758,-0.31100833333341005,327.5962345167124,7.5962345167124,False,640,check,0,0.1587357521057129
13,1,3,2,flop,True,♥8 ♥3,♣2 ♥6 ♦2,254,0.22440944881889763,0.4100540650800484,1786,2,1786,320,0,320,320,640,0,3,-320,39.055118110236236,1,-0.5511811023622047,39.055118110236236,-0.5511811023622047,197.1163379586045,-122.8836620413955,False,640,fold,0,1.2195367813110352
14,0,3,2,deal,False,♠2 ♣10,,20000,0.32566527777773985,0.32953083824414353,1626,2,1626,0,160,160,160,320,320,1,-160,96.85155555550696,1,-0.3486694444445203,-7.361333333369771,-0.3486694444445203,278.2484003438772,118.24840034387722,False,640,fold,0,0.15207719802856445
15,0,3,3,deal,False,♣3 ♠Q,,20000,0.3152361111110752,0.31614250510020353,1626,2,1626,0,0,0,320,320,320,1,0,83.50222222217621,2,-0.05429166666677443,33.06444444440422,-0.3695277777778496,267.4105783910038,267.4105783910038,False,640,fold,0,0.15965485572814941
16,0,3,2,deal,False,♥J ♣K,,20000,0.4414361111110433,0.34350602147115467,986,2,986,0,640,640,0,640,640,2,-640,444.6732777776327,1,-0.11712777777791339,427.01583333319087,-0.11712777777791339,249.38616480357848,-390.6138351964215,False,1280,check,0,0.15131473541259766
16,1,3,2,flop,True,♥J ♣K,♠Q ♦8 ♦7,117,0.26495726495726496,0.4413104493478833,986,2,986,640,0,640,640,1280,0,3,-640,240.68376068376074,1,-0.4700854700854701,240.68376068376074,-0.4700854700854701,192.0,-448.0,False,1280,fold,0,1.2122008800506592
17,0,3,3,deal,False,♥5 ♣9,,20000,0.28530694444441995,0.3216760062773447,666,2,666,0,320,320,320,640,640,1,-320,133.6095277777371,1,-0.4293861111111601,133.6095277777371,-0.4293861111111601,192.0,-128.0,True,1280,call,0,0.16406822204589844
17,1,3,3,flop,True,♥5 ♣9,♣2 ♣K ♥K,126,0.257936507936508,0.4244548027371601,346,2,346,640,0,640,346,986,0,3,-640,177.42063492063508,1,-0.48412698412698396,177.42063492063508,-0.48412698412698396,192.0,-448.0,True,1280,call,0,1.2169418334960938
