round_id,playerName,chips,reloadCount,cards,hand,position,act_deal,bet_deal,act_flop,bet_flop,act_turn,bet_turn,act_river,bet_river,allIn,folded,rank,message,winMoney
1,SML,1000,0,♦8 ♦10,♦8 ♦10 ♥9 ♣10 ♦6 ♥A ♣8,BB,call,20.0,call,20.0,call,40.0,call,40,False,False,56.2048,Two Pair,320.0
1,PCB,1000,0,♣K ♠Q,♣K ♠Q ♥9 ♣10 ♦6 ♥A ♣8,,call,20.0,fold,0.0,fold,0.0,fold,0,False,True,8.1728,High Card,0.0
1,Tobacco AI,1000,0,♦3 ♣7,♦3 ♣7 ♥9 ♣10 ♦6 ♥A ♣8,,call,20.0,fold,0.0,fold,0.0,fold,0,False,True,118.0,Straight,0.0
1,Out Bluffed,1000,0,♣3 ♠8,♣3 ♠8 ♥9 ♣10 ♦6 ♥A ♣8,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,15.224,Pair,0.0
1,Im Not Kao Chin,1000,0,♣A ♣4,♣A ♣4 ♥9 ♣10 ♦6 ♥A ♣8,,call,20.0,call,20.0,raise,40.0,raise,40,False,False,21.0224,Pair,0.0
1,TMBS=trend micro's best supreme,1000,0,♥6 ♥3,♥6 ♥3 ♥9 ♣10 ♦6 ♥A ♣8,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,13.224,Pair,0.0
1,ヽ(=^･ω･^=)丿,1000,0,♥5 ♦K,♥5 ♦K ♥9 ♣10 ♦6 ♥A ♣8,SB,call,20.0,bet,20.0,fold,0.0,fold,0,False,True,8.1248,High Card,0.0
2,SML,1200,0,♣4 ♠10,♣4 ♠10 ♥A ♦K ♠6 ♦4 ♦A,SB,call,20.0,fold,0.0,fold,0.0,fold,0,False,True,90.1024,Two Pair,0.0
2,PCB,980,0,♦6 ♠8,♦6 ♠8 ♥A ♦K ♠6 ♦4 ♦A,BB,call,20.0,call,20.0,call,20.0,call,20,False,False,92.1024,Two Pair,0.0
2,Tobacco AI,1980,1,♦8 ♣J,♦8 ♣J ♥A ♦K ♠6 ♦4 ♦A,,call,20.0,fold,0.0,fold,0.0,fold,0,False,True,21.1312,Pair,0.0
2,Out Bluffed,1000,0,♣9 ♣K,♣9 ♣K ♥A ♦K ♠6 ♦4 ♦A,,call,20.0,bet,20.0,bet,20.0,bet,20,False,False,99.0064,Two Pair,220.0
2,Im Not Kao Chin,880,0,♦10 ♠4,♦10 ♠4 ♥A ♦K ♠6 ♦4 ♦A,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,90.1024,Two Pair,0.0
2,TMBS=trend micro's best supreme,1000,0,♥2 ♣A,♥2 ♣A ♥A ♦K ♠6 ♦4 ♦A,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,112.1032,Three of a Kind,0.0
2,ヽ(=^･ω･^=)丿,960,0,♣8 ♣6,♣8 ♣6 ♥A ♦K ♠6 ♦4 ♦A,,call,20.0,fold,0.0,fold,0.0,fold,0,False,True,92.1024,Two Pair,0.0
3,SML,1180,0,♦10 ♦8,♦10 ♦8 ♣9 ♦A ♦7 ♦J ♠8,,call,20.0,bet,20.0,bet,20.0,bet,20,False,False,123.248,Flush,200.0
3,PCB,900,0,♥Q ♣A,♥Q ♣A ♣9 ♦A ♦7 ♦J ♠8,SB,call,20.0,call,20.0,call,20.0,call,20,False,False,21.0832,Pair,0.0
3,Tobacco AI,1960,1,♦4 ♥3,♦4 ♥3 ♣9 ♦A ♦7 ♦J ♠8,BB,call,20.0,fold,0.0,fold,0.0,fold,0,False,True,8.0368,High Card,0.0
3,Out Bluffed,1140,0,♠10 ♥7,♠10 ♥7 ♣9 ♦A ♦7 ♦J ♠8,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,119.0,Straight,0.0
3,Im Not Kao Chin,880,0,♦3 ♣6,♦3 ♣6 ♣9 ♦A ♦7 ♦J ♠8,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,8.0368,High Card,0.0
3,TMBS=trend micro's best supreme,1000,0,♠7 ♦Q,♠7 ♦Q ♣9 ♦A ♦7 ♦J ♠8,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,14.2816,Pair,0.0
3,ヽ(=^･ω･^=)丿,940,0,♠6 ♦6,♠6 ♦6 ♣9 ♦A ♦7 ♦J ♠8,,call,20.0,fold,0.0,fold,0.0,fold,0,False,True,13.2368,Pair,0.0
4,SML,1300,0,♦K ♥J,♦K ♥J ♣A ♠A ♠7 ♠4 ♣Q,,call,70.0,call,20.0,call,20.0,call,0,False,False,21.1792,Pair,380.0
4,PCB,820,0,♥3 ♠10,♥3 ♠10 ♣A ♠A ♠7 ♠4 ♣Q,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,21.0656,Pair,0.0
4,Tobacco AI,1940,1,♣J ♣10,♣J ♣10 ♣A ♠A ♠7 ♠4 ♣Q,SB,call,70.0,fold,0.0,fold,0.0,fold,0,False,True,21.0896,Pair,0.0
4,Out Bluffed,1140,0,♣9 ♠6,♣9 ♠6 ♣A ♠A ♠7 ♠4 ♣Q,BB,bet,70.0,bet,20.0,bet,20.0,fold,0,False,True,21.0592,Pair,0.0
4,Im Not Kao Chin,880,0,♦8 ♠J,♦8 ♠J ♣A ♠A ♠7 ♠4 ♣Q,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,21.08,Pair,0.0
4,TMBS=trend micro's best supreme,1000,0,♦10 ♥9,♦10 ♥9 ♣A ♠A ♠7 ♠4 ♣Q,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,21.0704,Pair,0.0
4,ヽ(=^･ω･^=)丿,920,0,♣5 ♣K,♣5 ♣K ♣A ♠A ♠7 ♠4 ♣Q,,call,70.0,call,20.0,fold,0.0,fold,0,False,True,21.1552,Pair,0.0
5,SML,1570,0,♥A ♠8,♥A ♠8 ♠5 ♠K ♦7 ♠2 ♣J,,call,40.0,call,20.0,bet,20.0,bet,20,False,False,8.1328,High Card,0.0
5,PCB,820,0,♥K ♦A,♥K ♦A ♠5 ♠K ♦7 ♠2 ♣J,,call,40.0,call,20.0,call,20.0,call,20,False,False,20.232,Pair,370.0
5,Tobacco AI,1870,1,♦Q ♠J,♦Q ♠J ♠5 ♠K ♦7 ♠2 ♣J,,bet,40.0,fold,0.0,fold,0.0,fold,0,False,True,18.1552,Pair,0.0
5,Out Bluffed,1030,0,♣10 ♥9,♣10 ♥9 ♠5 ♠K ♦7 ♠2 ♣J,SB,fold,10.0,fold,0.0,fold,0.0,fold,0,False,True,7.0464,High Card,0.0
5,Im Not Kao Chin,880,0,♦8 ♣8,♦8 ♣8 ♠5 ♠K ♦7 ♠2 ♣J,BB,call,40.0,bet,20.0,fold,0.0,fold,0,False,True,15.1296,Pair,0.0
5,TMBS=trend micro's best supreme,1000,0,♣6 ♣5,♣6 ♣5 ♠5 ♠K ♦7 ♠2 ♣J,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,12.1296,Pair,0.0
5,ヽ(=^･ω･^=)丿,830,0,♦9 ♦5,♦9 ♦5 ♠5 ♠K ♦7 ♠2 ♣J,,call,40.0,call,20.0,fold,0.0,fold,0,False,True,12.1344,Pair,0.0
6,SML,1470,0,♣5 ♠3,♣5 ♠3 ♥2 ♠7 ♣9 ♦Q ♥6,,call,233.0,call,20.0,call,20.0,call,497,False,False,6.0092,High Card,0.0
6,PCB,1090,0,♦J ♦3,♦J ♦3 ♥2 ♠7 ♣9 ♦Q ♥6,,call,233.0,fold,0.0,fold,0.0,fold,0,False,True,6.0344,High Card,0.0
6,Tobacco AI,1830,1,♣4 ♣3,♣4 ♣3 ♥2 ♠7 ♣9 ♦Q ♥6,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,6.009,High Card,0.0
6,Out Bluffed,1020,0,♣K ♦K,♣K ♦K ♥2 ♠7 ♣9 ♦Q ♥6,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,20.0592,Pair,0.0
6,Im Not Kao Chin,820,0,♣10 ♥4,♣10 ♥4 ♥2 ♠7 ♣9 ♦Q ♥6,SB,fold,10.0,fold,0.0,fold,0.0,fold,0,False,True,6.0216,High Card,0.0
6,TMBS=trend micro's best supreme,1000,0,♠8 ♠A,♠8 ♠A ♥2 ♠7 ♣9 ♦Q ♥6,BB,fold,20.0,fold,0.0,fold,0.0,fold,0,False,True,8.0624,High Card,0.0
6,ヽ(=^･ω･^=)丿,770,0,♦6 ♦7,♦6 ♦7 ♥2 ♠7 ♣9 ♦Q ♥6,,bet,233.0,bet,20.0,bet,20.0,allin,497,True,False,36.0512,Two Pair,1803.0
7,SML,700,0,♠K ♣K,♠K ♣K ♣2 ♦6 ♠6 ♣5 ♣6,,call,40.0,call,20.0,,,allin,640,True,False,182.0,Full House,1490.0
7,PCB,857,0,♠5 ♦5,♠5 ♦5 ♣2 ♦6 ♠6 ♣5 ♣6,,raise,40.0,call,20.0,,,allin,797,True,False,175.0,Full House,157.0
7,Tobacco AI,1830,1,♣8 ♥J,♣8 ♥J ♣2 ♦6 ♠6 ♣5 ♣6,,fold,0.0,fold,0.0,,,fold,0,False,True,104.0288,Three of a Kind,0.0
7,Out Bluffed,1020,0,♦J ♣J,♦J ♣J ♣2 ♦6 ♠6 ♣5 ♣6,,fold,0.0,fold,0.0,,,fold,0,False,True,180.0,Full House,0.0
7,Im Not Kao Chin,810,0,♥3 ♥2,♥3 ♥2 ♣2 ♦6 ♠6 ♣5 ♣6,,fold,0.0,fold,0.0,,,fold,0,False,True,172.0,Full House,0.0
7,TMBS=trend micro's best supreme,980,0,♠Q ♥A,♠Q ♥A ♣2 ♦6 ♠6 ♣5 ♣6,SB,fold,10.0,fold,0.0,,,fold,0,False,True,104.256,Three of a Kind,0.0
7,ヽ(=^･ω･^=)丿,1803,0,♣9 ♦10,♣9 ♦10 ♣2 ♦6 ♠6 ♣5 ♣6,BB,call,40.0,bet,20.0,,,fold,20,False,True,104.0192,Three of a Kind,0.0
8,SML,1490,0,♣6 ♠Q,♣6 ♠Q ♦Q ♥3 ♥9 ♣8 ♣J,BB,call,80.0,call,40.0,,,bet,40,False,False,19.0352,Pair,260.0
8,PCB,157,0,♥7 ♥Q,♥7 ♥Q ♦Q ♥3 ♥9 ♣8 ♣J,,call,80.0,call,40.0,,,allin,37,True,False,19.0352,Pair,257.0
8,Tobacco AI,1830,1,♠A ♣K,♠A ♣K ♦Q ♥3 ♥9 ♣8 ♣J,,bet,80.0,fold,0.0,,,fold,0,False,True,8.1856,High Card,0.0
