round_id,playerName,chips,reloadCount,cards,hand,position,act_deal,bet_deal,act_flop,bet_flop,act_turn,bet_turn,act_river,bet_river,allIn,folded,rank,message,winMoney
1,SML,1000,0,♠8 ♠A,♠8 ♠A ♦4 ♠2 ♦J ♣5 ♠10,BB,call,286.0,bet,20.0,bet,20.0,allin,674,True,False,8.042,High Card,0.0
1,PCB,1000,0,♥9 ♦6,♥9 ♦6 ♦4 ♠2 ♦J ♣5 ♠10,,call,286.0,fold,0.0,fold,0.0,fold,0,False,True,5.0204,High Card,0.0
1,ヽ(=^･ω･^=)丿,1000,0,♥J ♦10,♥J ♦10 ♦4 ♠2 ♦J ♣5 ♠10,,bet,286.0,call,20.0,call,20.0,allin,674,True,False,66.0004,Two Pair,2296.0
1,Tobacco AI,1000,0,♣8 ♦7,♣8 ♦7 ♦4 ♠2 ♦J ♣5 ♠10,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,5.018,High Card,0.0
1,Out Bluffed,1000,0,♥4 ♥7,♥4 ♥7 ♦4 ♠2 ♦J ♣5 ♠10,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,11.04,Pair,0.0
1,Im Not Kao Chin,1000,0,♦3 ♠K,♦3 ♠K ♦4 ♠2 ♦J ♣5 ♠10,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,7.039,High Card,0.0
1,TMBS=trend micro's best supreme,1000,0,♠5 ♦9,♠5 ♦9 ♦4 ♠2 ♦J ♣5 ♠10,SB,fold,10.0,fold,0.0,fold,0.0,fold,0,False,True,12.0448,Pair,0.0
2,SML,1000,1,♣2 ♠K,♣2 ♠K ♥7 ♦Q ♥10 ♦8 ♣K,SB,call,308.0,bet,20.0,bet,20.0,call,642,False,False,20.0672,Pair,0.0
2,PCB,714,0,♥A ♣3,♥A ♣3 ♥7 ♦Q ♥10 ♦8 ♣K,BB,fold,20.0,fold,0.0,fold,0.0,fold,0,False,True,8.1696,High Card,0.0
2,ヽ(=^･ω･^=)丿,2296,0,♠A ♦6,♠A ♦6 ♥7 ♦Q ♥10 ♦8 ♣K,,bet,308.0,fold,0.0,fold,0.0,fold,0,False,True,8.1696,High Card,0.0
2,Tobacco AI,1000,0,♠10 ♦4,♠10 ♦4 ♥7 ♦Q ♥10 ♦8 ♣K,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,17.1568,Pair,0.0
2,Out Bluffed,1000,0,♦7 ♣7,♦7 ♣7 ♥7 ♦Q ♥10 ♦8 ♣K,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,105.1536,Three of a Kind,0.0
2,Im Not Kao Chin,1000,0,♠2 ♥5,♠2 ♥5 ♥7 ♦Q ♥10 ♦8 ♣K,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,7.0688,High Card,0.0
2,TMBS=trend micro's best supreme,990,0,♦K ♥9,♦K ♥9 ♥7 ♦Q ♥10 ♦8 ♣K,,call,308.0,call,20.0,call,20.0,allin,642,True,False,20.0704,Pair,2308.0
3,SML,10,1,♦K ♥4,♦K ♥4 ♦6 ♦5 ♣Q ♥9 ♥10,,allin,10.0,allin,0.0,,,allin,0,True,False,7.0712,High Card,0.0
3,PCB,694,0,♦A ♠10,♦A ♠10 ♦6 ♦5 ♣Q ♥9 ♥10,SB,call,20.0,fold,0.0,,,fold,0,False,True,17.2624,Pair,0.0
3,ヽ(=^･ω･^=)丿,1988,0,♠7 ♣5,♠7 ♣5 ♦6 ♦5 ♣Q ♥9 ♥10,BB,call,20.0,bet,20.0,,,bet,20,False,False,12.0704,Pair,150.0
3,Tobacco AI,1000,0,♣K ♦9,♣K ♦9 ♦6 ♦5 ♣Q ♥9 ♥10,,call,20.0,fold,0.0,,,fold,0,False,True,16.1664,Pair,0.0
3,Out Bluffed,1000,0,♦3 ♣7,♦3 ♣7 ♦6 ♦5 ♣Q ♥9 ♥10,,fold,0.0,fold,0.0,,,fold,0,False,True,6.0216,High Card,0.0
3,Im Not Kao Chin,1000,0,♥5 ♣J,♥5 ♣J ♦6 ♦5 ♣Q ♥9 ♥10,,fold,0.0,fold,0.0,,,fold,0,False,True,12.0896,Pair,0.0
3,TMBS=trend micro's best supreme,2308,0,♠5 ♦8,♠5 ♦8 ♦6 ♦5 ♣Q ♥9 ♥10,,call,20.0,call,20.0,,,fold,0,False,True,12.0704,Pair,0.0
4,SML,1000,2,♣5 ♠A,♣5 ♠A ♠2 ♠6 ♣K ♦Q ♣Q,,call,20.0,,,,,allin,980,True,False,19.308,Pair,0.0
4,PCB,674,0,♥Q ♦8,♥Q ♦8 ♠2 ♠6 ♣K ♦Q ♣Q,,call,20.0,,,,,fold,0,False,True,110.1056,Three of a Kind,0.0
4,ヽ(=^･ω･^=)丿,2078,0,♠4 ♦2,♠4 ♦2 ♠2 ♠6 ♣K ♦Q ♣Q,SB,call,20.0,,,,,fold,20,False,True,67.1024,Two Pair,0.0
4,Tobacco AI,980,0,♠3 ♥4,♠3 ♥4 ♠2 ♠6 ♣K ♦Q ♣Q,BB,call,20.0,,,,,fold,0,False,True,19.1034,Pair,0.0
4,Out Bluffed,1000,0,♥8 ♠K,♥8 ♠K ♠2 ♠6 ♣K ♦Q ♣Q,,call,20.0,,,,,allin,980,True,False,87.0032,Two Pair,3080.0
4,Im Not Kao Chin,1000,0,♦7 ♦J,♦7 ♦J ♠2 ♠6 ♣K ♦Q ♣Q,,fold,0.0,,,,,fold,0,False,True,19.1296,Pair,0.0
4,TMBS=trend micro's best supreme,2268,0,♥K ♠7,♥K ♠7 ♠2 ♠6 ♣K ♦Q ♣Q,,call,20.0,,,,,allin,2248,True,False,87.0016,Two Pair,1268.0
5,SML,0,2,,,,,0.0,,0.0,,0.0,,0,False,False,,,0.0
