,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
SML,False,0,,0,False,False,True,False,2,0,,False,,
PCB,False,0,♠6 ♥A,8237,True,False,True,True,1,0,BB,False,True,8237.0
Tobacco AI,False,0,♥3 ♣J,8691,True,False,True,True,1,0,,False,True,8691.0
Out Bluffed,False,0,,0,False,False,True,False,2,0,,False,,
Im Not Kao Chin,True,0,♠8 ♥K,0,False,False,True,True,2,0,,False,,
ヽ(=^･ω･^=)丿,False,0,♣7 ♥9,1072,True,False,True,True,2,0,SB,True,True,1072.0
