game_id,round_id,turn_id,roundName,playerName,chips,reloadCount,position,action,amount
20180318175019,1,1,Deal,PCB,980,0,,call,20
20180318175019,1,2,Deal,Tobacco AI,980,0,,call,20
20180318175019,1,3,Deal,Out Bluffed,980,0,,call,20
20180318175019,1,4,Deal,Im Not Kao Chin,980,0,,call,20
20180318175019,1,5,Deal,ヽ(=^･ω･^=)丿,980,0,SB,call,10
20180318175019,1,6,Deal,SML,980,0,BB,call,0
20180318175019,1,7,Flop,ヽ(=^･ω･^=)丿,960,0,SB,bet,20
20180318175019,1,8,Flop,SML,980,0,BB,fold,
20180318175019,1,9,Flop,PCB,980,0,,fold,
20180318175019,1,10,Flop,Tobacco AI,938,0,,bet,42
20180318175019,1,11,Flop,Out Bluffed,938,0,,call,42
20180318175019,1,12,Flop,Im Not Kao Chin,980,0,,fold,
20180318175019,1,13,Flop,ヽ(=^･ω･^=)丿,960,0,SB,fold,
20180318175019,1,14,Turn,Tobacco AI,842,0,,bet,96
20180318175019,1,15,Turn,Out Bluffed,842,0,,call,96
20180318175019,1,16,River,Tobacco AI,678,0,,bet,164
20180318175019,1,17,River,Out Bluffed,842,0,,fold,
20180318175019,2,1,Deal,Tobacco AI,1238,0,,call,20
20180318175019,2,2,Deal,Out Bluffed,842,0,,fold,
20180318175019,2,3,Deal,Im Not Kao Chin,960,0,,call,20
20180318175019,2,4,Deal,ヽ(=^･ω･^=)丿,553,0,,bet,407
20180318175019,2,5,Deal,SML,573,0,SB,call,397
20180318175019,2,6,Deal,PCB,960,0,BB,fold,
20180318175019,2,7,Deal,Tobacco AI,1238,0,,fold,
20180318175019,2,8,Deal,Im Not Kao Chin,960,0,,fold,
20180318175019,2,9,Flop,SML,553,0,SB,bet,20
20180318175019,2,10,Flop,ヽ(=^･ω･^=)丿,113,0,,bet,440
20180318175019,2,11,Flop,SML,133,0,SB,call,420
20180318175019,2,12,Turn,SML,113,0,SB,bet,20
20180318175019,2,13,Turn,ヽ(=^･ω･^=)丿,93,0,,call,20
20180318175019,2,14,River,SML,93,0,SB,bet,20
20180318175019,2,15,River,ヽ(=^･ω･^=)丿,73,0,,call,20
20180318175019,3,1,Deal,Out Bluffed,842,0,,fold,
20180318175019,3,2,Deal,Im Not Kao Chin,960,0,,fold,
20180318175019,3,3,Deal,ヽ(=^･ω･^=)丿,1887,0,,call,20
20180318175019,3,4,Deal,SML,73,0,,call,20
20180318175019,3,5,Deal,PCB,940,0,SB,call,10
20180318175019,3,6,Deal,Tobacco AI,1218,0,BB,call,0
20180318175019,3,7,Flop,PCB,940,0,SB,fold,
20180318175019,3,8,Flop,Tobacco AI,1136,0,BB,bet,82
20180318175019,3,9,Flop,ヽ(=^･ω･^=)丿,1887,0,,fold,
20180318175019,3,10,Flop,SML,0,0,,allin,73
20180318175019,4,1,Deal,Im Not Kao Chin,960,0,,fold,
20180318175019,4,2,Deal,ヽ(=^･ω･^=)丿,1433,0,,bet,454
20180318175019,4,3,Deal,SML,546,1,,call,454
20180318175019,4,4,Deal,PCB,486,0,,call,454
20180318175019,4,5,Deal,Tobacco AI,1361,0,SB,fold,
20180318175019,4,6,Deal,Out Bluffed,822,0,BB,fold,
20180318175019,4,7,Flop,ヽ(=^･ω･^=)丿,1413,0,,bet,20
20180318175019,4,8,Flop,SML,526,1,,call,20
20180318175019,4,9,Flop,PCB,486,0,,fold,
20180318175019,4,10,Turn,ヽ(=^･ω･^=)丿,1393,0,,bet,20
20180318175019,4,11,Turn,SML,506,1,,call,20
20180318175019,4,12,River,ヽ(=^･ω･^=)丿,1373,0,,bet,20
20180318175019,4,13,River,SML,486,1,,call,20
20180318175019,5,1,Deal,ヽ(=^･ω･^=)丿,2451,0,,bet,434
20180318175019,5,2,Deal,SML,52,1,,call,434
20180318175019,5,3,Deal,PCB,486,0,,fold,
20180318175019,5,4,Deal,Tobacco AI,1361,0,,fold,
20180318175019,5,5,Deal,Out Bluffed,812,0,SB,fold,
20180318175019,5,6,Deal,Im Not Kao Chin,940,0,BB,fold,
20180318175019,5,7,Flop,ヽ(=^･ω･^=)丿,2431,0,,bet,20
20180318175019,5,8,Flop,SML,32,1,,call,20
20180318175019,5,9,Turn,ヽ(=^･ω･^=)丿,2411,0,,bet,20
