round_id,playerName,chips,reloadCount,cards,hand,position,act_deal,bet_deal,act_flop,bet_flop,act_turn,bet_turn,act_river,bet_river,allIn,folded,rank,message,winMoney
1,SML,1000,0,♥K ♣7,♥K ♣7 ♦6 ♣J ♣3 ♠10 ♠3,BB,call,20,call,20.0,call,20.0,call,20,False,False,10.1408,Pair,0.0
1,PCB,1000,0,♣10 ♥5,♣10 ♥5 ♦6 ♣J ♣3 ♠10 ♠3,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,51.0256,Two Pair,0.0
1,ヽ(=^･ω･^=)丿,1000,0,♥9 ♥A,♥9 ♥A ♦6 ♣J ♣3 ♠10 ♠3,SB,call,20,bet,20.0,bet,20.0,bet,20,False,False,10.2432,Pair,160.0
2,SML,920,0,♥9 ♠10,♥9 ♠10 ♥4 ♠3 ♣8 ♦2 ♥K,SB,call,842,,,,,bet,20,False,False,7.0226,High Card,1724.0
2,PCB,1000,0,♣J ♥5,♣J ♥5 ♥4 ♠3 ♣8 ♦2 ♥K,BB,fold,20,,,,,fold,0,False,True,7.0294,High Card,0.0
2,ヽ(=^･ω･^=)丿,1080,0,♣K ♠A,♣K ♠A ♥4 ♠3 ♣8 ♦2 ♥K,,bet,842,,,,,fold,0,False,True,20.2082,Pair,0.0
3,SML,1782,0,♥9 ♥2,♥9 ♥2 ♥Q ♠6 ♣K ♠4 ♠5,,call,20,,,,,call,0,False,False,7.0588,High Card,60.0
3,PCB,980,0,♣10 ♣9,♣10 ♣9 ♥Q ♠6 ♣K ♠4 ♠5,SB,call,20,,,,,fold,0,False,True,7.0712,High Card,0.0
3,ヽ(=^･ω･^=)丿,1238,1,♦7 ♠J,♦7 ♠J ♥Q ♠6 ♣K ♠4 ♠5,BB,call,20,,,,,fold,0,False,True,7.0792,High Card,0.0
4,SML,1822,0,♥J ♣7,♥J ♣7 ♦4 ♦6 ♣2 ♦10 ♠7,BB,call,40,call,40.0,call,40.0,bet,40,False,False,14.0392,Pair,440.0
4,PCB,960,0,♠Q ♠6,♠Q ♠6 ♦4 ♦6 ♣2 ♦10 ♠7,,call,40,call,40.0,call,40.0,call,40,False,False,13.0656,Pair,0.0
4,ヽ(=^･ω･^=)丿,1218,1,♦3 ♥Q,♦3 ♥Q ♦4 ♦6 ♣2 ♦10 ♠7,SB,call,40,bet,40.0,bet,40.0,fold,0,False,True,6.0154,High Card,0.0
5,SML,2102,0,♠8 ♦6,♠8 ♦6 ♣2 ♥Q ♥A ♦K ♦J,SB,call,519,bet,40.0,,,bet,40,False,False,8.1824,High Card,1677.0
5,PCB,800,0,♦9 ♦4,♦9 ♦4 ♣2 ♥Q ♥A ♦K ♦J,BB,call,519,fold,0.0,,,fold,0,False,True,8.1856,High Card,0.0
5,ヽ(=^･ω･^=)丿,1098,1,♣7 ♦7,♣7 ♦7 ♣2 ♥Q ♥A ♦K ♦J,,bet,519,call,40.0,,,fold,0,False,True,14.3584,Pair,0.0
6,SML,3180,0,♣7 ♦J,♣7 ♦J ♥7 ♦5 ♦9 ♣8 ♣10,,call,293,call,40.0,call,40.0,call,0,False,False,119.0,Straight,1027.0
6,PCB,281,0,♠4 ♦2,♠4 ♦2 ♥7 ♦5 ♦9 ♣8 ♣10,SB,allin,281,allin,0.0,allin,0.0,allin,0,True,False,4.0116,High Card,0.0
6,ヽ(=^･ω･^=)丿,1539,2,♥9 ♠Q,♥9 ♠Q ♥7 ♦5 ♦9 ♣8 ♣10,BB,bet,293,bet,40.0,bet,40.0,fold,0,False,True,16.0672,Pair,0.0
7,SML,3834,0,♥10 ♦9,♥10 ♦9 ♥Q ♠Q ♣7 ♥8 ♣K,BB,call,616,,,,,call,0,False,False,19.1216,Pair,1232.0
7,PCB,1000,1,♠9 ♣4,♠9 ♣4 ♥Q ♠Q ♣7 ♥8 ♣K,,fold,0,,,,,fold,0,False,True,19.112,Pair,0.0
7,ヽ(=^･ω･^=)丿,1166,2,♥A ♦A,♥A ♦A ♥Q ♠Q ♣7 ♥8 ♣K,SB,bet,616,,,,,fold,0,False,True,98.1024,Two Pair,0.0
