game_id,round_id,turn_id,roundName,playerName,chips,reloadCount,position,action,amount
20180317024820,1,1,Deal,Tobacco AI,980,0,,call,20
20180317024820,1,2,Deal,Out Bluffed,1000,0,,fold,
20180317024820,1,3,Deal,Im Not Kao Chin,980,0,,call,20
20180317024820,1,4,Deal,TMBS=trend micro's best supreme,1000,0,,fold,
20180317024820,1,5,Deal,ヽ(=^･ω･^=)丿,980,0,,call,20
20180317024820,1,6,Deal,SML,980,0,SB,call,10
20180317024820,1,7,Deal,PCB,980,0,BB,fold,
20180317024820,1,8,Flop,SML,960,0,SB,bet,20
20180317024820,1,9,Flop,Tobacco AI,933,0,,bet,47
20180317024820,1,10,Flop,Im Not Kao Chin,933,0,,call,47
20180317024820,1,11,Flop,ヽ(=^･ω･^=)丿,980,0,,fold,
20180317024820,1,12,Flop,SML,933,0,SB,call,27
20180317024820,1,13,Turn,SML,913,0,SB,bet,20
20180317024820,1,14,Turn,Tobacco AI,913,0,,call,20
20180317024820,1,15,Turn,Im Not Kao Chin,913,0,,call,20
20180317024820,1,16,River,SML,913,0,SB,fold,
20180317024820,1,17,River,Tobacco AI,669,0,,bet,244
20180317024820,1,18,River,Im Not Kao Chin,425,0,,raise,488
20180317024820,1,19,River,Tobacco AI,425,0,,call,244
20180317024820,2,1,Deal,Out Bluffed,1000,0,,fold,
20180317024820,2,2,Deal,Im Not Kao Chin,425,0,,fold,
20180317024820,2,3,Deal,TMBS=trend micro's best supreme,1000,0,,fold,
20180317024820,2,4,Deal,ヽ(=^･ω･^=)丿,273,0,,bet,707
20180317024820,2,5,Deal,SML,206,0,,call,707
20180317024820,2,6,Deal,PCB,273,0,SB,call,697
20180317024820,2,7,Deal,Tobacco AI,995,0,BB,call,687
20180317024820,2,8,Flop,PCB,273,0,SB,check,
20180317024820,2,9,Flop,Tobacco AI,995,0,BB,check,
20180317024820,2,10,Flop,ヽ(=^･ω･^=)丿,0,0,,allin,273
20180317024820,2,11,Flop,SML,0,0,,allin,206
20180317024820,2,12,Flop,PCB,0,0,SB,allin,273
20180317024820,2,13,Flop,Tobacco AI,995,0,BB,fold,
20180317024820,3,1,Deal,Im Not Kao Chin,425,0,,fold,
20180317024820,3,2,Deal,TMBS=trend micro's best supreme,1000,0,,fold,
20180317024820,3,3,Deal,ヽ(=^･ω･^=)丿,3560,0,,call,20
20180317024820,3,4,Deal,SML,980,1,,call,20
20180317024820,3,5,Deal,PCB,980,1,,call,20
