round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,util_fold,util_call,N_canraise,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,gamble,gamble_tol,action,amount,cputime
1,0,3,3,deal,False,♠A ♣9,,20000,0.4357180555554917,0.3252267891448531,980,0,2980,0,20,20,0,20,20,3,-20,14.857444444439338,2,0.307154166666475,14.857444444439338,-0.1285638888890166,740.5414604905733,720.5414604905733,True,298,bet,648,0.1570110321044922
1,1,3,2,flop,True,♠A ♣9,♠10 ♣J ♣3,280,0.30178571428571427,0.4561058270952083,332,0,2332,668,0,668,20,688,0,3,-668,144.40714285714284,1,-0.39642857142857146,144.40714285714284,-0.39642857142857146,363.81828073129805,-304.18171926870195,True,233,fold,0,1.2229399681091309
2,0,3,3,deal,False,♦9 ♣3,,20000,0.26082083333331807,0.30973494920707356,1322,1,2322,0,10,10,10,20,20,2,-10,0.8656666666654456,2,-0.2175375000000458,0.8656666666654456,-0.47835833333336386,304.7631546923431,294.7631546923431,True,232,call,0,0.1548018455505371
2,1,3,3,flop,True,♦9 ♣3,♦10 ♣6 ♠3,128,0.296875,0.4568809849129202,1312,1,2312,20,0,20,20,40,0,3,-20,9.6875,2,-0.109375,9.6875,-0.40625,353.66076800215257,333.66076800215257,True,231,call,0,1.2144970893859863
2,2,3,3,turn,True,♦9 ♣3,♦10 ♣6 ♠3 ♣K,131,0.24045801526717558,0.4067706794274415,1292,1,2292,40,0,40,20,60,0,3,-40,3.2824427480916043,2,-0.27862595419847325,3.2824427480916043,-0.5190839694656488,273.77530857380896,233.77530857380896,True,229,call,0,1.2221579551696777
2,3,3,3,river,True,♦9 ♣3,♦10 ♣6 ♠3 ♣K ♦6,181,0.3729281767955801,0.4616649431170898,1272,1,2272,60,0,60,20,80,0,3,-60,36.96132596685083,2,0.1187845303867403,36.96132596685083,-0.2541436464088398,460.49512470857763,400.49512470857763,True,227,bet,360,1.2208118438720703
3,0,3,3,deal,False,♦8 ♦Q,,20000,0.40678888888882636,0.3513304157566952,912,1,1912,0,0,0,20,20,20,1,0,12.543111111106109,2,0.2203666666664792,8.475222222217846,-0.18642222222234728,433.62386244542154,433.62386244542154,False,191,bet,390,0.15447020530700684
3,1,3,2,flop,False,♦8 ♦Q,♦6 ♦5 ♣Q,378,0.7301587301587301,0.4438771890193512,522,1,1522,390,0,390,20,410,20,1,-390,787.4603174603175,1,0.46031746031746024,772.8571428571429,0.46031746031746024,865.8530579306184,475.85305793061843,False,152,bet,428,1.2293331623077393
3,2,3,2,turn,False,♦8 ♦Q,♦6 ♦5 ♣Q ♠4,200,0.6625,0.4688749833377763,94,1,1094,818,0,818,20,838,20,1,-818,1171.375,1,0.32499999999999996,1158.125,0.32499999999999996,516.0684877792543,-301.93151222074573,False,109,fold,0,1.2122011184692383
4,0,3,3,deal,False,♥7 ♠K,,20000,0.3834236111110534,0.3256466870968742,1054,2,1054,0,40,40,0,40,40,3,-40,21.34777777776854,2,0.15027083333316016,21.34777777776854,-0.23315277777789323,221.35381806444235,181.35381806444235,False,105,check,0,0.15908002853393555
