round_id,playerName,chips,reloadCount,cards,hand,position,act_deal,bet_deal,act_flop,bet_flop,act_turn,bet_turn,act_river,bet_river,allIn,folded,rank,message,winMoney
1,SML,1000,0,♠4 ♠8,♠4 ♠8 ♣A ♥K ♣2 ♣J ♠J,,call,267,fold,0.0,fold,0.0,fold,0,False,True,18.3104,Pair,0.0
1,PCB,1000,0,♥2 ♦3,♥2 ♦3 ♣A ♥K ♣2 ♣J ♠J,,call,267,call,20.0,call,20.0,call,0,False,False,58.2048,Two Pair,911.0
1,Tobacco AI,1000,0,♣Q ♦7,♣Q ♦7 ♣A ♥K ♣2 ♣J ♠J,SB,fold,10,fold,0.0,fold,0.0,fold,0,False,True,18.3584,Pair,0.0
1,Out Bluffed,1000,0,♥J ♦K,♥J ♦K ♣A ♥K ♣2 ♣J ♠J,BB,fold,20,fold,0.0,fold,0.0,fold,0,False,True,242.0,Full House,0.0
1,Im Not Kao Chin,1000,0,♦Q ♠5,♦Q ♠5 ♣A ♥K ♣2 ♣J ♠J,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,18.3584,Pair,0.0
1,ヽ(=^･ω･^=)丿,1000,0,♥6 ♥Q,♥6 ♥Q ♣A ♥K ♣2 ♣J ♠J,,bet,267,bet,20.0,bet,20.0,fold,0,False,True,18.3584,Pair,0.0
2,SML,733,0,♥9 ♠10,♥9 ♠10 ♠K ♥8 ♠6 ♥A ♣4,,call,263,call,297.0,,,call,133,False,False,8.1248,High Card,0.0
2,PCB,1604,0,♥J ♦3,♥J ♦3 ♠K ♥8 ♠6 ♥A ♣4,,fold,0,fold,0.0,,,fold,0,False,True,8.132,High Card,0.0
2,Tobacco AI,1990,1,♦10 ♥Q,♦10 ♥Q ♠K ♥8 ♠6 ♥A ♣4,,call,263,fold,0.0,,,fold,0,False,True,8.1696,High Card,0.0
2,Out Bluffed,980,0,♣6 ♥6,♣6 ♥6 ♠K ♥8 ♠6 ♥A ♣4,SB,fold,10,fold,0.0,,,fold,0,False,True,104.3072,Three of a Kind,0.0
2,Im Not Kao Chin,1000,0,♥7 ♣8,♥7 ♣8 ♠K ♥8 ♠6 ♥A ♣4,BB,fold,20,fold,0.0,,,fold,0,False,True,15.3088,Pair,0.0
2,ヽ(=^･ω･^=)丿,693,0,♠A ♠2,♠A ♠2 ♠K ♥8 ♠6 ♥A ♣4,,bet,263,bet,297.0,,,allin,133,True,False,21.1064,Pair,1679.0
3,SML,40,0,♠Q ♣10,♠Q ♣10 ♦3 ♠3 ♣Q ♣4 ♦6,,call,20,,,,,allin,20,True,False,68.0128,Two Pair,140.0
3,PCB,1604,0,♣9 ♥8,♣9 ♥8 ♦3 ♠3 ♣Q ♣4 ♦6,,call,20,,,,,fold,0,False,True,10.0608,Pair,0.0
3,Tobacco AI,1727,1,♠8 ♣2,♠8 ♣2 ♦3 ♠3 ♣Q ♣4 ♦6,,call,20,,,,,fold,0,False,True,10.0552,Pair,0.0
3,Out Bluffed,970,0,♣A ♣K,♣A ♣K ♦3 ♠3 ♣Q ♣4 ♦6,,fold,0,,,,,fold,0,False,True,10.3584,Pair,0.0
3,Im Not Kao Chin,980,0,♠K ♠10,♠K ♠10 ♦3 ♠3 ♣Q ♣4 ♦6,SB,call,20,,,,,bet,20,False,False,10.1664,Pair,0.0
3,ヽ(=^･ω･^=)丿,1679,0,♥K ♣6,♥K ♣6 ♦3 ♠3 ♣Q ♣4 ♦6,BB,call,20,,,,,fold,0,False,True,29.1024,Two Pair,0.0
4,SML,140,0,♠6 ♠2,♠6 ♠2 ♠10 ♦3 ♠3 ♣A ♥4,BB,allin,140,,,,,allin,0,True,False,10.2184,Pair,0.0
4,PCB,1584,0,♥J ♦8,♥J ♦8 ♠10 ♦3 ♠3 ♣A ♥4,,call,342,,,,,fold,0,False,True,10.2432,Pair,0.0
4,Tobacco AI,1707,1,♦6 ♣7,♦6 ♣7 ♠10 ♦3 ♠3 ♣A ♥4,,fold,20,,,,,fold,0,False,True,10.2192,Pair,0.0
4,Out Bluffed,970,0,♦10 ♦2,♦10 ♦2 ♠10 ♦3 ♠3 ♣A ♥4,,fold,0,,,,,fold,0,False,True,51.2048,Two Pair,0.0
4,Im Not Kao Chin,940,0,♠J ♠5,♠J ♠5 ♠10 ♦3 ♠3 ♣A ♥4,,fold,20,,,,,fold,0,False,True,10.2432,Pair,0.0
4,ヽ(=^･ω･^=)丿,1659,0,♥8 ♥10,♥8 ♥10 ♠10 ♦3 ♠3 ♣A ♥4,SB,bet,342,,,,,bet,20,False,False,51.2048,Two Pair,884.0
5,SML,1000,1,♠7 ♣A,♠7 ♣A ♥Q ♦A ♣6 ♣3 ♥J,SB,call,20,bet,20.0,bet,20.0,bet,20,False,False,21.0784,Pair,240.0
5,PCB,1242,0,♦8 ♥6,♦8 ♥6 ♥Q ♦A ♣6 ♣3 ♥J,BB,call,20,call,20.0,call,20.0,call,20,False,False,13.2816,Pair,0.0
5,Tobacco AI,1687,1,♠3 ♣4,♠3 ♣4 ♥Q ♦A ♣6 ♣3 ♥J,,call,20,fold,0.0,fold,0.0,fold,0,False,True,10.2816,Pair,0.0
5,Out Bluffed,970,0,♦J ♦9,♦J ♦9 ♥Q ♦A ♣6 ♣3 ♥J,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,18.2624,Pair,0.0
5,Im Not Kao Chin,920,0,♣5 ♥5,♣5 ♥5 ♥Q ♦A ♣6 ♣3 ♥J,,call,20,call,20.0,fold,0.0,fold,0,False,True,12.2816,Pair,0.0
5,ヽ(=^･ω･^=)丿,2181,0,♦5 ♣7,♦5 ♣7 ♥Q ♦A ♣6 ♣3 ♥J,,call,20,fold,0.0,fold,0.0,fold,0,False,True,8.0792,High Card,0.0
6,SML,1160,1,♠A ♥A,♠A ♥A ♥10 ♠2 ♠8 ♠Q ♦A,,call,385,bet,20.0,bet,20.0,bet,20,False,False,112.064,Three of a Kind,1700.0
6,PCB,1162,0,♣10 ♦8,♣10 ♦8 ♥10 ♠2 ♠8 ♠Q ♦A,SB,call,385,call,20.0,call,20.0,call,20,False,False,56.2048,Two Pair,0.0
6,Tobacco AI,1667,1,♥K ♣A,♥K ♣A ♥10 ♠2 ♠8 ♠Q ♦A,BB,call,385,call,20.0,fold,0.0,fold,0,False,True,21.1664,Pair,0.0
6,Out Bluffed,970,0,♦9 ♥Q,♦9 ♥Q ♥10 ♠2 ♠8 ♠Q ♦A,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,19.224,Pair,0.0
6,Im Not Kao Chin,880,0,♣K ♥9,♣K ♥9 ♥10 ♠2 ♠8 ♠Q ♦A,,fold,20,fold,0.0,fold,0.0,fold,0,False,True,8.1728,High Card,0.0
6,ヽ(=^･ω･^=)丿,2161,0,♣7 ♣5,♣7 ♣5 ♥10 ♠2 ♠8 ♠Q ♦A,,bet,385,fold,0.0,fold,0.0,fold,0,False,True,8.0688,High Card,0.0
7,SML,2415,1,♥2 ♣Q,♥2 ♣Q ♠J ♠Q ♥3 ♥A ♠2,,call,40,call,40.0,call,40.0,call,40,False,False,67.2048,Two Pair,400.0
7,PCB,717,0,♠9 ♣A,♠9 ♣A ♠J ♠Q ♥3 ♥A ♠2,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,21.0832,Pair,0.0
7,Tobacco AI,1262,1,♥6 ♣3,♥6 ♣3 ♠J ♠Q ♥3 ♥A ♠2,SB,call,40,call,40.0,fold,0.0,fold,0,False,True,10.2816,Pair,0.0
7,Out Bluffed,970,0,♥Q ♠8,♥Q ♠8 ♠J ♠Q ♥3 ♥A ♠2,BB,call,40,bet,40.0,bet,40.0,bet,40,False,False,19.2336,Pair,0.0
7,Im Not Kao Chin,860,0,♠5 ♥10,♠5 ♥10 ♠J ♠Q ♥3 ♥A ♠2,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,8.09,High Card,0.0
7,ヽ(=^･ω･^=)丿,1776,0,♦10 ♥4,♦10 ♥4 ♠J ♠Q ♥3 ♥A ♠2,,fold,0,fold,0.0,fold,0.0,fold,0,False,True,8.0898,High Card,0.0
8,SML,2655,1,♦9 ♠9,♦9 ♠9 ♣10 ♥5 ♥10 ♦10 ♣K,,call,40,call,40.0,call,40.0,call,40,False,False,227.0,Full House,420.0
