round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,util_fold,util_call,N_canraise,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,gamble,gamble_tol,action,amount,cputime
1,0,3,3,deal,False,♦9 ♣6,,20000,0.2968847222221928,0.32540818868031757,980,0,2980,0,20,20,0,20,20,3,-20,3.7507777777754256,2,-0.10934583333342163,3.7507777777754256,-0.4062305555556144,455.86092662244437,435.86092662244437,False,298,check,0,0.15269994735717773
1,1,3,2,flop,True,♦9 ♣6,♥6 ♣5 ♠10,262,0.4599236641221374,0.4897000112753346,980,0,2980,20,0,20,20,40,0,3,-20,25.99236641221374,1,-0.08015267175572516,25.99236641221374,-0.08015267175572516,797.2836573491205,777.2836573491205,True,298,call,0,1.2182509899139404
1,2,3,2,turn,True,♦9 ♣6,♥6 ♣5 ♠10 ♥4,139,0.4136690647482014,0.49066119519223306,960,0,2960,40,0,40,20,60,0,3,-40,32.05035971223022,1,-0.17266187050359716,32.05035971223022,-0.17266187050359716,686.2972868817907,646.2972868817907,True,296,call,0,1.2124879360198975
1,3,3,2,river,True,♦9 ♣6,♥6 ♣5 ♠10 ♥4 ♠6,172,0.7848837209302325,0.41090298800196795,940,0,2940,60,0,60,20,80,0,3,-60,116.9767441860465,1,0.569767441860465,116.9767441860465,0.569767441860465,1961.9405651512284,1901.9405651512284,True,294,bet,1711,1.22072172164917
2,0,3,2,deal,False,♣8 ♥4,,20000,0.31618333333329834,0.329516636860895,2010,0,4010,0,10,10,10,20,20,1,-10,5.294666666663868,1,-0.3676333333334033,-1.0290000000020978,-0.3676333333334033,661.8918765797328,651.8918765797328,True,401,call,0,0.17187881469726562
2,1,3,2,flop,True,♣8 ♥4,♦A ♥8 ♦3,137,0.45255474452554745,0.49774385755422834,2000,0,4000,20,0,20,20,40,0,3,-20,21.67883211678832,1,-0.0948905109489051,21.67883211678832,-0.0948905109489051,1046.637215058827,1026.637215058827,True,400,call,0,1.2177190780639648
2,2,3,2,turn,True,♣8 ♥4,♦A ♥8 ♦3 ♥9,134,0.31343283582089554,0.46388866471403145,1980,0,3980,40,0,40,20,60,0,3,-40,17.611940298507466,1,-0.3731343283582089,17.611940298507466,-0.3731343283582089,650.0015446566244,610.0015446566244,True,398,call,0,1.2100930213928223
2,3,3,2,river,True,♣8 ♥4,♦A ♥8 ♦3 ♥9 ♣Q,220,0.3,0.45075693913884246,1960,0,3960,60,0,60,20,80,0,3,-60,21.0,1,-0.4,21.0,-0.4,613.4117615435432,553.4117615435432,True,396,fold,0,1.2193357944488525
3,0,3,3,deal,False,♥A ♦A,,20000,0.75111805555548,0.22398929550235355,1960,0,3960,0,0,0,20,20,20,1,0,40.08944444443839,2,1.2533541666664396,32.57826388888359,0.5022361111109599,2391.866171107996,2391.866171107996,True,396,bet,2152,0.15447688102722168
4,0,3,2,deal,False,♣3 ♦7,,20000,0.29609722222219714,0.3258861868981387,3000,0,5000,0,40,40,0,40,40,2,-40,7.375555555551539,1,-0.4078055555556057,1.4536111111076018,-0.4078055555556057,762.4366047893325,722.4366047893325,True,500,check,0,0.15368962287902832
4,1,3,2,flop,True,♣3 ♦7,♣A ♠J ♦2,161,0.09006211180124224,0.2704658129533059,3000,0,5000,40,0,40,40,80,0,3,-40,-14.689440993788818,1,-0.8198757763975155,-14.689440993788818,-0.8198757763975155,204.94125670860726,164.94125670860726,True,500,call,0,1.2111830711364746
4,2,3,2,turn,True,♣3 ♦7,♣A ♠J ♦2 ♦5,133,0.07518796992481203,0.2540122197357379,2960,0,4960,80,0,80,40,120,0,3,-80,-29.699248120300755,1,-0.849624060150376,-29.699248120300755,-0.849624060150376,168.3747864573318,88.3747864573318,True,496,call,0,1.2175889015197754
4,3,3,2,river,True,♣3 ♦7,♣A ♠J ♦2 ♦5 ♦10,187,0.0,0.0,2920,0,4920,120,0,120,40,160,0,3,-120,-70.0,1,-1.0,-70.0,-1.0,-0.0,-120.0,True,492,call,0,1.2162110805511475
5,0,3,2,deal,False,♣K ♠Q,,20000,0.45565277777770624,0.34964323701589156,2860,0,4860,0,20,20,20,40,40,1,-20,32.904444444433,1,-0.08869444444458752,14.678333333324744,-0.08869444444458752,1283.642586160778,1263.642586160778,False,486,call,0,0.16306281089782715
5,1,3,2,flop,True,♣K ♠Q,♥2 ♥8 ♥Q,134,0.6492537313432836,0.47196207400806844,2840,0,4840,40,0,40,40,80,0,3,-40,70.8955223880597,1,0.29850746268656714,70.8955223880597,0.29850746268656714,2202.2335916767966,2162.2335916767966,False,484,bet,1946,1.2131948471069336
