round_id,playerName,chips,reloadCount,cards,hand,position,act_deal,bet_deal,act_flop,bet_flop,act_turn,bet_turn,act_river,bet_river,allIn,folded,rank,message,winMoney
1,SML,1000,0,♣3 ♣5,♣3 ♣5 ♠J ♦10 ♦3 ♦7 ♥2,,call,20.0,,,,,call,0,False,False,10.04,Pair,60.0
1,PCB,1000,0,♥5 ♥A,♥5 ♥A ♠J ♦10 ♦3 ♦7 ♥2,SB,call,20.0,,,,,fold,0,False,True,8.0404,High Card,0.0
1,ヽ(=^･ω･^=)丿,1000,0,♥3 ♥6,♥3 ♥6 ♠J ♦10 ♦3 ♦7 ♥2,BB,call,20.0,,,,,fold,0,False,True,10.04,Pair,0.0
2,SML,1040,0,♥7 ♦2,♥7 ♦2 ♥Q ♣3 ♣8 ♠3 ♦5,BB,,,,,,,call,980,False,False,10.056,Pair,0.0
2,PCB,980,0,♣4 ♠K,♣4 ♠K ♥Q ♣3 ♣8 ♠3 ♦5,,,,,,,,fold,0,False,True,10.1568,Pair,0.0
2,ヽ(=^･ω･^=)丿,980,0,♦Q ♣Q,♦Q ♣Q ♥Q ♣3 ♣8 ♠3 ♦5,SB,,,,,,,allin,980,True,False,245.0,Full House,1960.0
3,SML,60,0,♣7 ♥A,♣7 ♥A ♦6 ♣10 ♥Q ♣Q ♣A,SB,call,20.0,,,,,bet,20,False,False,98.0128,Two Pair,80.0
3,PCB,980,0,♠7 ♠J,♠7 ♠J ♦6 ♣10 ♥Q ♣Q ♣A,BB,call,20.0,,,,,fold,0,False,True,19.2432,Pair,0.0
3,ヽ(=^･ω･^=)丿,1960,0,♠5 ♦J,♠5 ♦J ♦6 ♣10 ♥Q ♣Q ♣A,,call,20.0,,,,,fold,0,False,True,19.2432,Pair,0.0
4,SML,100,0,♦9 ♥2,♦9 ♥2 ♣9 ♦5 ♣J ♠5 ♦6,,call,40.0,call,40.0,,,allin,20,True,False,46.0256,Two Pair,240.0
4,PCB,960,0,♦7 ♦3,♦7 ♦3 ♣9 ♦5 ♣J ♠5 ♦6,SB,call,40.0,fold,0.0,,,fold,0,False,True,12.0336,Pair,0.0
4,ヽ(=^･ω･^=)丿,1940,0,♠8 ♣10,♠8 ♣10 ♣9 ♦5 ♣J ♠5 ♦6,BB,call,40.0,bet,40.0,,,bet,40,False,False,12.0448,Pair,20.0
5,SML,240,0,♠8 ♦J,♠8 ♦J ♠7 ♣9 ♥J ♣5 ♦2,BB,,,,,,,allin,240,True,False,18.0112,Pair,720.0
5,PCB,920,0,♥A ♥10,♥A ♥10 ♠7 ♣9 ♥J ♣5 ♦2,,,,,,,,allin,920,True,False,8.0464,High Card,0.0
5,ヽ(=^･ω･^=)丿,1840,0,♥Q ♦A,♥Q ♦A ♠7 ♣9 ♥J ♣5 ♦2,SB,,,,,,,bet,983,False,False,8.0848,High Card,1423.0
6,SML,720,0,♥K ♠10,♥K ♠10 ♣6 ♥8 ♣5 ♠J ♥9,SB,call,40.0,bet,40.0,,,bet,40,False,False,7.048,High Card,240.0
6,PCB,1000,1,♠2 ♥10,♠2 ♥10 ♣6 ♥8 ♣5 ♠J ♥9,BB,fold,40.0,fold,0.0,,,fold,0,False,True,5.0232,High Card,0.0
6,ヽ(=^･ω･^=)丿,2280,0,♣Q ♦5,♣Q ♦5 ♣6 ♥8 ♣5 ♠J ♥9,,call,40.0,call,40.0,,,fold,0,False,True,12.0832,Pair,0.0
7,SML,840,0,♠2 ♣5,♠2 ♣5 ♠3 ♣K ♣J ♦8 ♣3,,call,80.0,,,,,call,0,False,False,10.1312,Pair,240.0
7,PCB,960,1,♦5 ♦6,♦5 ♦6 ♠3 ♣K ♣J ♦8 ♣3,SB,call,80.0,,,,,fold,0,False,True,10.1312,Pair,0.0
7,ヽ(=^･ω･^=)丿,2200,0,♦7 ♦4,♦7 ♦4 ♠3 ♣K ♣J ♦8 ♣3,BB,call,80.0,,,,,fold,0,False,True,10.1312,Pair,0.0
8,SML,1000,0,♦10 ♥3,♦10 ♥3 ♦3 ♦5 ♦Q ♣9 ♣4,BB,call,80.0,call,850.0,,,call,0,False,False,10.0704,Pair,100.0
8,PCB,880,1,♣A ♣3,♣A ♣3 ♦3 ♦5 ♦Q ♣9 ♣4,,call,80.0,allin,800.0,,,allin,0,True,False,10.2624,Pair,2640.0
8,ヽ(=^･ω･^=)丿,2120,0,♦8 ♠3,♦8 ♠3 ♦3 ♦5 ♦Q ♣9 ♣4,SB,call,80.0,bet,850.0,,,fold,0,False,True,10.0608,Pair,0.0
9,SML,170,0,♥7 ♠9,♥7 ♠9 ♥6 ♥K ♣10 ♠3 ♦4,SB,call,80.0,,,,,bet,80,False,False,7.0216,High Card,320.0
9,PCB,2640,1,♦K ♣7,♦K ♣7 ♥6 ♥K ♣10 ♠3 ♦4,BB,fold,80.0,,,,,fold,0,False,True,20.0152,Pair,0.0
9,ヽ(=^･ω･^=)丿,1190,0,♠5 ♠Q,♠5 ♠Q ♥6 ♥K ♣10 ♠3 ♦4,,call,80.0,,,,,fold,0,False,True,7.0652,High Card,0.0
10,SML,330,0,♦10 ♣Q,♦10 ♣Q ♦5 ♠A ♦Q ♣6 ♠2,,call,160.0,,,,,call,0,False,False,19.2184,Pair,480.0
