,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
SML,False,0,♦7 ♥7,3948,False,False,True,True,1,0,,False,True,3948.0
PCB,False,0,♦4 ♣A,1035,True,False,True,True,2,0,SB,False,True,1035.0
Tobacco AI,False,0,,0,False,False,True,False,2,0,,False,,
Out Bluffed,True,0,♣7 ♥10,0,False,False,True,True,2,0,BB,False,,
Im Not Kao Chin,False,0,♠J ♥A,13016,True,False,True,True,0,0,,False,True,13016.0
ヽ(=^･ω･^=)丿,False,0,,0,False,False,True,False,2,0,,True,,
