round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,util_fold,util_call,N_canraise,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,gamble,gamble_tol,action,amount,cputime
1,0,3,3,deal,False,♠J ♣K,,20000,0.4414361111110433,0.34350602147115467,990,0,2990,0,10,10,30,40,40,1,-10,30.62977777776693,2,0.3243083333331298,21.80105555554606,-0.11712777777791339,756.2521630453343,746.2521630453343,False,299,bet,671,0.15912103652954102
1,1,3,3,deal,False,♠J ♣K,,20000,0.4414361111110433,0.34350602147115467,319,0,2319,0,681,681,319,1000,1000,1,-681,765.7444444441732,0,-0.5585638888889567,624.9263249997504,-0.11712777777791339,586.5380488635888,-94.46195113641124,False,231,fold,0,0.1331310272216797
2,0,3,3,deal,False,♣8 ♦10,,20000,0.34615694444440076,0.3420356071761869,1319,1,2319,0,0,0,20,20,20,1,0,7.692555555552062,2,0.038470833333202226,4.230986111108052,-0.3076861111111985,427.91691762219307,427.91691762219307,False,231,call,0,0.1664423942565918
2,1,3,2,flop,False,♣8 ♦10,♣10 ♠6 ♠K,404,0.5507425742574258,0.4955489436111889,1299,1,2299,20,0,20,20,40,20,1,-20,48.11881188118813,1,0.10148514851485158,37.10396039603961,0.10148514851485158,798.9133874627511,778.9133874627511,False,229,call,0,1.2361640930175781
2,2,3,2,turn,False,♣8 ♦10,♣10 ♠6 ♠K ♣J,270,0.5055555555555555,0.49156464729385885,1279,1,2279,40,0,40,20,60,20,1,-40,56.166666666666664,1,0.011111111111111072,46.05555555555555,0.011111111111111072,697.1062139866783,657.1062139866783,False,227,call,0,1.222609281539917
2,3,3,2,river,False,♣8 ♦10,♣10 ♠6 ♠K ♣J ♦6,343,0.8309037900874635,0.3748368734606453,1259,1,2259,60,0,60,20,80,20,1,-60,156.0349854227405,1,0.661807580174927,139.41690962099122,0.661807580174927,1743.645579717943,1683.645579717943,False,225,bet,1515,1.2299058437347412
3,0,3,3,deal,False,♠4 ♣8,,20000,0.31618333333329834,0.329516636860895,1299,2,1299,0,20,20,0,20,20,3,-20,5.294666666663868,2,-0.05145000000010502,5.294666666663868,-0.3676333333334033,214.41335353542965,194.41335353542965,False,129,check,0,0.15983819961547852
3,1,3,2,flop,True,♠4 ♣8,♥7 ♣Q ♦4,277,0.4314079422382672,0.4814116985230282,1299,2,1299,20,0,20,20,40,0,3,-20,23.140794223826717,1,-0.13718411552346566,23.140794223826717,-0.13718411552346566,318.51377500953924,298.51377500953924,False,129,call,0,1.2232081890106201
3,2,3,2,turn,True,♠4 ♣8,♥7 ♣Q ♦4 ♦2,119,0.4327731092436975,0.4890583034269399,1279,2,1279,40,0,40,20,60,0,3,-40,34.91596638655462,1,-0.134453781512605,34.91596638655462,-0.134453781512605,314.945038170166,274.945038170166,False,127,call,0,1.2084529399871826
3,3,3,2,river,True,♠4 ♣8,♥7 ♣Q ♦4 ♦2 ♠3,184,0.358695652173913,0.47961764071543933,1259,2,1259,60,0,60,20,80,0,3,-60,31.73913043478261,1,-0.28260869565217395,31.73913043478261,-0.28260869565217395,242.90619197059462,182.90619197059462,False,125,call,0,1.225419044494629
