round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,util_fold,util_call,N_canraise,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,gamble,gamble_tol,action,amount,cputime
1,0,3,3,deal,False,♦10 ♣Q,,20000,0.41255972222215626,0.3472505590133931,1000,0,3000,0,0,0,20,20,20,1,0,13.004777777772498,2,0.23767916666646882,8.879180555550937,-0.1748805555556875,693.1088383172635,693.1088383172635,True,300,bet,623,0.15553998947143555
1,1,3,3,deal,False,♦10 ♣Q,,20000,0.41255972222215626,0.3472505590133931,377,0,2377,0,623,623,377,1000,1000,1,-623,650.238888888625,0,-0.5874402777778438,494.70387361087217,-0.1748805555556875,549.1732362267118,-73.82676377328823,True,237,fold,0,0.13013505935668945
2,0,3,2,deal,False,♠J ♠5,,20000,0.34471805555550866,0.34451652941459837,1357,1,2357,0,20,20,0,20,20,2,-20,7.577444444440694,1,-0.3105638888889827,4.130263888885608,-0.3105638888889827,432.67872876757247,412.67872876757247,True,235,check,0,0.15951776504516602
2,1,3,2,flop,True,♠J ♠5,♦10 ♦3 ♦7,176,0.06534090909090909,0.2302655689977124,1357,1,2357,20,0,20,20,40,0,3,-20,-9.446022727272727,1,-0.8693181818181819,-9.446022727272727,-0.8693181818181819,69.17032634986538,49.17032634986538,True,235,call,0,1.2095811367034912
2,2,3,2,turn,True,♠J ♠5,♦10 ♦3 ♦7 ♥10,84,0.14285714285714285,0.3499271061118826,1337,1,2337,40,0,40,20,60,0,3,-40,-5.714285714285717,1,-0.7142857142857143,-5.714285714285717,-0.7142857142857143,156.454647366743,116.45464736674299,True,233,call,0,1.2054500579833984
2,3,3,2,river,True,♠J ♠5,♦10 ♦3 ♦7 ♥10 ♥K,167,0.0,0.0,1317,1,2317,60,0,60,20,80,0,3,-60,-35.0,1,-1.0,-35.0,-1.0,-0.0,-60.0,True,231,call,0,1.2152037620544434
3,0,3,2,deal,False,♣2 ♦9,,20000,0.2501916666666561,0.3040577471424377,1457,1,2457,0,10,10,10,20,20,1,-10,0.015333333332488763,1,-0.4996166666666878,-4.9885000000006325,-0.4996166666666878,307.24720420187276,297.24720420187276,False,245,call,0,0.15451598167419434
3,1,3,2,flop,True,♣2 ♦9,♠2 ♣10 ♦3,116,0.28448275862068967,0.4511677278665353,1447,1,2447,20,0,20,20,40,0,3,-20,9.913793103448278,1,-0.43103448275862066,9.913793103448278,-0.43103448275862066,355.7446075940168,335.7446075940168,False,244,call,0,1.2105460166931152
3,2,3,2,turn,True,♣2 ♦9,♠2 ♣10 ♦3 ♦6,151,0.3543046357615894,0.46246318619732457,1427,1,2427,40,0,40,20,60,0,3,-40,22.51655629139072,1,-0.29139072847682124,22.51655629139072,-0.29139072847682124,461.06284878017334,421.06284878017334,False,242,call,0,1.2138848304748535
3,3,3,2,river,True,♣2 ♦9,♠2 ♣10 ♦3 ♦6 ♠10,95,0.4421052631578947,0.4966368889299137,1407,1,2407,60,0,60,20,80,0,3,-60,45.1578947368421,1,-0.11578947368421055,45.1578947368421,-0.11578947368421055,610.0486998011573,550.0486998011573,False,240,call,0,1.2099099159240723
4,0,3,3,deal,False,♦8 ♠J,,20000,0.3532416666666175,0.3382010927165983,1547,1,2547,0,0,0,40,40,40,1,0,16.5186666666588,2,0.05972499999985237,9.453833333326447,-0.293516666666765,482.0400414145818,482.0400414145818,False,254,call,0,0.15962910652160645
4,1,3,2,flop,False,♦8 ♠J,♣7 ♥A ♦7,263,0.35551330798479086,0.46148011876245726,1507,1,2507,40,0,40,40,80,40,1,-40,33.764258555133075,1,-0.2889733840304183,19.54372623574144,-0.2889733840304183,478.30061719829683,438.30061719829683,True,250,call,0,1.226728916168213
4,2,3,2,turn,False,♦8 ♠J,♣7 ♥A ♦7 ♠8,208,0.7307692307692307,0.435355054718145,1467,1,2467,80,0,80,40,120,40,1,-80,206.9230769230769,1,0.46153846153846145,177.69230769230768,0.46153846153846145,1405.8823847288363,1325.8823847288363,True,246,bet,1193,1.2205760478973389
5,0,3,3,deal,False,♣7 ♣J,,20000,0.37459305555550476,0.3515635210078021,2387,1,3387,0,40,40,0,40,40,3,-40,19.934888888880764,2,0.12377916666651423,19.934888888880764,-0.2508138888889905,690.3969375112794,650.3969375112794,False,338,check,0,0.1590871810913086
5,1,3,3,flop,True,♣7 ♣J,♣8 ♥2 ♥5,176,0.2215909090909091,0.4153172017857839,2387,1,3387,40,0,40,40,80,0,3,-40,4.318181818181817,2,-0.3352272727272727,4.318181818181817,-0.5568181818181819,368.47884492777575,328.47884492777575,False,338,call,0,1.215245008468628
5,2,3,3,turn,True,♣7 ♣J,♣8 ♥2 ♥5 ♦10,281,0.1387900355871886,0.34572729369966654,2347,1,3347,80,0,80,40,120,0,3,-80,-30.035587188612098,2,-0.5836298932384342,-30.035587188612098,-0.7224199288256228,217.19002278579893,137.19002278579893,False,334,fold,0,1.224902868270874
6,0,3,3,deal,False,♦5 ♠9,,20000,0.28530694444441995,0.3216760062773447,2327,1,3327,0,20,20,20,40,40,2,-20,5.649111111107192,2,-0.14407916666674014,5.649111111107192,-0.4293861111111601,485.34421649161027,465.34421649161027,False,332,call,0,0.1559600830078125
6,1,3,3,flop,True,♦5 ♠9,♥5 ♦J ♠K,131,0.366412213740458,0.46979135973630426,2307,1,3307,40,0,40,40,80,0,3,-40,33.2824427480916,2,0.0992366412213741,33.2824427480916,-0.26717557251908397,655.4249232459359,615.4249232459359,False,330,call,0,1.2170979976654053
6,2,3,2,turn,True,♦5 ♠9,♥5 ♦J ♠K ♥6,152,0.35526315789473684,0.47859298630192665,2267,1,3267,80,0,80,40,120,0,3,-80,46.57894736842105,1,-0.2894736842105263,46.57894736842105,-0.2894736842105263,622.7474125281913,542.7474125281913,False,326,call,0,1.2153890132904053
6,3,3,2,river,True,♦5 ♠9,♥5 ♦J ♠K ♥6 ♣3,176,0.3068181818181818,0.4611732701750687,2227,1,3227,120,0,120,40,160,0,3,-120,42.727272727272734,1,-0.38636363636363635,42.727272727272734,-0.38636363636363635,513.5862054488491,393.5862054488491,False,322,call,0,1.220870018005371
7,0,3,3,deal,False,♦8 ♣7,,20000,0.3587791666666224,0.339993297163142,2187,1,3187,0,0,0,80,80,80,1,0,34.80933333331918,2,0.07633749999986716,20.45816666665427,-0.2824416666667552,615.0667017209784,615.0667017209784,True,318,bet,553,0.1606588363647461
7,1,3,3,flop,False,♦8 ♣7,♦7 ♥7 ♦10,485,0.8474226804123711,0.3444481966462941,1634,1,2634,553,0,553,80,633,80,2,-553,1512.6742268041237,2,1.5422680412371133,1512.6742268041237,0.6948453608247422,2150.6873897069713,1597.6873897069713,True,263,bet,1437,1.240217685699463
7,2,3,3,turn,True,♦8 ♣7,♦7 ♥7 ♦10 ♦3,295,0.7406779661016949,0.4294729304497358,197,1,1197,1990,0,1990,80,2070,0,3,-1990,3384.5847457627115,1,0.4813559322033898,3384.5847457627115,0.4813559322033898,701.634215246981,-1288.365784753019,True,160,call,0,1.223128080368042
7,3,3,3,river,False,♦8 ♣7,♦7 ♥7 ♦10 ♦3 ♠7,238,1.0,0.0,117,1,1117,2070,0,2070,117,2187,703,1,-2070,5414.0,0,0.0,5414.0,1.0,1117,-953,True,160,allin,0,1.221534013748169
