round_id,playerName,chips,reloadCount,cards,hand,position,act_deal,bet_deal,act_flop,bet_flop,act_turn,bet_turn,act_river,bet_river,allIn,folded,rank,message,winMoney
1,SML,1000,0,♥4 ♥8,♥4 ♥8 ♣Q ♠9 ♠J ♠K ♦3,,call,242.0,call,20.0,,,allin,738,True,False,7.0864,High Card,0.0
1,PCB,1000,0,♠8 ♣6,♠8 ♣6 ♣Q ♠9 ♠J ♠K ♦3,SB,call,242.0,fold,0.0,,,fold,0,False,True,7.0864,High Card,0.0
1,Tobacco AI,1000,0,♥9 ♥5,♥9 ♥5 ♣Q ♠9 ♠J ♠K ♦3,BB,fold,20.0,fold,0.0,,,fold,0,False,True,16.1792,Pair,0.0
1,Out Bluffed,1000,0,♥3 ♦6,♥3 ♦6 ♣Q ♠9 ♠J ♠K ♦3,,fold,20.0,fold,0.0,,,fold,0,False,True,10.1792,Pair,0.0
1,Im Not Kao Chin,1000,0,♦10 ♥Q,♦10 ♥Q ♣Q ♠9 ♠J ♠K ♦3,,call,242.0,bet,20.0,,,allin,738,True,False,121.0,Straight,3072.0
1,ヽ(=^･ω･^=)丿,1000,0,♠10 ♦9,♠10 ♦9 ♣Q ♠9 ♠J ♠K ♦3,,bet,242.0,call,20.0,,,fold,528,False,True,121.0,Straight,0.0
2,SML,1000,1,♠5 ♥Q,♠5 ♥Q ♣4 ♣Q ♥2 ♣10 ♠3,,call,20.0,call,20.0,call,743.0,allin,217,True,False,19.0134,Pair,0.0
2,PCB,758,0,♠6 ♣8,♠6 ♣8 ♣4 ♣Q ♥2 ♣10 ♠3,,call,20.0,fold,0.0,fold,0.0,fold,0,False,True,6.017,High Card,0.0
2,Tobacco AI,1980,1,♣5 ♣A,♣5 ♣A ♣4 ♣Q ♥2 ♣10 ♠3,SB,call,20.0,call,20.0,bet,743.0,allin,1197,True,False,123.2694,Flush,3863.0
2,Out Bluffed,980,0,♣K ♠4,♣K ♠4 ♣4 ♣Q ♥2 ♣10 ♠3,BB,call,20.0,bet,20.0,call,743.0,fold,0,False,True,11.1664,Pair,0.0
2,Im Not Kao Chin,3072,0,♠Q ♠J,♠Q ♠J ♣4 ♣Q ♥2 ♣10 ♠3,,call,20.0,call,20.0,fold,0.0,fold,0,False,True,19.0386,Pair,0.0
2,ヽ(=^･ω･^=)丿,1210,1,♣3 ♥A,♣3 ♥A ♣4 ♣Q ♥2 ♣10 ♠3,,call,20.0,call,20.0,fold,0.0,fold,0,False,True,10.2688,Pair,0.0
3,SML,1000,2,♦J ♦6,♦J ♦6 ♣10 ♥5 ♣4 ♦2 ♠6,,call,20.0,call,20.0,bet,20.0,bet,20,False,False,13.0388,Pair,190.0
3,PCB,738,0,♥10 ♦5,♥10 ♦5 ♣10 ♥5 ♣4 ♦2 ♠6,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,53.0008,Two Pair,0.0
3,Tobacco AI,3863,1,♠4 ♦8,♠4 ♦8 ♣10 ♥5 ♣4 ♦2 ♠6,,call,20.0,call,20.0,call,20.0,fold,0,False,True,11.0168,Pair,0.0
3,Out Bluffed,197,0,♣3 ♣5,♣3 ♣5 ♣10 ♥5 ♣4 ♦2 ♠6,SB,fold,10.0,fold,0.0,fold,0.0,fold,0,False,True,114.0,Straight,0.0
3,Im Not Kao Chin,3032,0,♣7 ♠J,♣7 ♠J ♣10 ♥5 ♣4 ♦2 ♠6,BB,call,20.0,bet,20.0,fold,0.0,fold,0,False,True,5.0156,High Card,0.0
3,ヽ(=^･ω･^=)丿,1170,1,♠7 ♣2,♠7 ♣2 ♣10 ♥5 ♣4 ♦2 ♠6,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,9.0152,Pair,0.0
4,SML,1110,2,♠4 ♦3,♠4 ♦3 ♥5 ♥3 ♣7 ♠A ♠2,,call,20.0,call,20.0,call,655.0,call,0,False,False,113.0,Straight,1470.0
4,PCB,738,0,♦8 ♥2,♦8 ♥2 ♥5 ♥3 ♣7 ♠A ♠2,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,9.2096,Pair,0.0
4,Tobacco AI,3803,1,♦2 ♣K,♦2 ♣K ♥5 ♥3 ♣7 ♠A ♠2,,call,20.0,fold,0.0,fold,0.0,fold,0,False,True,9.3088,Pair,0.0
4,Out Bluffed,187,0,♣Q ♠9,♣Q ♠9 ♥5 ♥3 ♣7 ♠A ♠2,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,8.0596,High Card,0.0
4,Im Not Kao Chin,2992,0,♠6 ♠5,♠6 ♠5 ♥5 ♥3 ♣7 ♠A ♠2,SB,call,20.0,bet,20.0,fold,20.0,fold,0,False,True,12.2072,Pair,0.0
4,ヽ(=^･ω･^=)丿,1170,1,♣A ♦5,♣A ♦5 ♥5 ♥3 ♣7 ♠A ♠2,BB,call,20.0,call,20.0,bet,655.0,fold,0,False,True,91.0016,Two Pair,0.0
5,SML,1885,2,♥5 ♣6,♥5 ♣6 ♦4 ♠3 ♠6 ♠10 ♥2,BB,call,20.0,call,209.0,call,304.0,allin,1352,True,False,114.0,Straight,0.0
5,PCB,738,0,♣10 ♣2,♣10 ♣2 ♦4 ♠3 ♠6 ♠10 ♥2,,call,20.0,fold,0.0,fold,0.0,fold,0,False,True,50.0008,Two Pair,0.0
5,Tobacco AI,3783,1,♦5 ♥7,♦5 ♥7 ♦4 ♠3 ♠6 ♠10 ♥2,,call,20.0,bet,209.0,bet,304.0,bet,1992,False,False,115.0,Straight,5003.0
5,Out Bluffed,187,0,♦6 ♥K,♦6 ♥K ♦4 ♠3 ♠6 ♠10 ♥2,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,13.1154,Pair,0.0
5,Im Not Kao Chin,2932,0,♥3 ♠K,♥3 ♠K ♦4 ♠3 ♠6 ♠10 ♥2,,call,20.0,call,209.0,call,304.0,fold,0,False,True,10.116,Pair,0.0
5,ヽ(=^･ω･^=)丿,1475,2,♠4 ♦10,♠4 ♦10 ♦4 ♠3 ♠6 ♠10 ♥2,SB,call,20.0,fold,20.0,fold,0.0,fold,0,False,True,52.0008,Two Pair,0.0
6,SML,0,2,,,,,0.0,,0.0,,0.0,,0,False,False,,,0.0
6,PCB,718,0,♦9 ♣Q,♦9 ♣Q ♦Q ♣3 ♠3 ♥10 ♠6,SB,call,40.0,call,58.0,check,0.0,check,0,False,False,68.0128,Two Pair,294.0
6,Tobacco AI,6261,1,♠A ♦K,♠A ♦K ♦Q ♣3 ♠3 ♥10 ♠6,BB,call,40.0,bet,58.0,check,0.0,check,0,False,False,10.3584,Pair,0.0
6,Out Bluffed,187,0,♥5 ♦5,♥5 ♦5 ♦Q ♣3 ♠3 ♥10 ♠6,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,26.0512,Two Pair,0.0
6,Im Not Kao Chin,2399,0,♦A ♠9,♦A ♠9 ♦Q ♣3 ♠3 ♥10 ♠6,,call,40.0,call,58.0,fold,0.0,fold,0,False,True,10.2688,Pair,0.0
6,ヽ(=^･ω･^=)丿,1435,2,♣2 ♠4,♣2 ♠4 ♦Q ♣3 ♠3 ♥10 ♠6,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,10.0648,Pair,0.0
7,SML,0,2,,,,,0.0,,,,,,0,False,False,,,0.0
7,PCB,914,0,♣7 ♥K,♣7 ♥K ♦4 ♠10 ♦3 ♣8 ♥9,,fold,0.0,,,,,fold,0,False,True,7.024,High Card,0.0
7,Tobacco AI,6163,1,♥10 ♠3,♥10 ♠3 ♦4 ♠10 ♦3 ♣8 ♥9,SB,call,40.0,,,,,bet,173,False,False,51.0064,Two Pair,440.0
7,Out Bluffed,187,0,♥3 ♦J,♥3 ♦J ♦4 ♠10 ♦3 ♣8 ♥9,BB,call,40.0,,,,,allin,147,True,False,10.0448,Pair,0.0
7,Im Not Kao Chin,2301,0,♥7 ♣3,♥7 ♣3 ♦4 ♠10 ♦3 ♣8 ♥9,,fold,0.0,,,,,fold,0,False,True,10.0224,Pair,0.0
