game_id,round_id,turn_id,roundName,playerName,chips,reloadCount,position,action,amount
20180317014951,1,1,Deal,PCB,980,0,,call,20
20180317014951,1,2,Deal,Tobacco AI,980,0,,call,20
20180317014951,1,3,Deal,Out Bluffed,1000,0,,fold,
20180317014951,1,4,Deal,Im Not Kao Chin,980,0,,call,20
20180317014951,1,5,Deal,TMBS=trend micro's best supreme,1000,0,,fold,
20180317014951,1,6,Deal,ヽ(=^･ω･^=)丿,671,0,SB,bet,319
20180317014951,1,7,Deal,SML,671,0,BB,call,309
20180317014951,1,8,Deal,PCB,671,0,,call,309
20180317014951,1,9,Deal,Tobacco AI,980,0,,fold,
20180317014951,1,10,Deal,Im Not Kao Chin,980,0,,fold,
20180317014951,1,11,Flop,ヽ(=^･ω･^=)丿,671,0,SB,fold,
20180317014951,1,12,Flop,SML,651,0,BB,bet,20
20180317014951,1,13,Flop,PCB,671,0,,fold,
20180317014951,2,1,Deal,Tobacco AI,1960,1,,call,20
20180317014951,2,2,Deal,Out Bluffed,980,0,,call,20
20180317014951,2,3,Deal,Im Not Kao Chin,980,0,,fold,
20180317014951,2,4,Deal,TMBS=trend micro's best supreme,1000,0,,fold,
20180317014951,2,5,Deal,ヽ(=^･ω･^=)丿,651,0,,call,20
20180317014951,2,6,Deal,SML,1678,0,SB,call,10
20180317014951,2,7,Deal,PCB,651,0,BB,fold,
20180317014951,2,8,Flop,SML,1658,0,SB,bet,20
20180317014951,2,9,Flop,Tobacco AI,1779,1,,bet,181
20180317014951,2,10,Flop,Out Bluffed,799,0,,call,181
20180317014951,2,11,Flop,ヽ(=^･ω･^=)丿,651,0,,fold,
20180317014951,2,12,Flop,SML,1497,0,SB,call,161
20180317014951,2,13,Turn,SML,1477,0,SB,bet,20
20180317014951,2,14,Turn,Tobacco AI,940,1,,bet,839
20180317014951,2,15,Turn,Out Bluffed,0,0,,allin,799
20180317014951,2,16,Turn,SML,658,0,SB,call,819
20180317014951,2,17,River,SML,638,0,SB,bet,20
20180317014951,2,18,River,Tobacco AI,0,1,,allin,940
20180317014951,2,19,River,SML,0,0,SB,allin,638
