,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
SML,False,0,,0,False,False,True,False,2,0,,False,,
PCB,False,0,♠K ♦9,3242,True,False,True,True,0,0,,False,True,3242.0
Tobacco AI,False,0,♦A ♣5,7884,True,False,True,True,1,0,,False,True,7884.0
Out Bluffed,False,0,,0,False,False,True,False,2,0,,False,,
Im Not Kao Chin,False,0,♦3 ♥4,6874,True,False,True,True,0,0,SB,False,True,6874.0
ヽ(=^･ω･^=)丿,True,0,♥3 ♦4,0,False,False,True,True,2,0,BB,True,,
