game_id,round_id,turn_id,roundName,playerName,chips,reloadCount,position,action,amount
20180318042324,1,1,Deal,Im Not Kao Chin,980,0,,call,20
20180318042324,1,2,Deal,ヽ(=^･ω･^=)丿,712,0,,bet,288
20180318042324,1,3,Deal,SML,712,0,,call,288
20180318042324,1,4,Deal,PCB,424,0,,raise,576
20180318042324,1,5,Deal,Tobacco AI,990,0,SB,fold,
20180318042324,1,6,Deal,Out Bluffed,424,0,BB,call,556
20180318042324,1,7,Deal,Im Not Kao Chin,980,0,,fold,
20180318042324,1,8,Deal,ヽ(=^･ω･^=)丿,712,0,,fold,
20180318042324,1,9,Deal,SML,424,0,,call,288
20180318042324,1,10,Flop,Out Bluffed,404,0,BB,bet,20
20180318042324,1,11,Flop,SML,404,0,,call,20
20180318042324,1,12,Flop,PCB,404,0,,call,20
20180318042324,1,13,Turn,Out Bluffed,384,0,BB,bet,20
20180318042324,1,14,Turn,SML,384,0,,call,20
20180318042324,1,15,Turn,PCB,384,0,,call,20
20180318042324,1,16,River,Out Bluffed,384,0,BB,fold,
20180318042324,1,17,River,SML,364,0,,bet,20
20180318042324,1,18,River,PCB,364,0,,call,20
20180318042324,2,1,Deal,ヽ(=^･ω･^=)丿,692,0,,call,20
20180318042324,2,2,Deal,SML,344,0,,call,20
20180318042324,2,3,Deal,PCB,2570,0,,fold,
20180318042324,2,4,Deal,Tobacco AI,1950,1,,bet,40
20180318042324,2,5,Deal,Out Bluffed,374,0,SB,fold,
20180318042324,2,6,Deal,Im Not Kao Chin,940,0,BB,call,20
20180318042324,2,7,Deal,ヽ(=^･ω･^=)丿,672,0,,call,20
20180318042324,2,8,Deal,SML,324,0,,call,20
20180318042324,2,9,Flop,Im Not Kao Chin,940,0,BB,fold,
20180318042324,2,10,Flop,ヽ(=^･ω･^=)丿,652,0,,bet,20
20180318042324,2,11,Flop,SML,304,0,,call,20
20180318042324,2,12,Flop,Tobacco AI,1930,1,,call,20
20180318042324,2,13,Turn,ヽ(=^･ω･^=)丿,632,0,,bet,20
20180318042324,2,14,Turn,SML,284,0,,call,20
20180318042324,2,15,Turn,Tobacco AI,1910,1,,call,20
20180318042324,2,16,River,ヽ(=^･ω･^=)丿,612,0,,bet,20
20180318042324,2,17,River,SML,284,0,,fold,
20180318042324,2,18,River,Tobacco AI,1890,1,,call,20
20180318042324,3,1,Deal,SML,264,0,,call,20
20180318042324,3,2,Deal,PCB,2530,0,,raise,40
20180318042324,3,3,Deal,Tobacco AI,2015,1,,call,40
20180318042324,3,4,Deal,Out Bluffed,334,0,,call,40
20180318042324,3,5,Deal,Im Not Kao Chin,930,0,SB,fold,
20180318042324,3,6,Deal,ヽ(=^･ω･^=)丿,737,0,BB,call,20
20180318042324,3,7,Deal,SML,244,0,,call,20
20180318042324,3,8,Flop,ヽ(=^･ω･^=)丿,392,0,BB,bet,345
20180318042324,3,9,Flop,SML,0,0,,allin,244
20180318042324,3,10,Flop,PCB,2185,0,,call,345
20180318042324,3,11,Flop,Tobacco AI,2015,1,,fold,
20180318042324,3,12,Flop,Out Bluffed,0,0,,allin,334
20180318042324,3,13,Turn,ヽ(=^･ω･^=)丿,0,0,BB,allin,392
20180318042324,3,14,Turn,PCB,1793,0,,call,392
20180318042324,4,1,Deal,PCB,4035,0,,call,20
20180318042324,4,2,Deal,Tobacco AI,1995,1,,call,20
20180318042324,4,3,Deal,Out Bluffed,980,1,,call,20
20180318042324,4,4,Deal,Im Not Kao Chin,930,0,,fold,
20180318042324,4,5,Deal,ヽ(=^･ω･^=)丿,778,1,SB,bet,212
20180318042324,4,6,Deal,SML,778,1,BB,call,202
20180318042324,4,7,Deal,PCB,3833,0,,call,202
20180318042324,4,8,Deal,Tobacco AI,1995,1,,fold,
20180318042324,4,9,Deal,Out Bluffed,778,1,,call,202
20180318042324,4,10,Flop,ヽ(=^･ω･^=)丿,778,1,SB,fold,
20180318042324,4,11,Flop,SML,758,1,BB,bet,20
20180318042324,4,12,Flop,PCB,3833,0,,fold,
20180318042324,4,13,Flop,Out Bluffed,758,1,,call,20
20180318042324,4,14,Turn,SML,738,1,BB,bet,20
20180318042324,4,15,Turn,Out Bluffed,738,1,,call,20
20180318042324,4,16,River,SML,718,1,BB,bet,20
20180318042324,4,17,River,Out Bluffed,718,1,,call,20
20180318042324,5,1,Deal,Tobacco AI,1975,1,,call,20
20180318042324,5,2,Deal,Out Bluffed,698,1,,call,20
20180318042324,5,3,Deal,Im Not Kao Chin,930,0,,fold,
20180318042324,5,4,Deal,ヽ(=^･ω･^=)丿,1758,2,,call,20
20180318042324,5,5,Deal,SML,1726,1,SB,call,10
20180318042324,5,6,Deal,PCB,3813,0,BB,call,0
20180318042324,5,7,Flop,SML,1706,1,SB,bet,20
20180318042324,5,8,Flop,PCB,3793,0,BB,call,20
20180318042324,5,9,Flop,Tobacco AI,1975,1,,fold,
20180318042324,5,10,Flop,Out Bluffed,678,1,,call,20
20180318042324,5,11,Flop,ヽ(=^･ω･^=)丿,1036,2,,bet,722
20180318042324,5,12,Flop,SML,1004,1,SB,call,702
20180318042324,5,13,Flop,PCB,3091,0,BB,call,702
20180318042324,5,14,Flop,Out Bluffed,0,1,,allin,678
20180318042324,5,15,Turn,SML,984,1,SB,bet,20
20180318042324,5,16,Turn,PCB,3071,0,BB,call,20
20180318042324,5,17,Turn,ヽ(=^･ω･^=)丿,1036,2,,fold,
20180318042324,5,18,River,SML,964,1,SB,bet,20
20180318042324,5,19,River,PCB,3051,0,BB,call,20
20180318042324,6,1,Deal,Out Bluffed,2892,1,,fold,
20180318042324,6,2,Deal,Im Not Kao Chin,910,0,,call,20
20180318042324,6,3,Deal,ヽ(=^･ω･^=)丿,1016,2,,call,20
20180318042324,6,4,Deal,SML,1020,1,,call,20
20180318042324,6,5,Deal,PCB,3117,0,SB,fold,
20180318042324,6,6,Deal,Tobacco AI,1955,1,BB,call,0
20180318042324,6,7,Flop,Tobacco AI,1955,1,BB,check,
20180318042324,6,8,Flop,Im Not Kao Chin,890,0,,bet,20
20180318042324,6,9,Flop,ヽ(=^･ω･^=)丿,1016,2,,fold,
20180318042324,6,10,Flop,SML,1000,1,,call,20
20180318042324,6,11,Flop,Tobacco AI,1935,1,BB,call,20
20180318042324,6,12,Turn,Tobacco AI,1935,1,BB,check,
20180318042324,6,13,Turn,Im Not Kao Chin,870,0,,bet,20
20180318042324,6,14,Turn,SML,980,1,,call,20
20180318042324,6,15,Turn,Tobacco AI,1915,1,BB,call,20
20180318042324,6,16,River,Tobacco AI,1915,1,BB,fold,
20180318042324,6,17,River,Im Not Kao Chin,850,0,,bet,20
20180318042324,6,18,River,SML,960,1,,call,20
20180318042324,7,1,Deal,Im Not Kao Chin,810,0,,call,40
20180318042324,7,2,Deal,ヽ(=^･ω･^=)丿,919,2,,bet,97
20180318042324,7,3,Deal,SML,1113,1,,call,97
20180318042324,7,4,Deal,PCB,3117,0,,fold,
20180318042324,7,5,Deal,Tobacco AI,1818,1,SB,call,77
20180318042324,7,6,Deal,Out Bluffed,2852,1,BB,fold,
20180318042324,7,7,Deal,Im Not Kao Chin,753,0,,call,57
20180318042324,7,8,Flop,Tobacco AI,1818,1,SB,fold,
20180318042324,7,9,Flop,Im Not Kao Chin,713,0,,bet,40
20180318042324,7,10,Flop,ヽ(=^･ω･^=)丿,919,2,,fold,
20180318042324,7,11,Flop,SML,1073,1,,call,40
20180318042324,7,12,Turn,Im Not Kao Chin,673,0,,bet,40
20180318042324,7,13,Turn,SML,1033,1,,call,40
20180318042324,7,14,River,Im Not Kao Chin,633,0,,bet,40
20180318042324,7,15,River,SML,993,1,,call,40
20180318042324,8,1,Deal,ヽ(=^･ω･^=)丿,838,2,,bet,81
20180318042324,8,2,Deal,SML,912,1,,call,81
20180318042324,8,3,Deal,PCB,3117,0,,fold,
20180318042324,8,4,Deal,Tobacco AI,1737,1,,call,81
20180318042324,8,5,Deal,Out Bluffed,2832,1,SB,fold,
20180318042324,8,6,Deal,Im Not Kao Chin,1220,0,BB,call,41
20180318042324,8,7,Flop,Im Not Kao Chin,1180,0,BB,bet,40
20180318042324,8,8,Flop,ヽ(=^･ω･^=)丿,691,2,,bet,147
20180318042324,8,9,Flop,SML,765,1,,call,147
20180318042324,8,10,Flop,Tobacco AI,1737,1,,fold,
20180318042324,8,11,Flop,Im Not Kao Chin,1073,0,BB,call,107
20180318042324,8,12,Turn,Im Not Kao Chin,1033,0,BB,bet,40
20180318042324,8,13,Turn,ヽ(=^･ω･^=)丿,651,2,,call,40
20180318042324,8,14,Turn,SML,725,1,,call,40
20180318042324,8,15,River,Im Not Kao Chin,993,0,BB,bet,40
20180318042324,8,16,River,ヽ(=^･ω･^=)丿,651,2,,fold,
20180318042324,8,17,River,SML,685,1,,call,40
20180318042324,9,1,Deal,SML,645,1,,call,40
20180318042324,9,2,Deal,PCB,3037,0,,raise,80
20180318042324,9,3,Deal,Tobacco AI,1657,1,,call,80
20180318042324,9,4,Deal,Out Bluffed,2832,1,,fold,
20180318042324,9,5,Deal,Im Not Kao Chin,1898,0,SB,call,60
20180318042324,9,6,Deal,ヽ(=^･ω･^=)丿,611,2,BB,fold,
20180318042324,9,7,Deal,SML,605,1,,call,40
20180318042324,9,8,Flop,Im Not Kao Chin,1858,0,SB,bet,40
20180318042324,9,9,Flop,SML,565,1,,call,40
20180318042324,9,10,Flop,PCB,2997,0,,call,40
20180318042324,9,11,Flop,Tobacco AI,1657,1,,fold,
20180318042324,9,12,Turn,Im Not Kao Chin,1858,0,SB,fold,
20180318042324,9,13,Turn,SML,525,1,,bet,40
20180318042324,9,14,Turn,PCB,2957,0,,call,40
20180318042324,9,15,River,SML,485,1,,bet,40
20180318042324,9,16,River,PCB,2917,0,,call,40
20180318042324,10,1,Deal,PCB,3477,0,,raise,80
20180318042324,10,2,Deal,Tobacco AI,1497,1,,bet,160
20180318042324,10,3,Deal,Out Bluffed,2832,1,,fold,
20180318042324,10,4,Deal,Im Not Kao Chin,1698,0,,call,160
20180318042324,10,5,Deal,ヽ(=^･ω･^=)丿,591,2,SB,fold,
20180318042324,10,6,Deal,SML,325,1,BB,call,120
20180318042324,10,7,Deal,PCB,3237,0,,raise,240
20180318042324,10,8,Deal,Tobacco AI,1337,1,,call,160
20180318042324,10,9,Deal,Im Not Kao Chin,1698,0,,fold,
20180318042324,10,10,Deal,SML,165,1,BB,call,160
20180318042324,10,11,Flop,SML,125,1,BB,bet,40
20180318042324,10,12,Flop,PCB,3197,0,,call,40
20180318042324,10,13,Flop,Tobacco AI,1297,1,,call,40
20180318042324,10,14,Turn,SML,85,1,BB,bet,40
20180318042324,10,15,Turn,PCB,3157,0,,call,40
20180318042324,10,16,Turn,Tobacco AI,1257,1,,call,40
20180318042324,10,17,River,SML,85,1,BB,fold,
20180318042324,10,18,River,PCB,3157,0,,check,
20180318042324,10,19,River,Tobacco AI,1257,1,,check,
20180318042324,11,1,Deal,Tobacco AI,2557,1,,bet,80
20180318042324,11,2,Deal,Out Bluffed,2832,1,,fold,
20180318042324,11,3,Deal,Im Not Kao Chin,1698,0,,fold,
20180318042324,11,4,Deal,ヽ(=^･ω･^=)丿,511,2,,call,80
20180318042324,11,5,Deal,SML,5,1,SB,call,60
20180318042324,11,6,Deal,PCB,3077,0,BB,call,40
20180318042324,11,7,Flop,SML,0,1,SB,allin,5
20180318042324,11,8,Flop,PCB,3077,0,BB,fold,
20180318042324,11,9,Flop,Tobacco AI,2328,1,,bet,229
20180318042324,11,10,Flop,ヽ(=^･ω･^=)丿,511,2,,fold,
20180318042324,12,1,Deal,Out Bluffed,2792,1,,call,40
20180318042324,12,2,Deal,Im Not Kao Chin,1698,0,,fold,
20180318042324,12,3,Deal,ヽ(=^･ω･^=)丿,471,2,,call,40
20180318042324,12,4,Deal,SML,960,2,,call,40
20180318042324,12,5,Deal,PCB,2997,0,SB,raise,60
20180318042324,12,6,Deal,Tobacco AI,2802,1,BB,call,40
20180318042324,12,7,Deal,Out Bluffed,2752,1,,call,40
20180318042324,12,8,Deal,ヽ(=^･ω･^=)丿,431,2,,call,40
20180318042324,12,9,Deal,SML,920,2,,call,40
20180318042324,12,10,Flop,PCB,2997,0,SB,check,
20180318042324,12,11,Flop,Tobacco AI,2802,1,BB,fold,
20180318042324,12,12,Flop,Out Bluffed,2712,1,,bet,40
20180318042324,12,13,Flop,ヽ(=^･ω･^=)丿,431,2,,fold,
20180318042324,12,14,Flop,SML,880,2,,call,40
20180318042324,12,15,Flop,PCB,2957,0,SB,call,40
20180318042324,12,16,Turn,PCB,2957,0,SB,check,
20180318042324,12,17,Turn,Out Bluffed,2672,1,,bet,40
20180318042324,12,18,Turn,SML,840,2,,call,40
20180318042324,12,19,Turn,PCB,2917,0,SB,call,40
20180318042324,12,20,River,PCB,2917,0,SB,check,
20180318042324,12,21,River,Out Bluffed,2672,1,,fold,
20180318042324,12,22,River,SML,800,2,,bet,40
20180318042324,12,23,River,PCB,2877,0,SB,call,40
20180318042324,13,1,Deal,Im Not Kao Chin,1618,0,,call,80
20180318042324,13,2,Deal,ヽ(=^･ω･^=)丿,431,2,,fold,
20180318042324,13,3,Deal,SML,720,2,,call,80
20180318042324,13,4,Deal,PCB,3517,0,,call,80
20180318042324,13,5,Deal,Tobacco AI,2722,1,SB,call,40
20180318042324,13,6,Deal,Out Bluffed,2512,1,BB,bet,80
20180318042324,13,7,Deal,Im Not Kao Chin,1538,0,,call,80
20180318042324,13,8,Deal,SML,640,2,,call,80
20180318042324,13,9,Deal,PCB,3437,0,,call,80
20180318042324,13,10,Deal,Tobacco AI,2642,1,SB,call,80
20180318042324,13,11,Flop,Tobacco AI,2642,1,SB,fold,
20180318042324,13,12,Flop,Out Bluffed,2432,1,BB,bet,80
20180318042324,13,13,Flop,Im Not Kao Chin,1458,0,,call,80
20180318042324,13,14,Flop,SML,560,2,,call,80
20180318042324,13,15,Flop,PCB,3357,0,,call,80
20180318042324,13,16,Turn,Out Bluffed,2352,1,BB,bet,80
20180318042324,13,17,Turn,Im Not Kao Chin,1378,0,,call,80
20180318042324,13,18,Turn,SML,560,2,,fold,
20180318042324,13,19,Turn,PCB,3277,0,,call,80
20180318042324,13,20,River,Out Bluffed,2272,1,BB,bet,80
20180318042324,13,21,River,Im Not Kao Chin,1298,0,,call,80
20180318042324,13,22,River,PCB,0,0,,allin,3277
20180318042324,13,23,River,Out Bluffed,2272,1,BB,fold,
20180318042324,13,24,River,Im Not Kao Chin,0,0,,allin,1298
20180318042324,14,1,Deal,ヽ(=^･ω･^=)丿,351,2,,call,80
20180318042324,14,2,Deal,SML,480,2,,call,80
20180318042324,14,3,Deal,PCB,6015,0,,call,80
20180318042324,14,4,Deal,Tobacco AI,2642,1,,fold,
20180318042324,14,5,Deal,Out Bluffed,2232,1,SB,fold,
20180318042324,14,6,Deal,Im Not Kao Chin,920,1,BB,call,0
20180318042324,14,7,Flop,Im Not Kao Chin,920,1,BB,fold,
20180318042324,14,8,Flop,ヽ(=^･ω･^=)丿,271,2,,bet,80
20180318042324,14,9,Flop,SML,400,2,,call,80
20180318042324,14,10,Flop,PCB,5935,0,,call,80
20180318042324,14,11,Turn,ヽ(=^･ω･^=)丿,271,2,,fold,
20180318042324,14,12,Turn,SML,320,2,,bet,80
20180318042324,14,13,Turn,PCB,5855,0,,call,80
