,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
SML,False,0,,0,False,False,True,False,2,0,,False,,
PCB,False,0,♣7 ♣4,4137,False,False,True,True,0,0,BB,False,True,4137.0
Tobacco AI,True,0,♥A ♠9,0,False,False,True,True,2,0,,False,,
Out Bluffed,False,0,,0,False,False,True,False,2,0,,False,,
Im Not Kao Chin,False,0,♣K ♦K,10323,True,False,True,True,0,0,,False,True,10323.0
ヽ(=^･ω･^=)丿,True,0,♠6 ♠8,3540,True,False,True,True,2,0,SB,True,True,3540.0
