,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
SML,False,0,,0,False,False,True,False,2,0,,False,,
PCB,False,0,♠J ♥5,6489,True,False,True,True,2,0,,False,True,6489.0
Tobacco AI,True,0,♣9 ♣3,0,False,False,True,True,2,0,SB,False,,
Out Bluffed,True,0,♠9 ♣4,0,False,False,True,True,2,0,BB,False,,
Im Not Kao Chin,False,0,♠A ♣K,11511,True,False,True,True,0,0,,False,True,11511.0
ヽ(=^･ω･^=)丿,False,0,,0,False,False,True,False,2,0,,True,,
