round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,util_fold,util_call,N_canraise,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,gamble,gamble_tol,action,amount,cputime
1,0,7,7,deal,False,♥7 ♥10,,20000,0.17972738095238538,0.3412198730497475,1000,0,3000,0,0,0,20,20,20,1,0,8.756380952381662,6,0.2580916666666977,-7.41908333333302,-0.6405452380952292,258.12535527149464,258.12535527149464,True,300,bet,232,0.21445417404174805
1,1,7,4,flop,True,♥7 ♥10,♠A ♦5 ♦2,120,0.025,0.15612494995995996,768,0,2768,232,0,232,20,252,0,7,-232,-93.52499999999999,3,-0.9,-93.52499999999999,-0.95,30.43522374645012,-201.5647762535499,True,276,call,0,1.2381079196929932
1,2,7,3,turn,True,♥7 ♥10,♠A ♦5 ♦2 ♠J,131,0.0,0.0,748,0,2748,252,0,252,20,272,0,7,-252,-127.66666666666667,2,-1.0,-127.66666666666667,-1.0,-0.0,-252.0,False,274,fold,0,1.234428882598877
2,0,7,5,deal,False,♣K ♣5,,20000,0.19244464285714843,0.3477644177940369,728,0,2728,0,20,20,0,20,20,5,-20,10.79114285714375,4,-0.0377767857142578,5.0178035714292974,-0.6151107142857031,253.2339588004814,233.2339588004814,False,272,check,0,0.20804286003112793
2,1,7,5,flop,True,♣K ♣5,♣A ♦5 ♦3,114,0.14473684210526316,0.3423582060857286,728,0,2728,20,0,20,20,40,0,7,-20,5.986842105263159,4,-0.2763157894736842,5.986842105263159,-0.7105263157894737,185.23184282028882,165.23184282028882,False,272,call,0,1.2282719612121582
2,2,7,4,flop,False,♣K ♣5,♣A ♦5 ♦3,894,0.16834451901565994,0.36522109270476344,708,0,2708,20,20,40,34,74,54,2,-40,24.76789709172259,3,-0.3266219239373602,-8.227628635346761,-0.6633109619686801,216.79312639995413,176.79312639995413,False,270,call,0,1.287796974182129
2,3,7,4,turn,True,♣K ♣5,♣A ♦5 ♦3 ♣8,94,0.425531914893617,0.49442340589881933,674,0,2674,74,0,74,20,94,0,7,-74,123.10638297872342,3,0.7021276595744681,123.10638297872342,-0.14893617021276595,643.7229667589763,569.7229667589763,False,267,bet,512,1.2406537532806396
2,4,7,4,turn,False,♣K ♣5,♣A ♦5 ♦3 ♣8,634,0.2996845425867508,0.4555302261342838,162,0,2162,74,512,586,46,632,558,2,-586,848.0757097791799,3,0.19873817034700325,332.6182965299686,-0.4006309148264984,334.4749941524981,-251.52500584750192,False,216,fold,0,1.2559640407562256
3,0,7,5,deal,False,♣J ♠7,,20000,0.14178869047619228,0.2991033362504602,152,0,2152,0,10,10,10,20,20,4,-10,2.686190476190763,4,-0.29105654761903865,-2.9853571428569285,-0.7164226190476155,142.90520977759638,132.90520977759638,True,215,call,0,0.2097630500793457
3,1,7,5,flop,True,♣J ♠7,♥10 ♥K ♠A,125,0.09542857142857143,0.2477562989582089,142,0,2142,20,0,20,20,40,0,7,-20,-0.6095238095238091,4,-0.5228571428571429,-0.6095238095238091,-0.8091428571428572,93.29938065087633,73.29938065087633,True,214,call,0,1.2335660457611084
3,2,7,3,turn,True,♣J ♠7,♥10 ♥K ♠A ♣Q,76,0.6325187969924813,0.3195161600534835,122,0,2122,40,0,40,20,60,0,7,-40,106.50375939849626,2,0.8975563909774438,106.50375939849626,0.2650375939849625,922.5710553350312,882.5710553350312,True,212,bet,794,1.2315173149108887
4,0,7,4,deal,False,♠Q ♥10,,20000,0.19305238095238927,0.3374892613156023,404,0,2404,0,0,0,20,20,20,2,0,10.888380952382285,3,-0.2277904761904429,-2.6252857142849653,-0.6138952380952214,223.94379178533416,223.94379178533416,True,240,call,0,0.21176981925964355
4,1,7,3,flop,False,♠Q ♥10,♠2 ♦5 ♠3,419,0.09410160245482442,0.2904647446180364,384,0,2384,20,0,20,44,64,44,1,-20,-10.814410728491872,1,-0.8117967950903512,-27.376292760540966,-0.8117967950903512,102.32249243153478,82.32249243153478,True,238,fold,0,1.2750039100646973
