,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
PCB,True,0,♠6 ♣10,0,False,False,True,True,2,0,SB,False,,
ヽ(=^･ω･^=)丿,False,0,♦2 ♠5,6620,True,False,True,True,2,0,BB,True,True,6620.0
A_P_T^T,False,0,♦9 ♦10,5380,True,False,True,True,2,0,,False,True,5380.0
AllinWin,False,0,,0,False,False,True,False,2,0,,False,,
