round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,prWin_adj,limitBet,util_fold,util_call,util_raise_coeff,action,amount,cputime
1,0,4,4,deal,False,♠2 ♠K,,20000,0.2817235119047373,0.4498392765697529,1000,0,3000,0,0,0,40,40,40,1,0.40542931296141943,205.20550198771585,0,20.814396944212916,-0.18914137407716114,bet,0,0.10705089569091797
1,1,4,4,deal,False,♠2 ♠K,,20000,0.2817235119047373,0.4498392765697529,960,0,2960,0,40,40,47,87,87,2,0.40542931296141943,202.46942862787964,0,105.84685098645514,-0.18914137407716114,bet,0,0.07924389839172363
1,2,4,4,deal,False,♠2 ♠K,,20000,0.2817235119047373,0.4498392765697529,913,0,2913,0,87,87,51,138,138,3,0.40542931296141943,199.2545424300721,0,193.47387571573591,-0.18914137407716114,bet,0,0.07751011848449707
1,3,4,4,flop,False,♠2 ♠K,♣3 ♦7 ♠Q,673,0.14710252600297177,0.3510477840621653,862,0,2862,138,0,138,76,214,76,3,0.24688189822916867,176.2089234652774,0,154.0939291495852,-0.5062362035416627,raise,0,1.2538838386535645
1,4,4,4,turn,False,♠2 ♠K,♣3 ♦7 ♠Q ♥A,725,0.09517241379310344,0.28267955160247016,710,0,2710,290,0,290,98,388,98,1,0.19706403221264307,198.54632667381196,0,202.12852105985542,-0.6058719355747139,bet,0,1.257706880569458
1,5,4,4,river,False,♠2 ♠K,♣3 ♦7 ♠Q ♥A ♣7,874,0.10983981693363844,0.28593132901706947,612,0,2612,388,0,388,150,538,150,1,0.23850269295447674,309.08221275811314,0,363.25779523803396,-0.5229946140910465,bet,0,1.2732081413269043
2,0,4,4,deal,False,♥10 ♣10,,20000,0.4535369047618639,0.49783650004885327,462,0,2462,0,0,0,20,20,20,1,0.5879527597750543,287.18323170371883,0,21.156693184253804,0.1759055195501087,bet,0,0.1036539077758789
2,1,4,4,deal,False,♥10 ♣10,,20000,0.4535369047618639,0.49783650004885327,442,0,2442,0,20,20,120,140,140,1,0.5879527597750543,284.8503053698137,0,184.55952956347818,0.1759055195501087,bet,0,0.08075094223022461
2,2,4,4,flop,False,♥10 ♣10,♥4 ♣J ♦K,416,0.31009615384615385,0.46253273312920923,322,0,2322,140,0,140,61,201,61,2,0.4377678331638637,290.3478848917646,0,290.9653378637464,-0.12446433367227261,bet,0,1.2389187812805176
2,3,4,3,turn,False,♥10 ♣10,♥4 ♣J ♦K ♦4,434,0.49078341013824883,0.49991504725435126,261,0,2261,201,0,201,20,221,20,2,0.6630528005838029,821.0284608319437,0,525.6924548804698,0.3261056011676058,raise,0,1.2415430545806885
2,4,4,3,river,False,♥10 ♣10,♥4 ♣J ♦K ♦4 ♠6,630,0.48095238095238096,0.49963705648061846,221,0,2221,241,0,241,24,265,24,2,0.6854456678962796,1115.6179152627594,0,633.3423955125321,0.3708913357925592,bet,0,1.3040380477905273
3,0,4,4,deal,False,♣A ♥2,,20000,0.2771217261904554,0.4475771163315632,1112,0,3112,0,20,20,116,136,136,1,0.39572966201831966,206.24116372534326,-20,74.34596743081175,-0.20854067596336068,bet,0,0.12797284126281738
3,1,4,3,deal,False,♣A ♥2,,20000,0.2771217261904554,0.4475771163315632,996,0,2996,0,136,136,996,1132,2399,1,0.39572966201831966,198.55351109290757,0,956.9258820604075,-0.20854067596336068,raise,0,0.09144806861877441
4,0,4,4,deal,False,♦6 ♣9,,20000,0.22887797619050135,0.42011051903688584,990,1,1990,0,10,10,30,40,40,1,0.3381067111400917,108.03655977537277,-10,20.71600667101376,-0.32378657771981656,raise,0,0.1046760082244873
4,1,4,4,deal,False,♦6 ♣9,,20000,0.22887797619050135,0.42011051903688584,920,1,1920,0,80,80,15,95,95,2,0.3381067111400917,104.2362787782491,0,107.05652272157312,-0.32378657771981656,bet,0,0.08293676376342773
4,2,4,4,deal,False,♦6 ♣9,,20000,0.22887797619050135,0.42011051903688584,900,1,1900,0,100,100,65,165,165,2,0.3381067111400917,103.15048420764234,0,144.96426761799697,-0.32378657771981656,bet,0,0.07960295677185059
4,3,4,4,flop,True,♦6 ♣9,♦3 ♦5 ♣6,123,0.42276422764227645,0.49399861889311575,835,1,1835,165,0,165,20,185,0,4,0.5536156410589448,321.39202116295303,0,309.9549220711311,0.10723128211788957,bet,0,1.2124650478363037
4,4,4,4,flop,False,♦6 ♣9,♦3 ♦5 ♣6,578,0.3905709342560554,0.48152028489017873,815,1,1815,165,20,185,13,198,33,2,0.5198011964143704,289.1103756367496,0,334.22719920479943,0.039602392828740784,raise,0,1.2240612506866455
4,5,4,4,flop,False,♦6 ♣9,♦3 ♦5 ♣6,1175,0.33680851063829786,0.4663306578821089,769,1,1769,165,66,231,36,267,102,1,0.46199679393737725,238.12078804243131,0,362.2412363740192,-0.0760064121252455,raise,0,1.2401201725006104
