,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
jyp0,True,0,♠K ♠6,0,False,False,True,True,2,0,1,False,,
jyp1,True,0,♥10 ♣10,0,False,False,True,True,2,0,D,False,,
jyp5,False,0,♠4 ♠J,11000,True,False,True,True,0,0,SB,True,True,11000.0
jyp,True,0,♥6 ♣2,1000,False,False,True,True,2,0,BB,False,True,1000.0
