round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,63b07e828bf016e976ff95d6ee07a105,1000,1,♣K ♠4,♣K ♠4 ♦5 ♥10 ♥A ♦K ♥8,1,True,False,20.2208,Pair,0.0
1,06d80eb0c50b49a509b49f2424e8c805,1000,1,♣3 ♣5,♣3 ♣5 ♦5 ♥10 ♥A ♦K ♥8,2,True,False,12.32,Pair,0.0
1,8621ffdbc5698829397d97767ac13db3,5000,0,♠A ♣8,♠A ♣8 ♦5 ♥10 ♥A ♦K ♥8,D,True,False,94.1024,Two Pair,5000.0
1,6b42d00c4ca6ddc33a604c54b8ce4adc,1000,1,♥5 ♦8,♥5 ♦8 ♦5 ♥10 ♥A ♦K ♥8,SB,True,False,40.2048,Two Pair,0.0
1,f74c6af46a78becb2f1bd3f95bbd5858,1000,1,♠8 ♦4,♠8 ♦4 ♦5 ♥10 ♥A ♦K ♥8,BB,True,False,15.32,Pair,0.0
2,63b07e828bf016e976ff95d6ee07a105,7000,2,♣A ♥Q,♣A ♥Q ♥3 ♦5 ♠A ♣10 ♣6,BB,True,False,21.0648,Pair,7000.0
2,06d80eb0c50b49a509b49f2424e8c805,1000,2,♦J ♥J,♦J ♥J ♥3 ♦5 ♠A ♣10 ♣6,1,True,True,18.2184,Pair,0.0
2,8621ffdbc5698829397d97767ac13db3,3000,0,♣9 ♦2,♣9 ♦2 ♥3 ♦5 ♠A ♣10 ♣6,2,True,False,8.0204,High Card,3000.0
2,6b42d00c4ca6ddc33a604c54b8ce4adc,1000,2,♣8 ♣5,♣8 ♣5 ♥3 ♦5 ♠A ♣10 ♣6,D,True,True,12.2208,Pair,0.0
2,f74c6af46a78becb2f1bd3f95bbd5858,1000,2,♣J ♥8,♣J ♥8 ♥3 ♦5 ♠A ♣10 ♣6,SB,True,True,8.0424,High Card,0.0
3,63b07e828bf016e976ff95d6ee07a105,4000,2,♥7 ♠2,♥7 ♠2 ♣7 ♥6 ♥8 ♥K ♣5,SB,False,False,14.1064,Pair,0.0
3,06d80eb0c50b49a509b49f2424e8c805,1666,2,♠9 ♥9,♠9 ♥9 ♣7 ♥6 ♥8 ♥K ♣5,BB,True,False,117.0,Straight,1666.0
3,8621ffdbc5698829397d97767ac13db3,5666,0,♥J ♣9,♥J ♣9 ♣7 ♥6 ♥8 ♥K ♣5,1,True,False,117.0,Straight,5666.0
3,6b42d00c4ca6ddc33a604c54b8ce4adc,0,2,♠5 ♥5,♠5 ♥5 ♣7 ♥6 ♥8 ♥K ♣5,2,True,False,103.1056,Three of a Kind,0.0
3,f74c6af46a78becb2f1bd3f95bbd5858,1666,2,♦9 ♣6,♦9 ♣6 ♣7 ♥6 ♥8 ♥K ♣5,D,True,False,117.0,Straight,1666.0
4,63b07e828bf016e976ff95d6ee07a105,0,2,♥4 ♠10,♥4 ♠10 ♦5 ♠9 ♦4 ♣9 ♥Q,D,True,False,45.0512,Two Pair,0.0
4,06d80eb0c50b49a509b49f2424e8c805,0,2,♠5 ♣5,♠5 ♣5 ♦5 ♠9 ♦4 ♣9 ♥Q,SB,True,True,166.0,Full House,0.0
4,8621ffdbc5698829397d97767ac13db3,6334,0,♣A ♥5,♣A ♥5 ♦5 ♠9 ♦4 ♣9 ♥Q,BB,True,False,46.2048,Two Pair,6334.0
4,6b42d00c4ca6ddc33a604c54b8ce4adc,0,2,,,,False,False,,,0.0
4,f74c6af46a78becb2f1bd3f95bbd5858,6664,2,♦9 ♥9,♦9 ♥9 ♦5 ♠9 ♦4 ♣9 ♥Q,1,True,False,287.0512,Four of a kind,6664.0
