round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,prWin_adj,limitBet,util_fold,util_call,util_raise_coeff,action,amount,cputime
1,0,5,5,deal,False,♦8 ♦6,,60000,0.22276441798941798,0.3446963171058868,1000,0,3000,0,0,0,20,20,20,1,0.5202769679492171,289.9180835785036,0,6.013848397460855,0.040553935898434146,bet,0,2.449244976043701
1,1,5,5,deal,False,♦8 ♦6,,60000,0.22276441798941798,0.3446963171058868,980,0,2980,0,20,20,20,40,40,1,0.5202769679492171,287.9852963546469,0,52.83877551289039,0.040553935898434146,raise,0,1.2941293716430664
1,2,5,5,flop,False,♦8 ♦6,♠4 ♥2 ♣2,92,0.09456521739130434,0.27519326427660545,920,0,2920,80,0,80,20,100,20,2,0.29082437849897913,217.8994549883391,0,113.77921410953039,-0.41835124300204174,check,0,1.7991797924041748
1,3,5,4,turn,False,♦8 ♦6,♠4 ♥2 ♣2 ♦3,78,0.08974358974358974,0.27437095588503463,900,0,2900,100,0,100,20,120,20,2,0.26471519642704927,297.67091408075413,0,122.94620607060659,-0.47056960714590146,check,0,1.397139549255371
1,4,5,2,river,False,♦8 ♦6,♠4 ♥2 ♣2 ♦3 ♣J,0,,,880,0,2880,120,0,120,20,140,20,1,,,0,,,check,0,1.3771376609802246
2,0,5,5,deal,False,♥K ♣4,,60000,0.20093121693121688,0.31202441538228937,840,0,2840,0,20,20,20,40,40,2,0.48542588952659793,248.25217410475977,-20,57.66814232425567,-0.029148220946804138,check,0,1.9741976261138916
2,1,5,5,flop,False,♥K ♣4,♠4 ♠2 ♣K,0,,,820,0,2820,40,0,40,20,60,20,1,,,0,,,check,0,1.6981699466705322
2,2,5,4,flop,False,♥K ♣4,♠4 ♠2 ♣K,0,,,800,0,2800,40,20,60,20,80,40,2,,,0,,,check,0,1.6991698741912842
2,3,5,3,turn,True,♥K ♣4,♠4 ♠2 ♣K ♦9,0,,,780,0,2780,80,0,80,20,100,0,5,,,0,,,check,0,1.7601759433746338
2,4,5,3,turn,False,♥K ♣4,♠4 ♠2 ♣K ♦9,253,0.758893280632411,0.42310956036637504,780,0,2780,80,0,80,780,860,800,1,1.025163091200824,,0,1229.3196587536152,1.050326182401648,allin,0,1.3391339778900146
3,0,5,4,deal,False,♦6 ♦K,,60000,0.25275423280423276,0.35099850669648824,990,1,1990,0,10,10,10,20,20,3,0.559141044609738,214.43115121067788,-10,34.73128356877904,0.11828208921947603,raise,0,0.938093900680542
3,1,5,4,flop,True,♦6 ♦K,♥2 ♣7 ♥9,0,,,960,1,1960,40,0,40,20,60,0,5,,,0,,,check,0,1.3961398601531982
3,2,5,4,flop,False,♦6 ♦K,♥2 ♣7 ♥9,649,0.07729840780688238,0.2621307110043265,960,1,1960,40,0,40,20,60,20,3,0.25599815013760785,125.85746494413858,0,41.43955603302588,-0.4880036997247843,check,0,1.6311631202697754
3,3,5,4,turn,True,♦6 ♦K,♥2 ♣7 ♥9 ♥8,0,,,940,1,1940,60,0,60,20,80,0,5,,,0,,,check,0,1.6841683387756348
