round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,prWin_adj,limitBet,util_fold,util_call,util_raise_coeff,action,amount,cputime
1,0,5,5,deal,False,♥5 ♣7,,60000,0.17044470899470898,0.3031397671760838,1000,0,3000,0,0,0,40,40,40,1,0.674315553301065,442.77360245133383,0,47.66102192913844,0.3486311066021299,bet,45,1.65016508102417
1,1,5,5,deal,False,♥5 ♣7,,60000,0.17044470899470898,0.3031397671760838,955,0,2955,0,45,45,15,60,60,1,0.674315553301065,436.13199841456384,0,156.95046609177157,0.3486311066021299,raise,0,1.1731173992156982
1,2,5,5,flop,False,♥5 ♣7,♦6 ♣10 ♦8,180,0.2038888888888889,0.3894959547484827,880,0,2880,120,0,120,40,160,40,1,0.7338815390668874,827.8919955549461,0,503.0723389094967,0.4677630781337747,raise,0,1.3341333866119385
1,3,5,4,turn,False,♥5 ♣7,♦6 ♣10 ♦8 ♣A,110,0.14545454545454545,0.33942099459262676,800,0,2800,200,0,200,20,220,20,3,0.5778991663740964,806.1571338702977,0,569.4571497015784,0.15579833274819288,raise,0,1.7741775512695312
1,4,5,4,turn,False,♥5 ♣7,♦6 ♣10 ♦8 ♣A,520,0.15096153846153845,0.3417512944213361,760,0,2760,200,40,240,120,360,160,1,0.5900945691867457,821.6513593252957,0,694.3305054777092,0.1801891383734915,raise,0,1.5321531295776367
1,5,5,4,river,False,♥5 ♣7,♦6 ♣10 ♦8 ♣A ♥9,100,0.6833333333333332,0.3278719262151001,480,0,2480,520,0,520,20,540,20,3,1.2586604708274538,,0,2874.9190829031436,1.5173209416549076,allin,0,1.4121413230895996
2,0,5,5,deal,False,♦2 ♥8,,60000,0.12880780423280422,0.26272592691614793,3680,0,5680,0,0,0,40,40,40,1,0.5793654469776663,647.1373830555995,0,23.730199167543297,0.15873089395533269,bet,0,1.8651864528656006
2,1,5,5,deal,False,♦2 ♥8,,60000,0.12880780423280422,0.26272592691614793,3640,0,5640,0,40,40,120,160,160,1,0.5793654469776663,642.5800775411234,0,158.09541454927984,0.15873089395533269,raise,0,3.0323030948638916
3,0,5,5,deal,False,♦Q ♥10,,60000,0.2717892857142856,0.3522709090813105,3640,0,5640,0,0,0,20,20,20,1,0.8723797975156133,1527.5881846310235,0,23.61898987578067,0.7447595950312267,allin,0,2.1142115592956543
4,0,5,5,deal,False,♠3 ♣8,,60000,0.13243214285714283,0.26692680163377963,1800,0,3800,0,20,20,20,40,40,2,0.5917229204618397,447.85142930594066,-20,74.67566727389436,0.18344584092367944,bet,0,1.2751274108886719
4,1,5,5,flop,False,♠3 ♣8,♣2 ♦3 ♠Q,0,,,1780,0,3780,40,0,40,20,60,20,1,,,0,,,check,0,1.502150297164917
4,2,5,4,turn,False,♠3 ♣8,♣2 ♦3 ♠Q ♣10,0,,,1760,0,3760,60,0,60,20,80,20,1,,,0,,,check,0,1.541154384613037
4,3,5,4,turn,False,♠3 ♣8,♣2 ♦3 ♠Q ♣10,173,0.1416184971098266,0.3381379376233449,1740,0,3740,60,20,80,20,100,40,2,0.5748518972691772,1067.8151057946957,0,221.4377968530544,0.14970379453835436,raise,0,1.3481347560882568
4,4,5,4,turn,False,♠3 ♣8,♣2 ♦3 ♠Q ♣10,347,0.14553314121037464,0.3412157293761621,1680,0,3680,60,80,140,240,380,320,1,0.5837108987522203,1076.5518506067965,0,437.10464255257546,0.16742179750444053,check,0,1.5261526107788086
4,5,5,4,river,False,♠3 ♣8,♣2 ♦3 ♠Q ♣10 ♦K,0,,,1440,0,3440,380,0,380,20,400,20,1,,,0,,,check,0,1.425142526626587
5,0,5,5,deal,False,♠3 ♥3,,60000,0.19528187830687826,0.3330596083824291,1410,0,3410,0,10,10,30,40,40,2,0.7344097332080433,594.7951255670114,-10,87.50555731328691,0.4688194664160865,bet,60,2.674267292022705
5,1,5,5,deal,False,♠3 ♥3,,60000,0.19528187830687826,0.3330596083824291,1350,0,3350,0,70,70,70,140,140,2,0.7344097332080433,584.3295221846006,0,341.2694505965042,0.4688194664160865,raise,0,1.2871289253234863
5,2,5,5,deal,False,♠3 ♥3,,60000,0.19528187830687826,0.3330596083824291,1140,0,3140,0,280,280,280,560,560,2,0.7344097332080433,547.6999103461629,0,1365.0778023860169,0.4688194664160865,raise,0,1.0441043376922607
5,3,5,5,flop,True,♠3 ♥3,♣4 ♥A ♠A,0,,,860,0,2860,560,0,560,20,580,0,5,,,0,,,check,0,1.3861384391784668
5,4,5,4,flop,False,♠3 ♥3,♣4 ♥A ♠A,184,0.10978260869565216,0.3112247135210155,860,0,2860,560,0,560,20,580,20,3,0.5299158542161346,468.7888858890937,0,1506.1576601424676,0.05983170843226926,check,0,1.5201520919799805
5,5,5,4,turn,True,♠3 ♥3,♣4 ♥A ♠A ♥7,0,,,840,0,2840,580,0,580,20,600,0,5,,,0,,,check,0,1.6231622695922852
5,6,5,3,turn,False,♠3 ♥3,♣4 ♥A ♠A ♥7,175,0.12,0.32496153618543844,840,0,2840,580,0,580,40,620,40,1,0.5256192499693482,706.9776715506283,0,1526.3453649086575,0.051238499938696336,check,0,1.429142713546753
5,7,5,3,turn,False,♠3 ♥3,♣4 ♥A ♠A ♥7,349,0.12034383954154727,0.3253631814233836,800,0,2800,580,40,620,340,960,380,1,0.5264644258908296,698.6869580622787,0,1597.389087278253,0.05292885178165929,bet,0,1.3221321105957031
6,0,5,5,deal,False,♣7 ♣3,,60000,0.17581957671957674,0.3176261211057995,460,0,2460,0,0,0,40,40,40,3,0.6954294728216942,384.76712696022406,0,85.17730510790496,0.3908589456433884,raise,0,2.2662265300750732
6,1,5,5,flop,False,♣7 ♣3,♦2 ♣A ♥4,108,0.18055555555555555,0.36297595403811056,380,0,2380,80,0,80,40,120,40,3,0.7000342289157864,622.284676450455,0,324.0177990362089,0.40006845783157274,bet,200,1.3351335525512695
6,2,5,4,flop,False,♣7 ♣3,♦2 ♣A ♥4,290,0.1627586206896552,0.34669768756600433,180,0,2180,80,200,280,180,460,400,1,0.6612984720200181,512.4993000947968,0,732.591891387625,0.32259694404003625,check,0,1.426142692565918
7,0,4,4,deal,False,♦Q ♦K,,60000,0.3923382936507937,0.3769874827290505,1000,1,2000,0,0,0,40,40,40,1,1.0612701073410802,,0,66.12701073410801,1.1225402146821604,allin,0,2.258225917816162
8,0,3,3,deal,False,♦6 ♣3,,60000,0.24867083333333334,0.31596354294483353,980,2,980,0,20,20,60,80,80,1,0.84300438404238,238.72252795790075,-20,108.60087680847599,0.68600876808476,bet,120,2.14121413230896
8,1,3,3,deal,False,♦6 ♣3,,60000,0.24867083333333334,0.31596354294483353,860,2,860,0,140,140,140,280,280,1,0.84300438404238,209.49119800387209,0,450.103068829666,0.68600876808476,bet,420,1.0521049499511719
8,2,3,3,deal,False,♦6 ♣3,,60000,0.24867083333333334,0.31596354294483353,440,2,440,0,560,560,440,1000,1120,1,0.84300438404238,107.18154316477177,0,1819.2517492335783,0.68600876808476,allin,0,1.053105115890503
