round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,prWin_adj,limitBet,util_fold,util_call,util_raise_coeff,action,amount,cputime
1,0,5,4,deal,False,♥7 ♦4,,60000,0.1545367724867725,0.2905706075606886,980,0,2980,0,20,20,10,30,30,1,0.2557462800510013,115.80366694727073,-20,15.57462800510013,-0.4885074398979974,check,0,1.564000129699707
1,1,5,4,flop,False,♥7 ♦4,♠7 ♠10 ♠4,0,,,970,0,2970,30,0,30,20,50,20,1,,,0,,,check,0,1.5709998607635498
1,2,5,4,turn,False,♥7 ♦4,♠7 ♠10 ♠4 ♥10,0,,,950,0,2950,50,0,50,20,70,20,1,,,0,,,check,0,1.5809998512268066
1,3,5,3,turn,False,♥7 ♦4,♠7 ♠10 ♠4 ♥10,1050,0.20936507936507934,0.3889371204298635,930,0,2930,50,20,70,930,1000,950,2,0.31696438913861924,372.8438204482715,0,36.74138687278867,-0.3660712217227615,check,0,1.3559999465942383
2,0,5,3,deal,False,♦7 ♦A,,60000,0.283742328042328,0.36139319371589756,990,1,1990,0,10,10,10,20,20,2,0.4122241147057387,139.12887482923236,-10,14.733446882344325,-0.17555177058852256,check,0,1.4600000381469727
2,1,5,3,flop,True,♦7 ♦A,♦3 ♠5 ♣J,0,,,980,1,1980,20,0,20,20,40,0,5,,,0,,,check,0,1.6630001068115234
2,2,5,3,flop,False,♦7 ♦A,♦3 ♠5 ♣J,156,0.16346153846153846,0.35878829885115393,980,1,1980,20,0,20,20,40,20,2,0.2614778841001836,130.32012975915032,0,11.37734609202203,-0.47704423179963285,check,0,1.4679999351501465
2,3,5,3,turn,True,♦7 ♦A,♦3 ♠5 ♣J ♥J,0,,,960,1,1960,40,0,40,20,60,0,5,,,0,,,check,0,1.7589998245239258
2,4,5,2,turn,False,♦7 ♦A,♦3 ♠5 ♣J ♥J,167,0.11876247504990022,0.31438234622270944,960,1,1960,40,0,40,20,60,20,1,0.2057945470419441,150.7510096542269,0,12.927127526711061,-0.5884109059161118,check,0,1.4379997253417969
2,5,5,2,river,True,♦7 ♦A,♦3 ♠5 ♣J ♥J ♦K,0,,,940,1,1940,60,0,60,20,80,0,5,,,0,,,check,0,1.880000114440918
