round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,63b07e828bf016e976ff95d6ee07a105,1000,1,♦2 ♠7,♦2 ♠7 ♦9 ♣J ♦A ♥4 ♣10,1,True,False,8.0464,High Card,0.0
1,06d80eb0c50b49a509b49f2424e8c805,1000,1,♠5 ♣5,♠5 ♣5 ♦9 ♣J ♦A ♥4 ♣10,2,True,False,12.2432,Pair,0.0
1,8621ffdbc5698829397d97767ac13db3,1000,1,♥2 ♥8,♥2 ♥8 ♦9 ♣J ♦A ♥4 ♣10,D,True,False,8.048,High Card,0.0
1,6b42d00c4ca6ddc33a604c54b8ce4adc,1000,1,♠A ♠4,♠A ♠4 ♦9 ♣J ♦A ♥4 ♣10,SB,True,False,90.0256,Two Pair,0.0
1,f74c6af46a78becb2f1bd3f95bbd5858,5000,0,♠Q ♣8,♠Q ♣8 ♦9 ♣J ♦A ♥4 ♣10,BB,True,False,120.0,Straight,5000.0
2,63b07e828bf016e976ff95d6ee07a105,0,2,♥2 ♠2,♥2 ♠2 ♠9 ♦J ♦K ♦10 ♣9,BB,True,False,43.1024,Two Pair,0.0
2,06d80eb0c50b49a509b49f2424e8c805,1000,2,♣K ♥3,♣K ♥3 ♠9 ♦J ♦K ♦10 ♣9,1,True,False,84.0256,Two Pair,0.0
2,8621ffdbc5698829397d97767ac13db3,1000,2,♦A ♠K,♦A ♠K ♠9 ♦J ♦K ♦10 ♣9,2,True,False,84.2048,Two Pair,0.0
2,6b42d00c4ca6ddc33a604c54b8ce4adc,2500,1,♣Q ♠6,♣Q ♠6 ♠9 ♦J ♦K ♦10 ♣9,D,True,False,121.0,Straight,2500.0
2,f74c6af46a78becb2f1bd3f95bbd5858,7500,0,♥6 ♦Q,♥6 ♦Q ♠9 ♦J ♦K ♦10 ♣9,SB,True,False,121.0,Straight,7500.0
3,63b07e828bf016e976ff95d6ee07a105,0,2,,,,False,False,,,0.0
3,06d80eb0c50b49a509b49f2424e8c805,4000,2,♠A ♦6,♠A ♦6 ♥J ♠2 ♥10 ♣6 ♣8,SB,True,False,13.2432,Pair,4000.0
3,8621ffdbc5698829397d97767ac13db3,0,2,♣5 ♥2,♣5 ♥2 ♥J ♠2 ♥10 ♣6 ♣8,BB,True,True,9.0416,Pair,0.0
3,6b42d00c4ca6ddc33a604c54b8ce4adc,3000,1,♦2 ♥K,♦2 ♥K ♥J ♠2 ♥10 ♣6 ♣8,1,True,False,9.1408,Pair,3000.0
3,f74c6af46a78becb2f1bd3f95bbd5858,5000,0,♠3 ♣9,♠3 ♣9 ♥J ♠2 ♥10 ♣6 ♣8,D,True,False,5.0232,High Card,5000.0
4,63b07e828bf016e976ff95d6ee07a105,0,2,,,,False,False,,,0.0
4,06d80eb0c50b49a509b49f2424e8c805,0,2,♥Q ♣8,♥Q ♣8 ♦5 ♣7 ♦Q ♥J ♦2,D,True,False,19.0304,Pair,0.0
4,8621ffdbc5698829397d97767ac13db3,0,2,,,,False,False,,,0.0
4,6b42d00c4ca6ddc33a604c54b8ce4adc,1000,2,♣6 ♣4,♣6 ♣4 ♦5 ♣7 ♦Q ♥J ♦2,SB,True,False,6.0284,High Card,0.0
4,f74c6af46a78becb2f1bd3f95bbd5858,12000,0,♠2 ♦7,♠2 ♦7 ♦5 ♣7 ♦Q ♥J ♦2,BB,True,False,32.0512,Two Pair,12000.0
