round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,63b07e828bf016e976ff95d6ee07a105,1000,1,♥Q ♣K,♥Q ♣K ♣5 ♠2 ♦J ♣J ♥8,D,True,False,18.1568,Pair,0.0
1,06d80eb0c50b49a509b49f2424e8c805,1000,1,♠9 ♠4,♠9 ♠4 ♣5 ♠2 ♦J ♣J ♥8,SB,True,False,18.01,Pair,0.0
1,8621ffdbc5698829397d97767ac13db3,5000,0,♠J ♣2,♠J ♣2 ♣5 ♠2 ♦J ♣J ♥8,BB,True,False,232.0,Full House,5000.0
1,6b42d00c4ca6ddc33a604c54b8ce4adc,1000,1,♦10 ♣9,♦10 ♣9 ♣5 ♠2 ♦J ♣J ♥8,1,True,False,18.0224,Pair,0.0
1,f74c6af46a78becb2f1bd3f95bbd5858,1000,1,♦7 ♦5,♦7 ♦5 ♣5 ♠2 ♦J ♣J ♥8,2,True,False,61.0032,Two Pair,0.0
2,63b07e828bf016e976ff95d6ee07a105,0,2,♣5 ♦5,♣5 ♦5 ♠J ♦8 ♥J ♥10 ♥A,2,True,False,61.2048,Two Pair,0.0
2,06d80eb0c50b49a509b49f2424e8c805,5000,1,♥7 ♥4,♥7 ♥4 ♠J ♦8 ♥J ♥10 ♥A,D,True,False,123.245,Flush,5000.0
2,8621ffdbc5698829397d97767ac13db3,5000,0,♣A ♦Q,♣A ♦Q ♠J ♦8 ♥J ♥10 ♥A,SB,True,False,97.0512,Two Pair,5000.0
2,6b42d00c4ca6ddc33a604c54b8ce4adc,1000,2,♦K ♦A,♦K ♦A ♠J ♦8 ♥J ♥10 ♥A,BB,True,True,97.1024,Two Pair,0.0
2,f74c6af46a78becb2f1bd3f95bbd5858,1000,2,♠6 ♣2,♠6 ♣2 ♠J ♦8 ♥J ♥10 ♥A,1,True,False,18.2208,Pair,0.0
3,63b07e828bf016e976ff95d6ee07a105,0,2,,,,False,False,,,0.0
3,06d80eb0c50b49a509b49f2424e8c805,1000,2,♥K ♠7,♥K ♠7 ♦J ♣5 ♠2 ♦7 ♥Q,1,True,False,14.1792,Pair,0.0
3,8621ffdbc5698829397d97767ac13db3,8000,0,♣A ♣J,♣A ♣J ♦J ♣5 ♠2 ♦7 ♥Q,D,True,False,18.2576,Pair,8000.0
3,6b42d00c4ca6ddc33a604c54b8ce4adc,4000,2,♦5 ♦2,♦5 ♦2 ♦J ♣5 ♠2 ♦7 ♥Q,SB,True,False,25.0512,Two Pair,4000.0
3,f74c6af46a78becb2f1bd3f95bbd5858,0,2,♦6 ♥6,♦6 ♥6 ♦J ♣5 ♠2 ♦7 ♥Q,BB,True,False,13.0784,Pair,0.0
4,63b07e828bf016e976ff95d6ee07a105,0,2,,,,False,False,,,0.0
4,06d80eb0c50b49a509b49f2424e8c805,3000,2,♦10 ♣Q,♦10 ♣Q ♣J ♥5 ♠J ♦3 ♠5,SB,True,False,61.0512,Two Pair,3000.0
4,8621ffdbc5698829397d97767ac13db3,4000,0,♦9 ♠2,♦9 ♠2 ♣J ♥5 ♠J ♦3 ♠5,BB,True,False,61.0064,Two Pair,4000.0
4,6b42d00c4ca6ddc33a604c54b8ce4adc,6000,2,♥10 ♥7,♥10 ♥7 ♣J ♥5 ♠J ♦3 ♠5,D,True,False,61.0128,Two Pair,6000.0
4,f74c6af46a78becb2f1bd3f95bbd5858,0,2,,,,False,False,,,0.0
5,63b07e828bf016e976ff95d6ee07a105,0,2,,,,False,False,,,0.0
5,06d80eb0c50b49a509b49f2424e8c805,0,2,♥5 ♠3,♥5 ♠3 ♥8 ♦2 ♣8 ♦9 ♥7,D,True,False,15.0084,Pair,0.0
5,8621ffdbc5698829397d97767ac13db3,11000,0,♠J ♣10,♠J ♣10 ♥8 ♦2 ♣8 ♦9 ♥7,SB,True,False,119.0,Straight,11000.0
5,6b42d00c4ca6ddc33a604c54b8ce4adc,2000,2,♣Q ♥J,♣Q ♥J ♥8 ♦2 ♣8 ♦9 ♥7,BB,True,False,15.0832,Pair,2000.0
5,f74c6af46a78becb2f1bd3f95bbd5858,0,2,,,,False,False,,,0.0
