round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,63b07e828bf016e976ff95d6ee07a105,1000,1,♠8 ♠Q,♠8 ♠Q ♠A ♠5 ♠K ♣A ♦K,1,True,False,123.362,Flush,0.0
1,06d80eb0c50b49a509b49f2424e8c805,1000,1,♠2 ♠4,♠2 ♠4 ♠A ♠5 ♠K ♣A ♦K,2,True,False,123.3078,Flush,0.0
1,8621ffdbc5698829397d97767ac13db3,1000,1,♣Q ♦4,♣Q ♦4 ♠A ♠5 ♠K ♣A ♦K,D,True,False,99.0512,Two Pair,0.0
1,6b42d00c4ca6ddc33a604c54b8ce4adc,1000,1,♥5 ♣7,♥5 ♣7 ♠A ♠5 ♠K ♣A ♦K,SB,True,False,99.0016,Two Pair,0.0
1,f74c6af46a78becb2f1bd3f95bbd5858,5000,0,♣K ♣10,♣K ♣10 ♠A ♠5 ♠K ♣A ♦K,BB,True,False,267.0,Full House,5000.0
2,63b07e828bf016e976ff95d6ee07a105,1060,2,♣2 ♦K,♣2 ♦K ♦3 ♦2 ♥2 ♦4 ♥A,BB,False,False,100.3072,Three of a Kind,120.0
2,06d80eb0c50b49a509b49f2424e8c805,1000,2,♥6 ♦9,♥6 ♦9 ♦3 ♦2 ♥2 ♦4 ♥A,1,True,False,9.212,Pair,0.0
2,8621ffdbc5698829397d97767ac13db3,1000,2,♠9 ♣4,♠9 ♣4 ♦3 ♦2 ♥2 ♦4 ♥A,2,True,False,23.2048,Two Pair,0.0
2,6b42d00c4ca6ddc33a604c54b8ce4adc,5000,1,♦5 ♠J,♦5 ♠J ♦3 ♦2 ♥2 ♦4 ♥A,D,True,False,113.0,Straight,5000.0
2,f74c6af46a78becb2f1bd3f95bbd5858,3940,0,♣8 ♣3,♣8 ♣3 ♦3 ♦2 ♥2 ♦4 ♥A,SB,False,False,22.2048,Two Pair,0.0
3,63b07e828bf016e976ff95d6ee07a105,0,2,♠8 ♦4,♠8 ♦4 ♥2 ♣K ♥8 ♥3 ♥7,SB,True,False,15.1042,Pair,0.0
3,06d80eb0c50b49a509b49f2424e8c805,0,2,♦8 ♦7,♦8 ♦7 ♥2 ♣K ♥8 ♥3 ♥7,BB,True,False,42.1024,Two Pair,0.0
3,8621ffdbc5698829397d97767ac13db3,0,2,♠K ♣6,♠K ♣6 ♥2 ♣K ♥8 ♥3 ♥7,1,True,False,20.0056,Pair,0.0
3,6b42d00c4ca6ddc33a604c54b8ce4adc,12000,1,♥4 ♠4,♥4 ♠4 ♥2 ♣K ♥8 ♥3 ♥7,2,True,False,123.0051,Flush,12000.0
3,f74c6af46a78becb2f1bd3f95bbd5858,1000,1,♣Q ♦10,♣Q ♦10 ♥2 ♣K ♥8 ♥3 ♥7,D,True,False,7.0688,High Card,0.0
