round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,63b07e828bf016e976ff95d6ee07a105,1000,1,♥4 ♦3,♥4 ♦3 ♥K ♦8 ♠5 ♣7 ♠2,BB,True,False,7.0054,High Card,0.0
1,06d80eb0c50b49a509b49f2424e8c805,1000,1,♦A ♥7,♦A ♥7 ♥K ♦8 ♠5 ♣7 ♠2,1,True,False,14.3104,Pair,0.0
1,8621ffdbc5698829397d97767ac13db3,5000,0,♠10 ♣10,♠10 ♣10 ♥K ♦8 ♠5 ♣7 ♠2,2,True,False,17.1072,Pair,5000.0
1,6b42d00c4ca6ddc33a604c54b8ce4adc,1000,1,♦9 ♥A,♦9 ♥A ♥K ♦8 ♠5 ♣7 ♠2,D,True,False,8.1136,High Card,0.0
1,f74c6af46a78becb2f1bd3f95bbd5858,1000,1,♠Q ♦10,♠Q ♦10 ♥K ♦8 ♠5 ♣7 ♠2,SB,True,False,7.0688,High Card,0.0
2,63b07e828bf016e976ff95d6ee07a105,0,2,♠5 ♥Q,♠5 ♥Q ♦9 ♦3 ♥9 ♠2 ♠10,SB,True,False,16.0644,Pair,0.0
2,06d80eb0c50b49a509b49f2424e8c805,1000,2,♣4 ♠8,♣4 ♠8 ♦9 ♦3 ♥9 ♠2 ♠10,BB,True,False,16.0162,Pair,0.0
2,8621ffdbc5698829397d97767ac13db3,5000,0,♣8 ♠A,♣8 ♠A ♦9 ♦3 ♥9 ♠2 ♠10,1,True,False,16.2208,Pair,5000.0
2,6b42d00c4ca6ddc33a604c54b8ce4adc,1000,2,♥4 ♦7,♥4 ♦7 ♦9 ♦3 ♥9 ♠2 ♠10,2,True,False,16.0146,Pair,0.0
2,f74c6af46a78becb2f1bd3f95bbd5858,5000,1,♣K ♥A,♣K ♥A ♦9 ♦3 ♥9 ♠2 ♠10,D,True,False,16.32,Pair,5000.0
3,63b07e828bf016e976ff95d6ee07a105,0,2,,,,False,False,,,0.0
3,06d80eb0c50b49a509b49f2424e8c805,0,2,♣J ♠A,♣J ♠A ♥7 ♦2 ♠6 ♥2 ♠3,SB,True,False,9.232,Pair,0.0
3,8621ffdbc5698829397d97767ac13db3,12000,0,♣10 ♠10,♣10 ♠10 ♥7 ♦2 ♠6 ♥2 ♠3,BB,True,False,50.0016,Two Pair,12000.0
3,6b42d00c4ca6ddc33a604c54b8ce4adc,0,2,♦6 ♠J,♦6 ♠J ♥7 ♦2 ♠6 ♥2 ♠3,1,True,False,28.0256,Two Pair,0.0
3,f74c6af46a78becb2f1bd3f95bbd5858,1000,2,♦3 ♣4,♦3 ♣4 ♥7 ♦2 ♠6 ♥2 ♠3,D,True,False,22.0016,Two Pair,0.0
