round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,63b07e828bf016e976ff95d6ee07a105,100,0,♠3 ♥10,♠3 ♥10 ♦J ♥4 ♥J ♥5 ♣A,SB,False,True,18.218,Pair,0.0
1,06d80eb0c50b49a509b49f2424e8c805,1000,1,♠2 ♦6,♠2 ♦6 ♦J ♥4 ♥J ♥5 ♣A,BB,True,False,18.206,Pair,0.0
1,8621ffdbc5698829397d97767ac13db3,4900,0,♠5 ♥A,♠5 ♥A ♦J ♥4 ♥J ♥5 ♣A,1,True,False,97.0004,Two Pair,4900.0
1,6b42d00c4ca6ddc33a604c54b8ce4adc,1000,1,♥7 ♣6,♥7 ♣6 ♦J ♥4 ♥J ♥5 ♣A,2,True,False,18.2072,Pair,0.0
1,f74c6af46a78becb2f1bd3f95bbd5858,1000,1,♥6 ♦7,♥6 ♦7 ♦J ♥4 ♥J ♥5 ♣A,D,True,False,18.2072,Pair,0.0
2,63b07e828bf016e976ff95d6ee07a105,740,1,♥2 ♣6,♥2 ♣6 ♣Q ♦K ♥8 ♦7 ♥A,D,False,True,8.1584,High Card,0.0
2,06d80eb0c50b49a509b49f2424e8c805,940,1,♦J ♥6,♦J ♥6 ♣Q ♦K ♥8 ♦7 ♥A,SB,False,True,8.1824,High Card,0.0
2,8621ffdbc5698829397d97767ac13db3,5310,0,♣8 ♦9,♣8 ♦9 ♣Q ♦K ♥8 ♦7 ♥A,BB,False,False,15.3584,Pair,810.0
2,6b42d00c4ca6ddc33a604c54b8ce4adc,600,1,♣3 ♣10,♣3 ♣10 ♣Q ♦K ♥8 ♦7 ♥A,1,False,False,8.1696,High Card,0.0
2,f74c6af46a78becb2f1bd3f95bbd5858,1410,1,♣5 ♦8,♣5 ♦8 ♣Q ♦K ♥8 ♦7 ♥A,2,False,False,15.3584,Pair,810.0
3,63b07e828bf016e976ff95d6ee07a105,1080,2,♣Q ♥5,♣Q ♥5 ♦3 ♥A ♦A ♥8 ♥2,2,False,True,21.0548,Pair,0.0
3,06d80eb0c50b49a509b49f2424e8c805,280,1,♠7 ♠2,♠7 ♠2 ♦3 ♥A ♦A ♥8 ♥2,D,False,True,88.0032,Two Pair,0.0
3,8621ffdbc5698829397d97767ac13db3,4630,0,♣5 ♣6,♣5 ♣6 ♦3 ♥A ♦A ♥8 ♥2,SB,False,True,21.0044,Pair,0.0
3,6b42d00c4ca6ddc33a604c54b8ce4adc,3000,1,♠K ♦10,♠K ♦10 ♦3 ♥A ♦A ♥8 ♥2,BB,True,False,21.1184,Pair,3000.0
3,f74c6af46a78becb2f1bd3f95bbd5858,1010,1,♥10 ♣7,♥10 ♣7 ♦3 ♥A ♦A ♥8 ♥2,1,False,False,21.0176,Pair,280.0
4,63b07e828bf016e976ff95d6ee07a105,740,2,♣10 ♥5,♣10 ♥5 ♦6 ♣J ♦A ♠7 ♠8,1,False,True,8.0432,High Card,0.0
4,06d80eb0c50b49a509b49f2424e8c805,1000,2,♦J ♦10,♦J ♦10 ♦6 ♣J ♦A ♠7 ♠8,2,True,False,18.2208,Pair,0.0
4,8621ffdbc5698829397d97767ac13db3,6620,0,♣6 ♥7,♣6 ♥7 ♦6 ♣J ♦A ♠7 ♠8,D,True,False,36.2048,Two Pair,6620.0
4,6b42d00c4ca6ddc33a604c54b8ce4adc,2640,1,♣2 ♠9,♣2 ♠9 ♦6 ♣J ♦A ♠7 ♠8,SB,False,True,8.0368,High Card,0.0
4,f74c6af46a78becb2f1bd3f95bbd5858,1000,2,♥9 ♦7,♥9 ♦7 ♦6 ♣J ♦A ♠7 ♠8,BB,True,False,14.2368,Pair,0.0
5,63b07e828bf016e976ff95d6ee07a105,0,2,♠4 ♦A,♠4 ♦A ♥9 ♥8 ♥3 ♦6 ♥K,BB,True,False,8.1128,High Card,0.0
5,06d80eb0c50b49a509b49f2424e8c805,4740,2,♠K ♥A,♠K ♥A ♥9 ♥8 ♥3 ♦6 ♥K,1,True,False,123.3169,Flush,4740.0
5,8621ffdbc5698829397d97767ac13db3,3980,0,♠8 ♣J,♠8 ♣J ♥9 ♥8 ♥3 ♦6 ♥K,2,False,False,15.1344,Pair,2640.0
5,6b42d00c4ca6ddc33a604c54b8ce4adc,3280,1,♣8 ♣6,♣8 ♣6 ♥9 ♥8 ♥3 ♦6 ♥K,D,True,False,41.1024,Two Pair,3280.0
5,f74c6af46a78becb2f1bd3f95bbd5858,0,2,♣K ♥J,♣K ♥J ♥9 ♥8 ♥3 ♦6 ♥K,SB,True,True,123.1377,Flush,0.0
6,63b07e828bf016e976ff95d6ee07a105,0,2,,,,False,False,,,0.0
6,06d80eb0c50b49a509b49f2424e8c805,7080,2,♠J ♠A,♠J ♠A ♦J ♠10 ♥5 ♣10 ♥3,SB,True,False,66.2048,Two Pair,7080.0
6,8621ffdbc5698829397d97767ac13db3,1000,1,♥J ♣2,♥J ♣2 ♦J ♠10 ♥5 ♣10 ♥3,BB,True,False,66.0004,Two Pair,0.0
6,6b42d00c4ca6ddc33a604c54b8ce4adc,4920,1,♦A ♣J,♦A ♣J ♦J ♠10 ♥5 ♣10 ♥3,D,True,False,66.2048,Two Pair,4920.0
6,f74c6af46a78becb2f1bd3f95bbd5858,0,2,,,,False,False,,,0.0
7,63b07e828bf016e976ff95d6ee07a105,0,2,,,,False,False,,,0.0
7,06d80eb0c50b49a509b49f2424e8c805,2160,2,♥8 ♣A,♥8 ♣A ♣6 ♠9 ♦10 ♥2 ♠10,D,True,False,17.2144,Pair,2160.0
7,8621ffdbc5698829397d97767ac13db3,3000,1,♣7 ♥10,♣7 ♥10 ♣6 ♠9 ♦10 ♥2 ♠10,SB,True,False,108.008,Three of a Kind,3000.0
7,6b42d00c4ca6ddc33a604c54b8ce4adc,7840,1,♦4 ♠4,♦4 ♠4 ♣6 ♠9 ♦10 ♥2 ♠10,BB,True,False,52.0064,Two Pair,7840.0
7,f74c6af46a78becb2f1bd3f95bbd5858,0,2,,,,False,False,,,0.0
8,63b07e828bf016e976ff95d6ee07a105,0,2,,,,False,False,,,0.0
8,06d80eb0c50b49a509b49f2424e8c805,6480,2,♦A ♣J,♦A ♣J ♦Q ♣3 ♠4 ♣9 ♦7,BB,True,False,8.0848,High Card,6480.0
8,8621ffdbc5698829397d97767ac13db3,1680,1,♦5 ♠A,♦5 ♠A ♦Q ♣3 ♠4 ♣9 ♦7,D,True,False,8.0596,High Card,1680.0
8,6b42d00c4ca6ddc33a604c54b8ce4adc,4840,1,♠6 ♣10,♠6 ♣10 ♦Q ♣3 ♠4 ♣9 ♦7,SB,False,False,6.0216,High Card,3000.0
8,f74c6af46a78becb2f1bd3f95bbd5858,0,2,,,,False,False,,,0.0
9,63b07e828bf016e976ff95d6ee07a105,0,2,,,,False,False,,,0.0
9,06d80eb0c50b49a509b49f2424e8c805,7960,2,♣2 ♣Q,♣2 ♣Q ♥K ♦5 ♠Q ♠9 ♣4,SB,False,False,19.1092,Pair,6320.0
9,8621ffdbc5698829397d97767ac13db3,5040,1,♣5 ♦9,♣5 ♦9 ♥K ♦5 ♠Q ♠9 ♣4,BB,True,False,46.1024,Two Pair,5040.0
9,6b42d00c4ca6ddc33a604c54b8ce4adc,1000,2,♥9 ♥J,♥9 ♥J ♥K ♦5 ♠Q ♠9 ♣4,D,True,False,16.1792,Pair,0.0
9,f74c6af46a78becb2f1bd3f95bbd5858,0,2,,,,False,False,,,0.0
10,63b07e828bf016e976ff95d6ee07a105,0,2,,,,False,False,,,0.0
10,06d80eb0c50b49a509b49f2424e8c805,2920,2,♠5 ♣4,♠5 ♣4 ♦Q ♣J ♠8 ♦5 ♦K,D,False,False,12.1792,Pair,0.0
10,8621ffdbc5698829397d97767ac13db3,11080,1,♣K ♥Q,♣K ♥Q ♦Q ♣J ♠8 ♦5 ♦K,SB,True,False,87.0256,Two Pair,11080.0
10,6b42d00c4ca6ddc33a604c54b8ce4adc,0,2,♥K ♠3,♥K ♠3 ♦Q ♣J ♠8 ♦5 ♦K,BB,True,False,20.08,Pair,0.0
10,f74c6af46a78becb2f1bd3f95bbd5858,0,2,,,,False,False,,,0.0
