round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,63b07e828bf016e976ff95d6ee07a105,1000,1,♣10 ♣6,♣10 ♣6 ♥10 ♦J ♥8 ♥5 ♠6,1,True,False,54.0256,Two Pair,0.0
1,06d80eb0c50b49a509b49f2424e8c805,1000,1,♥K ♠3,♥K ♠3 ♥10 ♦J ♥8 ♥5 ♠6,2,True,False,7.0424,High Card,0.0
1,8621ffdbc5698829397d97767ac13db3,1000,1,♠K ♠8,♠K ♠8 ♥10 ♦J ♥8 ♥5 ♠6,D,True,False,15.1408,Pair,0.0
1,6b42d00c4ca6ddc33a604c54b8ce4adc,1000,1,♣7 ♠2,♣7 ♠2 ♥10 ♦J ♥8 ♥5 ♠6,SB,True,False,5.0184,High Card,0.0
1,f74c6af46a78becb2f1bd3f95bbd5858,5000,0,♥J ♥3,♥J ♥3 ♥10 ♦J ♥8 ♥5 ♠6,BB,True,False,123.0421,Flush,5000.0
2,63b07e828bf016e976ff95d6ee07a105,2000,2,♣3 ♣9,♣3 ♣9 ♦5 ♣5 ♦3 ♦K ♠8,BB,True,False,26.1024,Two Pair,2000.0
2,06d80eb0c50b49a509b49f2424e8c805,1000,2,♦6 ♠6,♦6 ♠6 ♦5 ♣5 ♦3 ♦K ♠8,1,True,True,31.1024,Two Pair,0.0
2,8621ffdbc5698829397d97767ac13db3,1000,2,♦10 ♥4,♦10 ♥4 ♦5 ♣5 ♦3 ♦K ♠8,2,True,True,12.1184,Pair,0.0
2,6b42d00c4ca6ddc33a604c54b8ce4adc,5000,1,♦8 ♥8,♦8 ♥8 ♦5 ♣5 ♦3 ♦K ♠8,D,True,False,199.0,Full House,5000.0
2,f74c6af46a78becb2f1bd3f95bbd5858,3000,0,♥10 ♠7,♥10 ♠7 ♦5 ♣5 ♦3 ♦K ♠8,SB,True,False,12.1184,Pair,3000.0
3,63b07e828bf016e976ff95d6ee07a105,0,2,♠J ♣A,♠J ♣A ♥J ♥5 ♠9 ♥K ♥9,SB,True,False,65.2048,Two Pair,0.0
3,06d80eb0c50b49a509b49f2424e8c805,0,2,♠6 ♠5,♠6 ♠5 ♥J ♥5 ♠9 ♥K ♥9,BB,True,False,46.1024,Two Pair,0.0
3,8621ffdbc5698829397d97767ac13db3,0,2,♥7 ♦Q,♥7 ♦Q ♥J ♥5 ♠9 ♥K ♥9,1,True,True,123.1364,Flush,0.0
3,6b42d00c4ca6ddc33a604c54b8ce4adc,2000,1,♣J ♥2,♣J ♥2 ♥J ♥5 ♠9 ♥K ♥9,2,True,False,123.1348,Flush,2000.0
3,f74c6af46a78becb2f1bd3f95bbd5858,10000,0,♠7 ♥Q,♠7 ♥Q ♥J ♥5 ♠9 ♥K ♥9,D,True,False,123.186,Flush,10000.0
