round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,prWin_adj,limitBet,util_fold,util_call,util_raise_coeff,action,amount,cputime
1,0,5,5,deal,False,♥K ♦3,,60000,0.1945006613756614,0.308593634993837,1000,0,3000,0,0,0,20,20,20,1,0.5190696241815678,288.92599480186993,0,5.95348120907839,0.038139248363135536,raise,0,1.9033803939819336
1,1,5,5,deal,False,♥K ♦3,,60000,0.1945006613756614,0.308593634993837,960,0,2960,0,40,40,40,80,80,1,0.5190696241815678,285.0736482045117,0,105.33949477083897,0.038139248363135536,raise,0,1.589317798614502
1,2,5,5,flop,False,♥K ♦3,♦8 ♣2 ♠2,101,0.08613861386138613,0.27323862670353016,840,0,2840,160,0,160,20,180,20,2,0.31253242986144336,231.10185322161269,0,248.77788968084127,-0.3749351402771133,check,0,1.3762753009796143
1,3,5,5,turn,False,♥K ♦3,♦8 ♣2 ♠2 ♠Q,16,0.03125,0.12103072956898178,820,0,2820,180,0,180,20,200,20,2,0.16841663822439043,173.6052734478258,0,141.67997269541482,-0.6631667235512191,check,0,1.2922582626342773
1,4,5,4,river,False,♥K ♦3,♦8 ♣2 ♠2 ♠Q ♣7,81,0.0,0.0,800,0,2800,200,0,200,20,220,20,2,0.0,-0.0,0,-20.0,-1.0,fold,0,1.6723341941833496
2,0,5,5,deal,False,♠5 ♦J,,60000,0.17880132275132274,0.29949726869749743,780,0,2780,0,20,20,10,30,30,1,0.494929664172967,249.82560742069427,-20,49.39155970075604,-0.010140671654065958,check,0,0.6211240291595459
2,1,5,5,flop,False,♠5 ♦J,♣7 ♣3 ♦8,0,,,770,0,2770,30,0,30,20,50,20,1,,,0,,,check,0,1.7693538665771484
2,2,5,4,turn,False,♠5 ♦J,♣7 ♣3 ♦8 ♣Q,0,,,750,0,2750,50,0,50,20,70,20,1,,,0,,,check,0,1.5823163986206055
2,3,5,4,river,False,♠5 ♦J,♣7 ♣3 ♦8 ♣Q ♦K,0,,,730,0,2730,70,0,70,20,90,20,1,,,0,,,check,0,1.9303860664367676
3,0,5,5,deal,False,♣J ♥K,,60000,0.28813994708994706,0.355821360717318,700,0,2700,0,10,10,10,20,20,4,0.66404411380944,387.46631025307533,-10,56.404411380944,0.3280882276188799,raise,0,1.8673734664916992
3,1,5,5,flop,True,♣J ♥K,♦3 ♠3 ♣8,0,,,670,0,2670,40,0,40,20,60,0,5,,,0,,,check,0,1.7093417644500732
3,2,5,4,flop,False,♣J ♥K,♦3 ♠3 ♣8,182,0.12582417582417582,0.32689537236014,670,0,2670,40,0,40,20,60,20,3,0.3919070713664672,288.40011256354694,0,89.7339799826108,-0.21618585726706563,check,0,1.3132624626159668
3,3,5,4,turn,True,♣J ♥K,♦3 ♠3 ♣8 ♦7,0,,,650,0,2650,60,0,60,20,80,0,5,,,0,,,check,0,1.8903782367706299
3,4,5,4,turn,False,♣J ♥K,♦3 ♠3 ♣8 ♦7,170,0.08823529411764706,0.28363678708802803,650,0,2650,60,0,60,40,100,40,1,0.310215372350677,328.5160186616579,0,84.08614894027079,-0.37956925529864605,check,0,1.5243048667907715
3,5,5,3,river,True,♣J ♥K,♦3 ♠3 ♣8 ♦7 ♥9,0,,,610,0,2610,100,0,100,20,120,0,5,,,0,,,check,0,1.9333868026733398
3,6,5,3,river,False,♣J ♥K,♦3 ♠3 ♣8 ♦7 ♥9,165,0.01818181818181818,0.133608531424537,610,0,2610,100,0,100,40,140,40,1,0.13056743618980401,158.59429508468963,0,27.895066818698083,-0.7388651276203919,check,0,1.3382675647735596
4,0,5,5,deal,False,♣10 ♥10,,60000,0.36654259259259253,0.34141074527964704,570,0,2570,0,0,0,40,40,40,1,0.768895745278803,495.3040698069,0,59.95644688624439,0.537791490557606,bet,45,1.7533507347106934
4,1,5,5,deal,False,♣10 ♥10,,60000,0.36654259259259253,0.34141074527964704,525,0,2525,0,45,45,15,60,60,1,0.768895745278803,486.63143045230447,0,181.06841504609477,0.537791490557606,bet,97,1.4252851009368896
4,2,5,5,flop,False,♣10 ♥10,♠2 ♦3 ♣A,362,0.2754143646408839,0.4429658575487258,428,0,2428,142,0,142,20,162,20,4,0.6332696783718206,528.8829613147259,0,492.94843948117466,0.26653935674364115,bet,0,1.656165599822998
4,3,5,3,turn,False,♣10 ♥10,♠2 ♦3 ♣A ♥2,170,0.2,0.4,408,0,2408,162,0,162,20,182,20,2,0.5119862398789337,576.6627853897262,0,425.42802869467226,0.023972479757867315,raise,0,1.4871487617492676
4,4,5,3,river,False,♣10 ♥10,♠2 ♦3 ♣A ♥2 ♣7,0,,,368,0,2368,202,0,202,20,222,20,2,,,0,,,check,0,1.4481449127197266
5,0,5,5,deal,False,♠J ♣10,,60000,0.26955277777777775,0.35370729096639675,1338,0,3338,0,0,0,20,20,20,2,0.6422838621731575,451.46162814435723,0,24.959870352121023,0.28456772434631494,raise,0,2.297229766845703
5,1,5,5,deal,False,♠J ♣10,,60000,0.26955277777777775,0.35370729096639675,1298,0,3298,0,40,40,40,80,80,3,0.6422838621731575,446.05166255844523,0,191.2221903823367,0.28456772434631494,raise,0,1.7431745529174805
5,2,5,5,flop,False,♠J ♣10,♥3 ♣7 ♥K,304,0.07236842105263158,0.259096956151516,1178,0,3178,160,0,160,20,180,20,3,0.2797654526627783,226.47389464831838,0,226.1935983432449,-0.4404690946744434,check,0,1.5141513347625732
5,3,5,4,turn,False,♠J ♣10,♥3 ♣7 ♥K ♣5,172,0.040697674418604654,0.1975889007903073,1158,0,3158,180,0,180,20,200,20,2,0.1943260379785986,227.78017604323617,0,166.55299645945465,-0.6113479240428028,check,0,1.3641364574432373
5,4,5,3,river,False,♠J ♣10,♥3 ♣7 ♥K ♣5 ♣K,142,0.0,0.0,1138,0,3138,200,0,200,20,220,20,2,0.0,-0.0,0,-20.0,-1.0,fold,0,1.4361436367034912
6,0,5,5,deal,False,♠8 ♠4,,60000,0.18939563492063488,0.3251823876850822,1138,0,3138,0,0,0,40,40,40,1,0.5204857087619872,303.4339951521577,0,12.048570876198717,0.040971417523974374,raise,0,1.6801679134368896
