round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,63b07e828bf016e976ff95d6ee07a105,1000,1,♣4 ♣10,♣4 ♣10 ♥6 ♣9 ♠2 ♣2 ♦J,BB,True,False,9.0448,Pair,0.0
1,06d80eb0c50b49a509b49f2424e8c805,1000,1,♦9 ♥Q,♦9 ♥Q ♥6 ♣9 ♠2 ♣2 ♦J,1,True,False,43.0512,Two Pair,0.0
1,8621ffdbc5698829397d97767ac13db3,1000,1,♠7 ♥3,♠7 ♥3 ♥6 ♣9 ♠2 ♣2 ♦J,2,True,False,9.0336,Pair,0.0
1,6b42d00c4ca6ddc33a604c54b8ce4adc,1000,1,♥K ♣Q,♥K ♣Q ♥6 ♣9 ♠2 ♣2 ♦J,D,True,False,9.1792,Pair,0.0
1,f74c6af46a78becb2f1bd3f95bbd5858,5000,0,♦7 ♥2,♦7 ♥2 ♥6 ♣9 ♠2 ♣2 ♦J,SB,True,False,100.032,Three of a Kind,5000.0
2,63b07e828bf016e976ff95d6ee07a105,2000,2,♥2 ♦4,♥2 ♦4 ♥5 ♥3 ♥10 ♥4 ♣A,SB,True,False,123.0135,Flush,2000.0
2,06d80eb0c50b49a509b49f2424e8c805,5000,1,♥Q ♣3,♥Q ♣3 ♥5 ♥3 ♥10 ♥4 ♣A,BB,True,False,123.0647,Flush,5000.0
2,8621ffdbc5698829397d97767ac13db3,1000,2,♥6 ♠6,♥6 ♠6 ♥5 ♥3 ♥10 ♥4 ♣A,1,True,True,123.0143,Flush,0.0
2,6b42d00c4ca6ddc33a604c54b8ce4adc,1000,2,♦5 ♣10,♦5 ♣10 ♥5 ♥3 ♥10 ♥4 ♣A,2,True,True,53.2048,Two Pair,0.0
2,f74c6af46a78becb2f1bd3f95bbd5858,3000,0,♣5 ♦7,♣5 ♦7 ♥5 ♥3 ♥10 ♥4 ♣A,D,True,False,12.2192,Pair,3000.0
3,63b07e828bf016e976ff95d6ee07a105,0,2,♦Q ♠A,♦Q ♠A ♦K ♥9 ♥10 ♣3 ♥7,D,True,True,8.1728,High Card,0.0
3,06d80eb0c50b49a509b49f2424e8c805,2000,1,♥A ♦6,♥A ♦6 ♦K ♥9 ♥10 ♣3 ♥7,SB,True,False,8.1232,High Card,2000.0
3,8621ffdbc5698829397d97767ac13db3,0,2,♠4 ♥6,♠4 ♥6 ♦K ♥9 ♥10 ♣3 ♥7,BB,True,False,7.0216,High Card,0.0
3,6b42d00c4ca6ddc33a604c54b8ce4adc,0,2,♠2 ♣9,♠2 ♣9 ♦K ♥9 ♥10 ♣3 ♥7,1,True,True,16.1168,Pair,0.0
3,f74c6af46a78becb2f1bd3f95bbd5858,10000,0,♠10 ♦A,♠10 ♦A ♦K ♥9 ♥10 ♣3 ♥7,2,True,False,17.3136,Pair,10000.0
