round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,63b07e828bf016e976ff95d6ee07a105,1000,1,♥4 ♥6,♥4 ♥6 ♥9 ♦Q ♦3 ♠2 ♦7,SB,True,False,6.009,High Card,0.0
1,06d80eb0c50b49a509b49f2424e8c805,1000,1,♣3 ♣J,♣3 ♣J ♥9 ♦Q ♦3 ♠2 ♦7,BB,True,False,10.0832,Pair,0.0
1,8621ffdbc5698829397d97767ac13db3,1000,1,♠8 ♣2,♠8 ♣2 ♥9 ♦Q ♦3 ♠2 ♦7,1,True,False,9.0608,Pair,0.0
1,6b42d00c4ca6ddc33a604c54b8ce4adc,1000,1,♠3 ♦6,♠3 ♦6 ♥9 ♦Q ♦3 ♠2 ♦7,2,True,False,10.0592,Pair,0.0
1,f74c6af46a78becb2f1bd3f95bbd5858,5000,0,♠9 ♦K,♠9 ♦K ♥9 ♦Q ♦3 ♠2 ♦7,D,True,False,16.1552,Pair,5000.0
2,63b07e828bf016e976ff95d6ee07a105,0,2,♠A ♥K,♠A ♥K ♣8 ♥7 ♠5 ♥J ♣7,D,True,False,14.3328,Pair,0.0
2,06d80eb0c50b49a509b49f2424e8c805,1000,2,♦10 ♦6,♦10 ♦6 ♣8 ♥7 ♠5 ♥J ♣7,SB,True,False,14.0416,Pair,0.0
2,8621ffdbc5698829397d97767ac13db3,1000,2,♠Q ♥8,♠Q ♥8 ♣8 ♥7 ♠5 ♥J ♣7,BB,True,False,42.0512,Two Pair,0.0
2,6b42d00c4ca6ddc33a604c54b8ce4adc,1000,2,♣2 ♠J,♣2 ♠J ♣8 ♥7 ♠5 ♥J ♣7,1,True,False,63.0032,Two Pair,0.0
2,f74c6af46a78becb2f1bd3f95bbd5858,10000,0,♣Q ♥Q,♣Q ♥Q ♣8 ♥7 ♠5 ♥J ♣7,2,True,False,72.0256,Two Pair,10000.0
3,63b07e828bf016e976ff95d6ee07a105,0,2,,,,False,False,,,0.0
3,06d80eb0c50b49a509b49f2424e8c805,360,2,♦5 ♦10,♦5 ♦10 ♣J ♥Q ♣Q ♠3 ♦K,D,False,True,19.1408,Pair,0.0
3,8621ffdbc5698829397d97767ac13db3,3000,2,♠10 ♥K,♠10 ♥K ♣J ♥Q ♣Q ♠3 ♦K,SB,False,False,87.0256,Two Pair,2700.0
3,6b42d00c4ca6ddc33a604c54b8ce4adc,300,2,♠6 ♥J,♠6 ♥J ♣J ♥Q ♣Q ♠3 ♦K,BB,False,False,76.1024,Two Pair,0.0
3,f74c6af46a78becb2f1bd3f95bbd5858,9340,0,♣7 ♦2,♣7 ♦2 ♣J ♥Q ♣Q ♠3 ♦K,1,False,True,19.1296,Pair,0.0
4,63b07e828bf016e976ff95d6ee07a105,0,2,,,,False,False,,,0.0
4,06d80eb0c50b49a509b49f2424e8c805,0,2,♠2 ♥8,♠2 ♥8 ♦4 ♦3 ♣K ♥7 ♠4,1,True,False,11.1072,Pair,0.0
4,8621ffdbc5698829397d97767ac13db3,0,2,♠Q ♦9,♠Q ♦9 ♦4 ♦3 ♣K ♥7 ♠4,D,True,False,11.16,Pair,0.0
4,6b42d00c4ca6ddc33a604c54b8ce4adc,0,2,♦2 ♥Q,♦2 ♥Q ♦4 ♦3 ♣K ♥7 ♠4,SB,True,False,11.1552,Pair,0.0
4,f74c6af46a78becb2f1bd3f95bbd5858,13000,0,♥K ♠3,♥K ♠3 ♦4 ♦3 ♣K ♥7 ♠4,BB,True,False,79.0016,Two Pair,13000.0
