,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
63b07e828bf016e976ff95d6ee07a105,False,0,,0,False,False,True,False,2,0,,False,,
06d80eb0c50b49a509b49f2424e8c805,False,0,,0,False,False,True,False,2,0,,False,,
8621ffdbc5698829397d97767ac13db3,True,0,♥A ♦8,0,False,False,True,True,2,0,D,False,,
6b42d00c4ca6ddc33a604c54b8ce4adc,False,0,♦A ♠4,7060,True,False,True,True,2,0,SB,False,True,7060.0
f74c6af46a78becb2f1bd3f95bbd5858,False,0,♥3 ♦J,7940,False,False,True,True,0,0,BB,True,True,7940.0
