round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,63b07e828bf016e976ff95d6ee07a105,1000,1,♦K ♠3,♦K ♠3 ♣2 ♥8 ♠6 ♠10 ♠Q,D,True,False,7.068,High Card,0.0
1,06d80eb0c50b49a509b49f2424e8c805,1000,1,♠4 ♠K,♠4 ♠K ♣2 ♥8 ♠6 ♠10 ♠Q,SB,True,False,123.1674,Flush,0.0
1,8621ffdbc5698829397d97767ac13db3,1000,1,♥9 ♦2,♥9 ♦2 ♣2 ♥8 ♠6 ♠10 ♠Q,BB,True,False,9.0704,Pair,0.0
1,6b42d00c4ca6ddc33a604c54b8ce4adc,1000,1,♠7 ♥2,♠7 ♥2 ♣2 ♥8 ♠6 ♠10 ♠Q,1,True,False,9.0672,Pair,0.0
1,f74c6af46a78becb2f1bd3f95bbd5858,5000,0,♠9 ♠A,♠9 ♠A ♣2 ♥8 ♠6 ♠10 ♠Q,2,True,False,123.276,Flush,5000.0
2,63b07e828bf016e976ff95d6ee07a105,2000,2,♣J ♥3,♣J ♥3 ♥7 ♦A ♦5 ♠9 ♦10,2,True,False,8.0464,High Card,2000.0
2,06d80eb0c50b49a509b49f2424e8c805,1000,2,♣2 ♥5,♣2 ♥5 ♥7 ♦A ♦5 ♠9 ♦10,D,True,True,12.224,Pair,0.0
2,8621ffdbc5698829397d97767ac13db3,5000,1,♣9 ♠10,♣9 ♠10 ♥7 ♦A ♦5 ♠9 ♦10,SB,True,False,57.2048,Two Pair,5000.0
2,6b42d00c4ca6ddc33a604c54b8ce4adc,1000,2,♥8 ♦9,♥8 ♦9 ♥7 ♦A ♦5 ♠9 ♦10,BB,True,True,16.2208,Pair,0.0
2,f74c6af46a78becb2f1bd3f95bbd5858,3000,0,♠3 ♥6,♠3 ♥6 ♥7 ♦A ♦5 ♠9 ♦10,1,True,False,8.0216,High Card,3000.0
3,63b07e828bf016e976ff95d6ee07a105,3000,2,♦J ♥8,♦J ♥8 ♥7 ♣K ♦8 ♣Q ♥J,1,True,False,64.1024,Two Pair,3000.0
3,06d80eb0c50b49a509b49f2424e8c805,0,2,♣A ♦5,♣A ♦5 ♥7 ♣K ♦8 ♣Q ♥J,2,True,False,8.1824,High Card,0.0
3,8621ffdbc5698829397d97767ac13db3,4000,1,♠8 ♥3,♠8 ♥3 ♥7 ♣K ♦8 ♣Q ♥J,D,True,False,15.1792,Pair,4000.0
3,6b42d00c4ca6ddc33a604c54b8ce4adc,5000,2,♠7 ♥Q,♠7 ♥Q ♥7 ♣K ♦8 ♣Q ♥J,SB,True,False,72.1024,Two Pair,5000.0
3,f74c6af46a78becb2f1bd3f95bbd5858,1000,1,♦6 ♥9,♦6 ♥9 ♥7 ♣K ♦8 ♣Q ♥J,BB,True,False,7.0864,High Card,0.0
4,63b07e828bf016e976ff95d6ee07a105,0,2,♦3 ♣2,♦3 ♣2 ♣3 ♥8 ♦8 ♠5 ♣7,BB,True,True,38.0016,Two Pair,0.0
4,06d80eb0c50b49a509b49f2424e8c805,0,2,,,,False,False,,,0.0
4,8621ffdbc5698829397d97767ac13db3,12000,1,♣8 ♥3,♣8 ♥3 ♣3 ♥8 ♦8 ♠5 ♣7,1,True,False,197.0,Full House,12000.0
4,6b42d00c4ca6ddc33a604c54b8ce4adc,1000,2,♥Q ♣A,♥Q ♣A ♣3 ♥8 ♦8 ♠5 ♣7,D,True,False,15.2576,Pair,1000.0
4,f74c6af46a78becb2f1bd3f95bbd5858,1000,2,♦J ♥A,♦J ♥A ♣3 ♥8 ♦8 ♠5 ♣7,SB,True,False,15.232,Pair,0.0
5,63b07e828bf016e976ff95d6ee07a105,0,2,,,,False,False,,,0.0
5,06d80eb0c50b49a509b49f2424e8c805,0,2,,,,False,False,,,0.0
5,8621ffdbc5698829397d97767ac13db3,14000,1,♦Q ♠9,♦Q ♠9 ♥6 ♠3 ♦5 ♠7 ♣8,SB,True,False,117.0,Straight,14000.0
5,6b42d00c4ca6ddc33a604c54b8ce4adc,0,2,♣7 ♥K,♣7 ♥K ♥6 ♠3 ♦5 ♠7 ♣8,BB,True,False,14.1064,Pair,0.0
5,f74c6af46a78becb2f1bd3f95bbd5858,0,2,♣2 ♣Q,♣2 ♣Q ♥6 ♠3 ♦5 ♠7 ♣8,D,True,False,6.006,High Card,0.0
