round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,prWin_adj,limitBet,util_fold,util_call,util_raise_coeff,action,amount,cputime
1,0,5,5,deal,False,♠J ♠Q,,60000,0.3141607142857142,0.37574853989213597,980,0,2980,0,20,20,20,40,40,1,0.989543691766616,1788.0032730149549,-20,118.53611684732624,0.9790873835332321,allin,0,1.859814167022705
2,0,5,5,deal,False,♣9 ♣4,,60000,0.1873324074074074,0.32195032458452616,2490,0,4490,0,10,10,10,20,20,4,0.7569924835911563,835.6687215168107,-10,65.69924835911563,0.5139849671823127,raise,0,0.9479053020477295
2,1,5,5,deal,False,♣9 ♣4,,60000,0.1873324074074074,0.32195032458452616,2460,0,4460,0,40,40,40,80,80,2,0.7569924835911563,830.085188856342,0,202.23759474917003,0.5139849671823127,raise,0,1.0628938674926758
2,2,5,5,deal,False,♣9 ♣4,,60000,0.1873324074074074,0.32195032458452616,2340,0,4340,0,160,160,160,320,320,2,0.7569924835911563,807.7510582144673,0,808.9503789966801,0.5139849671823127,bet,480,1.534846544265747
2,3,5,5,flop,True,♣9 ♣4,♦8 ♦10 ♥Q,0,,,1860,0,3860,640,0,640,20,660,0,5,,,0,,,check,0,1.4679999351501465
2,4,5,4,flop,False,♣9 ♣4,♦8 ♦10 ♥Q,297,0.12626262626262627,0.3170172692217215,1860,0,3860,640,0,640,40,680,40,1,0.5983035076321152,764.4767838248684,0,1946.3676453386222,0.1966070152642303,check,0,1.3510000705718994
2,5,5,4,turn,True,♣9 ♣4,♦8 ♦10 ♥Q ♥9,0,,,1820,0,3820,680,0,680,20,700,0,5,,,0,,,check,0,1.8680000305175781
2,6,5,3,turn,False,♣9 ♣4,♦8 ♦10 ♥Q ♥9,661,0.05310136157337367,0.20062739041901986,1820,0,3820,680,0,680,40,720,40,1,0.3565270796503469,562.1810043677746,0,1193.5836955902003,-0.2869458406993062,check,0,1.568000078201294
2,7,5,2,river,True,♣9 ♣4,♦8 ♦10 ♥Q ♥9 ♠2,0,,,1780,0,3780,720,0,720,20,740,0,5,,,0,,,check,0,1.496000051498413
2,8,5,2,river,False,♣9 ♣4,♦8 ♦10 ♥Q ♥9 ♠2,54,0.08333333333333333,0.2678791878053599,1780,0,3780,720,0,720,20,740,20,1,0.45819111997590556,1006.0616714541268,0,1583.6689199156694,-0.08361776004818888,check,0,1.5810000896453857
3,0,5,5,deal,False,♣2 ♦5,,60000,0.1372414021164021,0.2834775401423445,5260,0,7260,0,0,0,80,80,80,1,0.6413508603380821,979.420757869198,0,67.51069787775887,0.28270172067616417,raise,0,2.0329999923706055
3,1,5,5,deal,False,♣2 ♦5,,60000,0.1372414021164021,0.2834775401423445,5100,0,7100,0,160,160,160,320,320,1,0.6413508603380821,957.8357273927419,0,622.4480496124602,0.28270172067616417,check,0,0.7369999885559082
3,2,5,5,flop,False,♣2 ♦5,♣6 ♣3 ♣A,0,,,4940,0,6940,320,0,320,20,340,20,2,,,0,,,check,0,1.5279998779296875
3,3,5,5,turn,False,♣2 ♦5,♣6 ♣3 ♣A ♥K,0,,,4920,0,6920,340,0,340,20,360,20,2,,,0,,,check,0,1.6800000667572021
3,4,5,5,river,False,♣2 ♦5,♣6 ♣3 ♣A ♥K ♣K,0,,,4900,0,6900,360,0,360,20,380,20,2,,,0,,,check,0,1.6559998989105225
4,0,5,5,deal,False,♦3 ♠K,,60000,0.1945006613756614,0.308593634993837,4880,0,6880,0,0,0,40,40,40,1,0.7763498995764895,1355.6267634552248,0,45.398488953413846,0.552699799152979,bet,35,1.7839999198913574
4,1,5,5,flop,False,♦3 ♠K,♣Q ♣K ♠J,182,0.31373626373626373,0.4444756099110732,4840,0,6840,40,0,40,20,60,20,3,0.9733100687040223,5381.89170100121,0,252.52681923712623,0.9466201374080445,allin,0,1.372999906539917
5,0,3,3,deal,False,♥4 ♥A,,60000,0.42871018518518517,0.34411010241202883,8180,0,10180,0,0,0,20,20,20,1,1.1586753943643036,,0,37.933769718215174,1.3173507887286071,allin,0,2.375
