round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,63b07e828bf016e976ff95d6ee07a105,5000,0,♣5 ♣J,♣5 ♣J ♥10 ♣7 ♣2 ♣Q ♠A,BB,True,False,123.0788,Flush,5000.0
1,06d80eb0c50b49a509b49f2424e8c805,1000,1,♠9 ♣3,♠9 ♣3 ♥10 ♣7 ♣2 ♣Q ♠A,1,True,False,8.072,High Card,0.0
1,8621ffdbc5698829397d97767ac13db3,1000,1,♠3 ♦5,♠3 ♦5 ♥10 ♣7 ♣2 ♣Q ♠A,2,True,False,8.066,High Card,0.0
1,6b42d00c4ca6ddc33a604c54b8ce4adc,1000,1,♥6 ♥K,♥6 ♥K ♥10 ♣7 ♣2 ♣Q ♠A,D,True,False,8.168,High Card,0.0
1,f74c6af46a78becb2f1bd3f95bbd5858,1000,1,♠7 ♥4,♠7 ♥4 ♥10 ♣7 ♣2 ♣Q ♠A,SB,True,False,14.2688,Pair,0.0
2,63b07e828bf016e976ff95d6ee07a105,10000,1,♠K ♥4,♠K ♥4 ♦6 ♠A ♥3 ♦K ♣6,SB,False,False,81.2048,Two Pair,5000.0
2,06d80eb0c50b49a509b49f2424e8c805,1000,2,♠3 ♣J,♠3 ♣J ♦6 ♠A ♥3 ♦K ♣6,BB,True,False,29.2048,Two Pair,0.0
2,8621ffdbc5698829397d97767ac13db3,1000,2,♥5 ♦5,♥5 ♦5 ♦6 ♠A ♥3 ♦K ♣6,1,True,False,31.2048,Two Pair,0.0
2,6b42d00c4ca6ddc33a604c54b8ce4adc,1000,2,♥7 ♦9,♥7 ♦9 ♦6 ♠A ♥3 ♦K ♣6,2,True,False,13.3136,Pair,0.0
2,f74c6af46a78becb2f1bd3f95bbd5858,1000,2,♥2 ♣3,♥2 ♣3 ♦6 ♠A ♥3 ♦K ♣6,D,True,False,29.2048,Two Pair,0.0
3,63b07e828bf016e976ff95d6ee07a105,15000,2,♣3 ♦A,♣3 ♦A ♥A ♠3 ♠8 ♥3 ♠6,D,False,False,147.0,Full House,5000.0
3,06d80eb0c50b49a509b49f2424e8c805,0,2,♦2 ♦4,♦2 ♦4 ♥A ♠3 ♠8 ♥3 ♠6,SB,True,False,10.2088,Pair,0.0
3,8621ffdbc5698829397d97767ac13db3,0,2,♣10 ♥6,♣10 ♥6 ♥A ♠3 ♠8 ♥3 ♠6,BB,True,False,29.2048,Two Pair,0.0
3,6b42d00c4ca6ddc33a604c54b8ce4adc,0,2,♣5 ♣4,♣5 ♣4 ♥A ♠3 ♠8 ♥3 ♠6,1,True,False,10.2088,Pair,0.0
3,f74c6af46a78becb2f1bd3f95bbd5858,0,2,♠10 ♦10,♠10 ♦10 ♥A ♠3 ♠8 ♥3 ♠6,2,True,False,51.2048,Two Pair,0.0
