round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,prWin_adj,limitBet,util_fold,util_call,util_raise_coeff,action,amount,cputime
1,0,5,4,deal,False,♦3 ♠8,,60000,0.13243214285714283,0.26692680163377963,1000,0,3000,0,0,0,20,20,20,2,0.4307169283125934,222.3594428860294,0,10.150184981881537,-0.1385661433748132,check,0,1.88100004196167
1,1,5,4,flop,False,♦3 ♠8,♥4 ♥K ♥A,33,0.006060606060606061,0.03428396514843868,980,0,2980,20,0,20,20,40,20,3,0.07297322647160147,49.03250694743504,0,-8.324283764543765,-0.854053547056797,fold,0,1.2649998664855957
2,0,5,5,deal,False,♦A ♥K,,60000,0.3332595238095238,0.3711540779777747,980,0,2980,0,0,0,40,40,40,1,0.7457156401568591,536.8468169629058,0,42.028720417254505,0.4914312803137182,bet,35,2.500999927520752
2,1,5,5,deal,False,♦A ♥K,,60000,0.3332595238095238,0.3711540779777747,940,0,2940,0,40,40,120,160,160,2,0.7457156401568591,529.6408194197795,0,327.42938409411545,0.4914312803137182,bet,220,1.3489999771118164
2,2,5,5,deal,False,♦A ♥K,,60000,0.3332595238095238,0.3711540779777747,720,0,2720,0,260,260,260,520,520,3,0.7457156401568591,490.0078329325852,0,1484.9745979670504,0.4914312803137182,raise,0,3.366000175476074
2,3,5,5,flop,False,♦A ♥K,♥2 ♥10 ♠J,4,0.0,0.0,460,0,2460,520,0,520,20,540,20,3,0.0,-0.0,0,-20.0,-1.0,fold,0,1.4140002727508545
3,0,5,5,deal,False,♥J ♦10,,60000,0.26955277777777775,0.35370729096639675,460,0,2460,0,0,0,20,20,20,1,0.6555956866158497,344.9866525820913,0,12.77978433079248,0.3111913732316993,bet,15,2.250999689102173
3,1,5,5,deal,False,♥J ♦10,,60000,0.26955277777777775,0.35370729096639675,440,0,2440,0,20,20,20,40,40,1,0.6555956866158497,342.18188304890356,0,71.78339612621895,0.3111913732316993,raise,0,2.508999824523926
3,2,5,5,flop,False,♥J ♦10,♥9 ♦8 ♦2,41,0.4024390243902439,0.48413251807998064,380,0,2380,80,0,80,20,100,20,2,0.8303631751848533,916.8710394245361,0,361.96706058503247,0.6607263503697065,bet,360,1.311000108718872
3,3,5,5,turn,False,♥J ♦10,♥9 ♦8 ♦2 ♣2,0,,,20,0,2020,440,0,440,20,460,20,1,,,0,,,check,0,1.7130000591278076
4,0,5,5,deal,False,♠10 ♣6,,60000,0.1804177248677249,0.30246046892500356,980,1,1980,0,20,20,10,30,30,1,0.5130405034626919,187.44579059952108,-20,51.56486041552303,0.026081006925383843,raise,0,1.4709999561309814
4,1,5,5,deal,False,♠10 ♣6,,60000,0.1804177248677249,0.30246046892500356,940,1,1940,0,60,60,60,120,120,3,0.5130405034626919,183.6590069510459,0,217.04187186985365,0.026081006925383843,bet,0,1.5180001258850098
4,2,5,5,flop,False,♠10 ♣6,♦4 ♦3 ♥3,0,,,880,1,1880,120,0,120,20,140,20,1,,,0,,,check,0,1.5510001182556152
4,3,5,4,turn,False,♠10 ♣6,♦4 ♦3 ♥3 ♣7,0,,,860,1,1860,140,0,140,20,160,20,1,,,0,,,check,0,1.500999927520752
4,4,5,4,turn,False,♠10 ♣6,♦4 ♦3 ♥3 ♣7,174,0.1139846743295019,0.29942871918865405,840,1,1840,140,20,160,20,180,40,3,0.36924493018312665,283.0497539301083,0,290.1657413538264,-0.2615101396337467,check,0,1.442000150680542
4,5,5,4,river,False,♠10 ♣6,♦4 ♦3 ♥3 ♣7 ♦8,0,,,820,1,1820,180,0,180,20,200,20,1,,,0,,,check,0,1.5769999027252197
4,6,5,3,river,False,♠10 ♣6,♦4 ♦3 ♥3 ♣7 ♦8,352,0.0,0.0,800,1,1800,180,20,200,20,220,40,2,0.0,-0.0,0,-20.0,-1.0,fold,0,1.4240000247955322
5,0,5,5,deal,False,♣5 ♦5,,60000,0.23139219576719572,0.3339889098218761,790,1,1790,0,10,10,30,40,40,2,0.5940735258834141,212.32136545339813,-10,65.05176414134625,0.18814705176682822,check,0,0.9590001106262207
5,1,5,5,flop,True,♣5 ♦5,♠4 ♥9 ♦8,0,,,760,1,1760,40,0,40,20,60,0,5,,,0,,,check,0,1.744999885559082
5,2,5,4,flop,False,♣5 ♦5,♠4 ♥9 ♦8,827,0.16505441354292624,0.37082227097657655,760,1,1760,40,0,40,760,800,1940,1,0.49144805280177695,258.42491705821243,0,684.8572752372243,-0.017103894396446107,check,0,1.381000280380249
6,0,5,5,deal,False,♣9 ♠3,,60000,0.141325,0.2727631260407707,1000,2,1000,0,0,0,80,80,80,1,0.43916979925665056,76.08795071691895,0,34.18414780672914,-0.12166040148669888,check,0,1.4819998741149902
6,1,5,5,flop,False,♣9 ♠3,♣4 ♠J ♥4,238,0.03613445378151261,0.16914569943237207,920,2,920,80,0,80,40,120,40,4,0.20060687288179022,44.730211381904496,0,80.36412372907412,-0.5987862542364195,check,0,1.3409998416900635
6,2,5,5,turn,False,♣9 ♠3,♣4 ♠J ♥4 ♥8,176,0.022727272727272728,0.13917555356722602,880,2,880,120,0,120,40,160,40,4,0.1433432445662686,45.448588793861745,0,74.67459565301488,-0.7133135108674629,check,0,1.3400001525878906
6,3,5,5,river,False,♣9 ♠3,♣4 ♠J ♥4 ♥8 ♦9,447,0.168530947054437,0.355258084652111,840,2,840,160,0,160,40,200,40,3,0.4790429941779626,237.88641845520377,0,429.4621342944033,-0.04191401164407482,check,0,1.6060001850128174
7,0,5,5,deal,False,♦K ♦Q,,60000,0.3350386243386243,0.3806797754827756,1330,2,1330,0,0,0,40,40,40,2,0.7362419959970423,233.1988772260357,0,63.07387943958592,0.47248399199408464,bet,50,1.9130001068115234
7,1,5,5,deal,False,♦K ♦Q,,60000,0.3350386243386243,0.3806797754827756,1280,2,1280,0,50,50,30,80,80,1,0.7362419959970423,224.43200214235017,0,198.23501875908312,0.47248399199408464,bet,115,1.438999891281128
7,2,5,5,flop,False,♦K ♦Q,♦8 ♥7 ♠10,209,0.15406698564593302,0.35661247151924846,1165,2,1165,165,0,165,80,245,80,1,0.47272250630990803,161.9121460181639,0,423.44946922005204,-0.05455498738018394,check,0,1.366999864578247
7,3,5,5,turn,False,♦K ♦Q,♦8 ♥7 ♠10 ♠7,173,0.09152215799614642,0.27843503903160705,1085,2,1085,245,0,245,40,285,40,3,0.3257087021199329,142.73337552732562,0,411.1065524361071,-0.3485825957601342,check,0,1.4180002212524414
7,4,5,4,river,False,♦K ♦Q,♦8 ♥7 ♠10 ♠7 ♥10,162,0.018518518518518517,0.10955703302036326,1045,2,1045,285,0,285,40,325,40,3,0.13072181197070457,63.57907236737451,0,161.96519949473856,-0.7385563760585909,check,0,1.3519999980926514
8,0,5,5,deal,False,♦6 ♦K,,60000,0.25275423280423276,0.35099850669648824,1005,2,1005,0,0,0,40,40,40,1,0.61998381574842,127.92943330003585,0,21.998381574842,0.23996763149683997,raise,0,1.8960001468658447
8,1,5,5,deal,False,♦6 ♦K,,60000,0.25275423280423276,0.35099850669648824,925,2,925,0,80,80,170,250,250,1,0.61998381574842,117.7459958234161,0,344.5865670711886,0.23996763149683997,bet,0,1.5389997959136963
8,2,5,5,flop,False,♦6 ♦K,♠10 ♠K ♦5,79,0.4873417721518987,0.4902510564819515,755,2,755,250,0,250,80,330,80,1,0.9289019761472455,433.4237824934106,0,1136.8615887528915,0.8578039522944909,allin,0,1.3310000896453857
9,0,4,4,deal,False,♦2 ♠2,,60000,0.22498432539682536,0.3329903829723266,1945,2,1945,0,40,40,120,160,160,1,0.5757448089559616,219.40581128124938,-40,156.35750829886155,0.15148961791192317,raise,0,1.5509998798370361
9,1,4,4,deal,False,♦2 ♠2,,60000,0.22498432539682536,0.3329903829723266,1665,2,1665,0,320,320,320,640,640,1,0.5757448089559616,187.82039886029833,0,785.4300331954462,0.15148961791192317,bet,0,1.4020001888275146
9,2,4,4,flop,False,♦2 ♠2,♣3 ♥2 ♣7,0,,,1345,2,1345,640,0,640,40,680,40,1,,,0,,,check,0,1.7339999675750732
9,3,4,3,flop,False,♦2 ♠2,♣3 ♥2 ♣7,185,0.7297297297297297,0.44409937095013474,1305,2,1305,640,40,680,320,1000,360,2,1.1181226945499114,,0,3749.9666081616774,1.2362453890998228,allin,0,1.6180000305175781
10,0,4,4,deal,False,♦10 ♥9,,60000,0.2935730158730158,0.34780571266646,5590,2,5590,0,20,20,20,40,40,3,0.6738308609384982,823.9411260917744,-20,87.8129377501597,0.3476617218769964,raise,0,1.1150000095367432
10,1,4,4,flop,True,♦10 ♥9,♦7 ♦4 ♣3,0,,,5530,2,5530,80,0,80,40,120,0,4,,,0,,,check,0,1.6050002574920654
10,2,4,3,flop,False,♦10 ♥9,♦7 ♦4 ♣3,181,0.15414364640883976,0.35669904879310815,5530,2,5530,80,0,80,80,160,80,1,0.4668830534482822,755.3358207931726,0,162.77918779310673,-0.06623389310343564,check,0,1.3569998741149902
10,3,4,3,flop,False,♦10 ♥9,♦7 ♦4 ♣3,366,0.1448087431693989,0.3468245356124505,5450,2,5450,80,80,160,80,240,160,2,0.44959859616486136,706.6482727776528,0,279.6788769318891,-0.10080280767027727,check,0,1.3299999237060547
10,4,4,3,turn,True,♦10 ♥9,♦7 ♦4 ♣3 ♣7,0,,,5370,2,5370,240,0,240,40,280,0,4,,,0,,,check,0,1.3919999599456787
10,5,4,3,turn,False,♦10 ♥9,♦7 ♦4 ♣3 ♣7,309,0.045307443365695796,0.2079775924020664,5370,2,5370,240,0,240,40,280,40,2,0.2151724692947652,434.31926362526696,0,157.95867175118397,-0.5696550614104696,check,0,1.4879999160766602
10,6,4,3,river,True,♦10 ♥9,♦7 ♦4 ♣3 ♣7 ♣A,0,,,5330,2,5330,280,0,280,40,320,0,4,,,0,,,check,0,1.7090001106262207
10,7,4,2,river,False,♦10 ♥9,♦7 ♦4 ♣3 ♣7 ♣A,165,0.0,0.0,5330,2,5330,280,0,280,40,320,40,1,0.0,-0.0,0,-40.0,-1.0,fold,0,1.3389999866485596
11,0,4,4,deal,False,♣9 ♠K,,60000,0.31080238095238094,0.3410964590159565,5330,2,5330,0,0,0,80,80,80,2,0.6949446922983066,832.5468540359306,0,114.58451384352585,0.38988938459661315,bet,100,2.0960001945495605
11,1,4,4,deal,False,♣9 ♠K,,60000,0.31080238095238094,0.3410964590159565,5230,2,5230,0,100,100,60,160,160,1,0.6949446922983066,816.9268380127423,0,301.3712399951194,0.38988938459661315,raise,0,1.0409998893737793
11,2,4,4,flop,False,♣9 ♠K,♣7 ♥8 ♦Q,183,0.15300546448087432,0.34842225963389717,5010,2,5010,320,0,320,160,480,160,1,0.46187788633165566,674.1434973687262,0,652.905079943714,-0.07624422733668867,check,0,1.3460001945495605
11,3,4,4,turn,False,♣9 ♠K,♣7 ♥8 ♦Q ♦9,708,0.2365819209039548,0.4229011455200681,4850,2,4850,480,0,480,160,640,160,1,0.5835263693291187,1418.1076437669626,0,1240.4632863898848,0.16705273865823744,bet,0,1.7910001277923584
11,4,4,3,turn,False,♣9 ♠K,♣7 ♥8 ♦Q ♦9,3158,0.23860037998733374,0.4244598003672252,4690,2,4690,480,160,640,1000,1640,1160,1,0.5865607939193687,1382.7731335307346,0,1665.9188083635304,0.17312158783873732,bet,0,2.0939998626708984
12,0,4,4,deal,False,♥7 ♥K,,60000,0.31723313492063493,0.353589229578366,3690,2,3690,0,0,0,80,80,80,1,0.7011873487670321,586.4162892296396,0,60.23746975340643,0.4023746975340643,raise,0,2.2639999389648438
12,1,4,4,deal,False,♥7 ♥K,,60000,0.31723313492063493,0.353589229578366,3530,2,3530,0,160,160,160,320,320,2,0.7011873487670321,560.9890246559967,0,625.329830619076,0.4023746975340643,bet,400,0.7899997234344482
12,2,4,4,deal,False,♥7 ♥K,,60000,0.31723313492063493,0.353589229578366,3130,2,3130,0,560,560,560,1120,1120,1,0.7011873487670321,497.4208632218894,0,2104.5119253147222,0.4023746975340643,raise,0,0.9899997711181641
12,3,4,4,flop,False,♥7 ♥K,♦4 ♦J ♥3,0,,,1450,2,1450,2240,0,2240,80,2320,80,1,,,0,,,check,0,1.3930001258850098
12,4,4,4,flop,False,♥7 ♥K,♦4 ♦J ♥3,185,0.12432432432432433,0.3258298390309301,1370,2,1370,2240,80,2320,1370,3690,2305,1,0.4048476926985883,154.37973668963483,0,3488.1723123830598,-0.19030461460282344,check,0,1.2819998264312744
13,0,4,4,deal,False,♥A ♠J,,60000,0.3683640873015872,0.3555204253869267,11065,2,11065,0,80,80,80,160,160,2,0.7638999816456644,2101.372159147287,-80,347.7839897215721,0.5277999632913288,bet,200,1.7070000171661377
13,1,4,4,deal,False,♥A ♠J,,60000,0.3683640873015872,0.3555204253869267,10865,2,10865,0,280,280,280,560,560,2,0.7638999816456644,2063.3898336317466,0,1217.2439640255022,0.5277999632913288,raise,0,1.373999834060669
