round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,63b07e828bf016e976ff95d6ee07a105,1000,1,♣6 ♣K,♣6 ♣K ♠3 ♥K ♥A ♠Q ♦4,2,True,False,20.2568,Pair,0.0
1,06d80eb0c50b49a509b49f2424e8c805,5000,0,♠4 ♦A,♠4 ♦A ♠3 ♥K ♥A ♠Q ♦4,D,True,False,90.1024,Two Pair,5000.0
1,8621ffdbc5698829397d97767ac13db3,1000,1,♠6 ♣A,♠6 ♣A ♠3 ♥K ♥A ♠Q ♦4,SB,True,False,21.1544,Pair,0.0
1,6b42d00c4ca6ddc33a604c54b8ce4adc,1000,1,♣5 ♣Q,♣5 ♣Q ♠3 ♥K ♥A ♠Q ♦4,BB,True,False,19.3076,Pair,0.0
1,f74c6af46a78becb2f1bd3f95bbd5858,1000,1,♠8 ♠10,♠8 ♠10 ♠3 ♥K ♥A ♠Q ♦4,1,True,False,8.1696,High Card,0.0
2,63b07e828bf016e976ff95d6ee07a105,2000,2,♥J ♥9,♥J ♥9 ♥8 ♣9 ♣6 ♦A ♥Q,1,True,False,16.2816,Pair,2000.0
2,06d80eb0c50b49a509b49f2424e8c805,3000,0,♣5 ♥10,♣5 ♥10 ♥8 ♣9 ♣6 ♦A ♥Q,2,True,False,8.0736,High Card,3000.0
2,8621ffdbc5698829397d97767ac13db3,1000,2,♦4 ♠5,♦4 ♠5 ♥8 ♣9 ♣6 ♦A ♥Q,D,True,False,8.0616,High Card,0.0
2,6b42d00c4ca6ddc33a604c54b8ce4adc,1000,2,♣K ♦2,♣K ♦2 ♥8 ♣9 ♣6 ♦A ♥Q,SB,True,True,8.1632,High Card,0.0
2,f74c6af46a78becb2f1bd3f95bbd5858,5000,1,♦Q ♦7,♦Q ♦7 ♥8 ♣9 ♣6 ♦A ♥Q,BB,True,False,19.2144,Pair,5000.0
3,63b07e828bf016e976ff95d6ee07a105,0,2,♠9 ♠5,♠9 ♠5 ♣J ♠K ♦3 ♦K ♠10,BB,True,False,20.0448,Pair,0.0
3,06d80eb0c50b49a509b49f2424e8c805,10000,0,♠J ♥J,♠J ♥J ♣J ♠K ♦3 ♦K ♠10,1,True,False,242.0,Full House,10000.0
3,8621ffdbc5698829397d97767ac13db3,0,2,♠3 ♥7,♠3 ♥7 ♣J ♠K ♦3 ♦K ♠10,2,True,True,78.0256,Two Pair,0.0
3,6b42d00c4ca6ddc33a604c54b8ce4adc,0,2,♣2 ♠7,♣2 ♠7 ♣J ♠K ♦3 ♦K ♠10,D,True,False,20.04,Pair,0.0
3,f74c6af46a78becb2f1bd3f95bbd5858,2000,1,♦A ♣7,♦A ♣7 ♣J ♠K ♦3 ♦K ♠10,SB,True,False,20.2432,Pair,2000.0
