round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,prWin_adj,limitBet,util_fold,util_call,util_raise_coeff,action,amount,cputime
1,0,5,5,deal,False,♥K ♣7,,60000,0.2212992063492063,0.3198930319595557,1000,0,3000,0,0,0,20,20,20,1,2.36540180272294,,0,98.270090136147,3.73080360544588,allin,0,2.3642361164093018
2,0,5,5,deal,False,♠J ♦6,,60000,0.1811169312169312,0.3002896990994167,4980,0,6980,0,20,20,980,1000,1000,3,2.172161650490493,,-20,7752.089834971783,3.344323300980986,check,0,1.771177053451538
2,1,5,5,flop,True,♠J ♦6,♥8 ♥5 ♦2,0,,,4000,0,6000,1000,0,1000,20,1020,0,5,,,0,,,check,0,1.7591760158538818
2,2,5,5,flop,False,♠J ♦6,♥8 ♥5 ♦2,0,,,4000,0,6000,1000,0,1000,20,1020,20,1,,,0,,,check,0,1.8211822509765625
2,3,5,5,turn,True,♠J ♦6,♥8 ♥5 ♦2 ♠Q,0,,,3980,0,5980,1020,0,1020,20,1040,0,5,,,0,,,check,0,1.57415771484375
2,4,5,5,turn,False,♠J ♦6,♥8 ♥5 ♦2 ♠Q,0,,,3980,0,5980,1020,0,1020,20,1040,20,1,,,0,,,check,0,1.5841586589813232
2,5,5,5,river,True,♠J ♦6,♥8 ♥5 ♦2 ♠Q ♥6,0,,,3960,0,5960,1040,0,1040,20,1060,0,5,,,0,,,check,0,1.799180030822754
2,6,5,5,river,False,♠J ♦6,♥8 ♥5 ♦2 ♠Q ♥6,0,,,3960,0,5960,1040,0,1040,20,1060,20,1,,,0,,,check,0,1.500150203704834
3,0,5,5,deal,False,♠4 ♥6,,60000,0.1600804232804233,0.3004283185106069,4050,0,6050,0,10,10,4050,4060,5000,1,2.057652661976774,,-10,18748.791494702655,3.1153053239535478,allin,0,1.1691169738769531
4,0,5,5,deal,False,♦10 ♣3,,60000,0.1536706349206349,0.2837473888332742,2040,0,4040,0,0,0,2040,2040,2040,2,2.021748211773457,,0,10393.751502406762,3.043496423546914,allin,0,1.9011902809143066
