tableNumber,game_id,round_id,smallBlind,roundName,playerName,isHuman,isOnline,chips,reloadCount,position,cards,board,roundBet,bet,action,amount
314,20180726190421673,1,10,Deal,834de0a4383b3c32d7cf034ca09e394c,False,True,2980,0,1,,,0,20,call,20
314,20180726190421673,1,10,Deal,3a71869c2737bf305d5f593512252371,False,True,2980,0,2,,,0,20,call,20
314,20180726190421673,1,10,Deal,2457b5121ed104049a3f89109143918d,False,True,2980,0,3,,,0,20,call,20
314,20180726190421673,1,10,Deal,8b3220f4a339e79864993b754df4179d,False,True,2980,0,D,,,0,20,call,20
314,20180726190421673,1,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2980,0,SB,JS 6S,,0,20,call,10
314,20180726190421673,1,10,Deal,312125ca4954c7c3051b6ac94685ee96,False,True,2980,0,BB,,,0,20,call,0
314,20180726190421673,1,10,Flop,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,997,0,SB,JS 6S,4C QS 8S,20,1983,bet,1983
314,20180726190421673,1,10,Flop,312125ca4954c7c3051b6ac94685ee96,False,True,2980,0,BB,,4C QS 8S,20,0,fold,0
314,20180726190421673,1,10,Flop,834de0a4383b3c32d7cf034ca09e394c,False,True,2980,0,1,,4C QS 8S,20,0,fold,0
314,20180726190421673,1,10,Flop,3a71869c2737bf305d5f593512252371,False,True,2980,0,2,,4C QS 8S,20,0,fold,0
314,20180726190421673,1,10,Flop,2457b5121ed104049a3f89109143918d,False,True,2980,0,3,,4C QS 8S,20,0,fold,0
314,20180726190421673,1,10,Flop,8b3220f4a339e79864993b754df4179d,False,True,997,0,D,,4C QS 8S,20,1983,call,1983
314,20180726190421673,1,10,Turn,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,997,0,SB,JS 6S,4C QS 8S KD,2003,0,check,0
314,20180726190421673,1,10,Turn,8b3220f4a339e79864993b754df4179d,False,True,0,0,D,,4C QS 8S KD,2003,997,allin,997
314,20180726190421673,1,10,Turn,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,997,0,SB,JS 6S,4C QS 8S KD,2003,0,fold,0
314,20180726190421673,2,10,Deal,3a71869c2737bf305d5f593512252371,False,True,2960,0,1,,,0,20,call,20
314,20180726190421673,2,10,Deal,2457b5121ed104049a3f89109143918d,False,True,2960,0,2,,,0,20,call,20
314,20180726190421673,2,10,Deal,8b3220f4a339e79864993b754df4179d,False,True,5063,0,3,,,0,20,call,20
314,20180726190421673,2,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,997,0,D,KC 5D,,0,0,fold,0
314,20180726190421673,2,10,Deal,312125ca4954c7c3051b6ac94685ee96,False,True,2960,0,SB,,,0,20,call,10
314,20180726190421673,2,10,Deal,834de0a4383b3c32d7cf034ca09e394c,False,True,2960,0,BB,,,0,20,call,0
314,20180726190421673,2,10,Flop,312125ca4954c7c3051b6ac94685ee96,False,True,2960,0,SB,,2S 6D 8C,20,0,check,0
314,20180726190421673,2,10,Flop,834de0a4383b3c32d7cf034ca09e394c,False,True,2960,0,BB,,2S 6D 8C,20,0,check,0
314,20180726190421673,2,10,Flop,3a71869c2737bf305d5f593512252371,False,True,2960,0,1,,2S 6D 8C,20,0,fold,0
314,20180726190421673,2,10,Flop,2457b5121ed104049a3f89109143918d,False,True,2960,0,2,,2S 6D 8C,20,0,fold,0
314,20180726190421673,2,10,Flop,8b3220f4a339e79864993b754df4179d,False,True,4988,0,3,,2S 6D 8C,20,75,bet,75
314,20180726190421673,2,10,Flop,312125ca4954c7c3051b6ac94685ee96,False,True,2960,0,SB,,2S 6D 8C,20,0,fold,0
314,20180726190421673,2,10,Flop,834de0a4383b3c32d7cf034ca09e394c,False,True,2960,0,BB,,2S 6D 8C,20,0,fold,0
314,20180726190421673,3,10,Deal,2457b5121ed104049a3f89109143918d,False,True,2940,0,1,,,0,20,call,20
314,20180726190421673,3,10,Deal,8b3220f4a339e79864993b754df4179d,False,True,5143,0,2,,,0,20,call,20
314,20180726190421673,3,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,997,0,3,KH 2C,,0,0,fold,0
314,20180726190421673,3,10,Deal,312125ca4954c7c3051b6ac94685ee96,False,True,2940,0,D,,,0,20,call,20
314,20180726190421673,3,10,Deal,834de0a4383b3c32d7cf034ca09e394c,False,True,2940,0,SB,,,0,20,call,10
314,20180726190421673,3,10,Deal,3a71869c2737bf305d5f593512252371,False,True,2940,0,BB,,,0,20,call,0
314,20180726190421673,3,10,Flop,834de0a4383b3c32d7cf034ca09e394c,False,True,2940,0,SB,,JC TH JH,20,0,check,0
314,20180726190421673,3,10,Flop,3a71869c2737bf305d5f593512252371,False,True,2920,0,BB,,JC TH JH,20,20,bet,20
314,20180726190421673,3,10,Flop,2457b5121ed104049a3f89109143918d,False,True,2940,0,1,,JC TH JH,20,0,fold,0
314,20180726190421673,3,10,Flop,8b3220f4a339e79864993b754df4179d,False,True,5143,0,2,,JC TH JH,20,0,fold,0
314,20180726190421673,3,10,Flop,312125ca4954c7c3051b6ac94685ee96,False,True,2940,0,D,,JC TH JH,20,0,fold,0
314,20180726190421673,3,10,Flop,834de0a4383b3c32d7cf034ca09e394c,False,True,2920,0,SB,,JC TH JH,20,20,call,20
314,20180726190421673,3,10,Turn,834de0a4383b3c32d7cf034ca09e394c,False,True,2920,0,SB,,JC TH JH 7C,40,0,check,0
314,20180726190421673,3,10,Turn,3a71869c2737bf305d5f593512252371,False,True,2900,0,BB,,JC TH JH 7C,40,20,bet,20
314,20180726190421673,3,10,Turn,834de0a4383b3c32d7cf034ca09e394c,False,True,2920,0,SB,,JC TH JH 7C,40,0,fold,0
314,20180726190421673,4,10,Deal,8b3220f4a339e79864993b754df4179d,False,True,5143,0,1,,,0,0,fold,0
314,20180726190421673,4,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,997,0,2,4H JH,,0,0,fold,0
314,20180726190421673,4,10,Deal,312125ca4954c7c3051b6ac94685ee96,False,True,2940,0,3,,,0,0,fold,0
314,20180726190421673,4,10,Deal,834de0a4383b3c32d7cf034ca09e394c,False,True,2900,0,D,,,0,20,call,20
314,20180726190421673,4,10,Deal,3a71869c2737bf305d5f593512252371,False,True,3040,0,SB,,,0,20,call,10
314,20180726190421673,4,10,Deal,2457b5121ed104049a3f89109143918d,False,True,2900,0,BB,,,0,40,bet,20
314,20180726190421673,4,10,Deal,834de0a4383b3c32d7cf034ca09e394c,False,True,2880,0,D,,,0,40,call,20
314,20180726190421673,4,10,Deal,3a71869c2737bf305d5f593512252371,False,True,3020,0,SB,,,0,40,call,20
314,20180726190421673,4,10,Flop,3a71869c2737bf305d5f593512252371,False,True,2502,0,SB,,4D AS JD,40,518,bet,518
314,20180726190421673,4,10,Flop,2457b5121ed104049a3f89109143918d,False,True,2382,0,BB,,4D AS JD,40,518,call,518
314,20180726190421673,4,10,Flop,834de0a4383b3c32d7cf034ca09e394c,False,True,2362,0,D,,4D AS JD,40,518,call,518
314,20180726190421673,4,10,Turn,3a71869c2737bf305d5f593512252371,False,True,2482,0,SB,,4D AS JD 2D,558,20,bet,20
314,20180726190421673,4,10,Turn,2457b5121ed104049a3f89109143918d,False,True,2362,0,BB,,4D AS JD 2D,558,20,call,20
314,20180726190421673,4,10,Turn,834de0a4383b3c32d7cf034ca09e394c,False,True,2342,0,D,,4D AS JD 2D,558,20,call,20
314,20180726190421673,4,10,River,3a71869c2737bf305d5f593512252371,False,True,2075,0,SB,,4D AS JD 2D 2S,578,407,bet,407
314,20180726190421673,4,10,River,2457b5121ed104049a3f89109143918d,False,True,1955,0,BB,,4D AS JD 2D 2S,578,407,call,407
