tableNumber,game_id,round_id,smallBlind,roundName,playerName,isHuman,isOnline,chips,reloadCount,position,cards,board,roundBet,bet,action,amount
392,20180726193306669,1,10,Deal,311fc1fa859fc5edb9e65a9f0837b3e9,False,True,3000,0,1,,,0,0,fold,0
392,20180726193306669,1,10,Deal,98142cc64008ce9fb0fcd0cdcf04a1cb,False,True,3000,0,2,,,0,0,fold,0
392,20180726193306669,1,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,3000,0,3,2S 9C,,0,0,fold,0
392,20180726193306669,1,10,Deal,57927e8f1f690ad3b6c6486f2a2ff2bc,True,True,2980,0,4,,,0,20,call,20
392,20180726193306669,1,10,Deal,2457b5121ed104049a3f89109143918d,False,True,2980,0,5,,,0,20,call,20
392,20180726193306669,1,10,Deal,3a71869c2737bf305d5f593512252371,False,True,2980,0,6,,,0,20,call,20
392,20180726193306669,1,10,Deal,834de0a4383b3c32d7cf034ca09e394c,False,True,3000,0,7,,,0,0,fold,0
392,20180726193306669,1,10,Deal,8b3220f4a339e79864993b754df4179d,False,True,3000,0,D,,,0,0,fold,0
392,20180726193306669,1,10,Deal,319c4ecc76e363a5e2c38bb3e9bdf361,False,True,2990,0,SB,,,0,10,fold,0
392,20180726193306669,1,10,Deal,a161f12e3ece9ba85a84d03387ff6754,False,True,2980,0,BB,,,0,20,fold,0
392,20180726193306669,1,10,Flop,57927e8f1f690ad3b6c6486f2a2ff2bc,True,True,2960,0,4,,JD 8H 6H,20,20,bet,20
392,20180726193306669,1,10,Flop,2457b5121ed104049a3f89109143918d,False,True,2954,0,5,,JD 8H 6H,20,26,bet,26
392,20180726193306669,1,10,Flop,3a71869c2737bf305d5f593512252371,False,True,2954,0,6,,JD 8H 6H,20,26,call,26
392,20180726193306669,1,10,Flop,57927e8f1f690ad3b6c6486f2a2ff2bc,True,True,2954,0,4,,JD 8H 6H,20,26,call,6
392,20180726193306669,1,10,Turn,57927e8f1f690ad3b6c6486f2a2ff2bc,True,True,2934,0,4,,JD 8H 6H 2H,46,20,bet,20
392,20180726193306669,1,10,Turn,2457b5121ed104049a3f89109143918d,False,True,2954,0,5,,JD 8H 6H 2H,46,0,fold,0
392,20180726193306669,1,10,Turn,3a71869c2737bf305d5f593512252371,False,True,2482,0,6,,JD 8H 6H 2H,46,472,bet,472
392,20180726193306669,1,10,Turn,57927e8f1f690ad3b6c6486f2a2ff2bc,True,True,2934,0,4,,JD 8H 6H 2H,46,20,fold,0
392,20180726193306669,2,10,Deal,98142cc64008ce9fb0fcd0cdcf04a1cb,False,True,3000,0,1,,,0,0,fold,0
392,20180726193306669,2,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,3000,0,2,KS TH,,0,0,fold,0
392,20180726193306669,2,10,Deal,57927e8f1f690ad3b6c6486f2a2ff2bc,True,True,2914,0,3,,,0,20,call,20
392,20180726193306669,2,10,Deal,2457b5121ed104049a3f89109143918d,False,True,2934,0,4,,,0,20,call,20
392,20180726193306669,2,10,Deal,3a71869c2737bf305d5f593512252371,False,True,3122,0,5,,,0,20,call,20
392,20180726193306669,2,10,Deal,834de0a4383b3c32d7cf034ca09e394c,False,True,2980,0,6,,,0,20,call,20
392,20180726193306669,2,10,Deal,8b3220f4a339e79864993b754df4179d,False,True,2980,0,7,,,0,20,call,20
392,20180726193306669,2,10,Deal,319c4ecc76e363a5e2c38bb3e9bdf361,False,True,2970,0,D,,,0,20,call,20
392,20180726193306669,2,10,Deal,a161f12e3ece9ba85a84d03387ff6754,False,True,2960,0,SB,,,0,20,call,10
392,20180726193306669,2,10,Deal,311fc1fa859fc5edb9e65a9f0837b3e9,False,True,2980,0,BB,,,0,20,fold,0
392,20180726193306669,2,10,Flop,a161f12e3ece9ba85a84d03387ff6754,False,True,2940,0,SB,,9C AH 7D,20,20,bet,20
392,20180726193306669,2,10,Flop,57927e8f1f690ad3b6c6486f2a2ff2bc,True,True,2894,0,3,,9C AH 7D,20,20,call,20
392,20180726193306669,2,10,Flop,2457b5121ed104049a3f89109143918d,False,True,2934,0,4,,9C AH 7D,20,0,fold,0
392,20180726193306669,2,10,Flop,3a71869c2737bf305d5f593512252371,False,True,3122,0,5,,9C AH 7D,20,0,fold,0
