tableNumber,game_id,round_id,smallBlind,playerName,isHuman,isOnline,isSurvive,chips,reloadCount,folded,allIn,position,cards,board,rank,message,winMoney
421,20180726194832330,1,10,7679c865883b5f6ffd37999c350bbc6f,False,True,True,3000,0,True,False,2,8H JS,4H 5H TC 6C KH,7.0424,High Card,0.0
421,20180726194832330,1,10,a161f12e3ece9ba85a84d03387ff6754,False,True,True,3190,0,False,False,3,9S JC,4H 5H TC 6C KH,7.0456,High Card,310.0
421,20180726194832330,1,10,2457b5121ed104049a3f89109143918d,False,True,True,2940,0,True,False,4,AH KD,4H 5H TC 6C KH,20.2184,Pair,0.0
421,20180726194832330,1,10,311fc1fa859fc5edb9e65a9f0837b3e9,False,True,True,2900,0,True,False,D,QS AD,4H 5H TC 6C KH,8.1672,High Card,0.0
421,20180726194832330,1,10,8b3220f4a339e79864993b754df4179d,False,True,True,2990,0,True,False,SB,7C 3S,4H 5H TC 6C KH,115.0,Straight,0.0
421,20180726194832330,1,10,98142cc64008ce9fb0fcd0cdcf04a1cb,False,True,True,2980,0,True,False,BB,TS 8C,4H 5H TC 6C KH,17.1064,Pair,0.0
421,20180726194832330,1,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,3000,0,True,False,1,9C 2C,4H 5H TC 6C KH,7.0204,High Card,0.0
421,20180726194832330,2,10,7679c865883b5f6ffd37999c350bbc6f,False,True,True,3000,0,True,False,1,5S 9C,6D JH 4H 7C 4C,11.0336,Pair,0.0
421,20180726194832330,2,10,a161f12e3ece9ba85a84d03387ff6754,False,True,True,3170,0,True,False,2,5H 8D,6D JH 4H 7C 4C,116.0,Straight,0.0
421,20180726194832330,2,10,2457b5121ed104049a3f89109143918d,False,True,True,2990,0,False,False,3,7S TS,6D JH 4H 7C 4C,34.0256,Two Pair,95.0
421,20180726194832330,2,10,311fc1fa859fc5edb9e65a9f0837b3e9,False,True,True,2900,0,True,False,4,7H 7D,6D JH 4H 7C 4C,186.0,Full House,0.0
421,20180726194832330,2,10,8b3220f4a339e79864993b754df4179d,False,True,True,2990,0,True,False,D,JC 3S,6D JH 4H 7C 4C,60.0016,Two Pair,0.0
421,20180726194832330,2,10,98142cc64008ce9fb0fcd0cdcf04a1cb,False,True,True,2970,0,True,False,SB,3C AC,6D JH 4H 7C 4C,11.232,Pair,0.0
421,20180726194832330,2,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2980,0,True,False,BB,2D 6H,6D JH 4H 7C 4C,30.0256,Two Pair,0.0
421,20180726194832330,3,10,7679c865883b5f6ffd37999c350bbc6f,False,True,True,2980,0,True,False,BB,8S 3H,KD TS 7D 4C JD,7.0432,High Card,0.0
421,20180726194832330,3,10,a161f12e3ece9ba85a84d03387ff6754,False,True,True,3310,0,False,False,1,JH TH,KD TS 7D 4C JD,66.1024,Two Pair,240.0
421,20180726194832330,3,10,2457b5121ed104049a3f89109143918d,False,True,True,2950,0,True,False,2,AS 2C,KD TS 7D 4C JD,8.1424,High Card,0.0
421,20180726194832330,3,10,311fc1fa859fc5edb9e65a9f0837b3e9,False,True,True,2900,0,True,False,3,JS 6D,KD TS 7D 4C JD,18.1168,Pair,0.0
421,20180726194832330,3,10,8b3220f4a339e79864993b754df4179d,False,True,True,2990,0,True,False,4,2H 5H,KD TS 7D 4C JD,7.0404,High Card,0.0
421,20180726194832330,3,10,98142cc64008ce9fb0fcd0cdcf04a1cb,False,True,True,2970,0,True,False,D,9S 5S,KD TS 7D 4C JD,7.0464,High Card,0.0
421,20180726194832330,3,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2900,0,True,False,SB,3D 9H,KD TS 7D 4C JD,7.0464,High Card,0.0
421,20180726194832330,4,10,7679c865883b5f6ffd37999c350bbc6f,False,True,True,2970,0,True,False,SB,6C TD,8S AD 6H JS 3S,13.2432,Pair,0.0
