tableNumber,game_id,round_id,smallBlind,roundName,playerName,isHuman,isOnline,chips,reloadCount,position,cards,board,roundBet,bet,action,amount
308,20180726190037600,1,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,3000,0,1,2D KC,,0,0,fold,0
308,20180726190037600,1,10,Deal,2457b5121ed104049a3f89109143918d,False,True,2980,0,2,,,0,20,call,20
308,20180726190037600,1,10,Deal,7083d6dd9f62bfcf9491170f5d492eca,False,True,2980,0,3,,,0,20,call,20
308,20180726190037600,1,10,Deal,d761d03dec0ae6e6670771828caf5bbe,False,True,2960,0,D,,,0,40,raise,40
308,20180726190037600,1,10,Deal,8b3220f4a339e79864993b754df4179d,False,True,2960,0,SB,,,0,40,call,30
308,20180726190037600,1,10,Deal,3a71869c2737bf305d5f593512252371,False,True,2960,0,BB,,,0,40,call,20
308,20180726190037600,1,10,Deal,2457b5121ed104049a3f89109143918d,False,True,2960,0,2,,,0,40,call,20
308,20180726190037600,1,10,Deal,7083d6dd9f62bfcf9491170f5d492eca,False,True,2960,0,3,,,0,40,call,20
308,20180726190037600,1,10,Flop,8b3220f4a339e79864993b754df4179d,False,True,2960,0,SB,,KS AD 8C,40,0,check,0
308,20180726190037600,1,10,Flop,3a71869c2737bf305d5f593512252371,False,True,2940,0,BB,,KS AD 8C,40,20,bet,20
308,20180726190037600,1,10,Flop,2457b5121ed104049a3f89109143918d,False,True,2960,0,2,,KS AD 8C,40,0,fold,0
308,20180726190037600,1,10,Flop,7083d6dd9f62bfcf9491170f5d492eca,False,True,0,0,3,,KS AD 8C,40,2960,allin,2960
308,20180726190037600,1,10,Flop,d761d03dec0ae6e6670771828caf5bbe,False,True,0,0,D,,KS AD 8C,40,2960,allin,2960
308,20180726190037600,1,10,Flop,8b3220f4a339e79864993b754df4179d,False,True,2960,0,SB,,KS AD 8C,40,0,fold,0
308,20180726190037600,1,10,Flop,3a71869c2737bf305d5f593512252371,False,True,2940,0,BB,,KS AD 8C,40,20,fold,0
308,20180726190037600,2,10,Deal,2457b5121ed104049a3f89109143918d,False,True,2915,0,1,,,0,45,bet,45
308,20180726190037600,2,10,Deal,d761d03dec0ae6e6670771828caf5bbe,False,True,6095,0,2,,,0,45,call,45
308,20180726190037600,2,10,Deal,8b3220f4a339e79864993b754df4179d,False,True,2915,0,D,,,0,45,call,45
308,20180726190037600,2,10,Deal,3a71869c2737bf305d5f593512252371,False,True,2895,0,SB,,,0,45,call,35
308,20180726190037600,2,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2955,0,BB,5S 5H,,0,45,call,25
308,20180726190037600,2,10,Flop,3a71869c2737bf305d5f593512252371,False,True,2875,0,SB,,AD AH 2C,45,20,bet,20
308,20180726190037600,2,10,Flop,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2935,0,BB,5S 5H,AD AH 2C,45,20,call,20
308,20180726190037600,2,10,Flop,2457b5121ed104049a3f89109143918d,False,True,2875,0,1,,AD AH 2C,45,40,raise,40
308,20180726190037600,2,10,Flop,d761d03dec0ae6e6670771828caf5bbe,False,True,6095,0,2,,AD AH 2C,45,0,fold,0
308,20180726190037600,2,10,Flop,8b3220f4a339e79864993b754df4179d,False,True,2875,0,D,,AD AH 2C,45,40,call,40
308,20180726190037600,2,10,Flop,3a71869c2737bf305d5f593512252371,False,True,2855,0,SB,,AD AH 2C,45,40,call,20
308,20180726190037600,2,10,Flop,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2915,0,BB,5S 5H,AD AH 2C,45,40,call,20
308,20180726190037600,2,10,Turn,3a71869c2737bf305d5f593512252371,False,True,1866,0,SB,,AD AH 2C QC,85,989,bet,989
308,20180726190037600,2,10,Turn,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2915,0,BB,5S 5H,AD AH 2C QC,85,0,fold,0
