tableNumber,game_id,round_id,smallBlind,roundName,playerName,isHuman,isOnline,chips,reloadCount,position,cards,board,roundBet,bet,action,amount
421,20180726194832330,1,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,3000,0,1,9C 2C,,0,0,fold,0
421,20180726194832330,1,10,Deal,7679c865883b5f6ffd37999c350bbc6f,False,True,3000,0,2,,,0,0,fold,0
421,20180726194832330,1,10,Deal,a161f12e3ece9ba85a84d03387ff6754,False,True,2980,0,3,,,0,20,call,20
421,20180726194832330,1,10,Deal,2457b5121ed104049a3f89109143918d,False,True,2940,0,4,,,0,60,bet,60
421,20180726194832330,1,10,Deal,311fc1fa859fc5edb9e65a9f0837b3e9,False,True,2940,0,D,,,0,60,call,60
421,20180726194832330,1,10,Deal,8b3220f4a339e79864993b754df4179d,False,True,2990,0,SB,,,0,10,fold,0
421,20180726194832330,1,10,Deal,98142cc64008ce9fb0fcd0cdcf04a1cb,False,True,2980,0,BB,,,0,20,fold,0
421,20180726194832330,1,10,Deal,a161f12e3ece9ba85a84d03387ff6754,False,True,2940,0,3,,,0,60,call,40
421,20180726194832330,1,10,Flop,a161f12e3ece9ba85a84d03387ff6754,False,True,2920,0,3,,4H 5H TC,60,20,bet,20
421,20180726194832330,1,10,Flop,2457b5121ed104049a3f89109143918d,False,True,2940,0,4,,4H 5H TC,60,0,fold,0
421,20180726194832330,1,10,Flop,311fc1fa859fc5edb9e65a9f0837b3e9,False,True,2920,0,D,,4H 5H TC,60,20,call,20
421,20180726194832330,1,10,Turn,a161f12e3ece9ba85a84d03387ff6754,False,True,2900,0,3,,4H 5H TC 6C,80,20,bet,20
421,20180726194832330,1,10,Turn,311fc1fa859fc5edb9e65a9f0837b3e9,False,True,2900,0,D,,4H 5H TC 6C,80,20,call,20
421,20180726194832330,1,10,River,a161f12e3ece9ba85a84d03387ff6754,False,True,2880,0,3,,4H 5H TC 6C KH,100,20,bet,20
421,20180726194832330,1,10,River,311fc1fa859fc5edb9e65a9f0837b3e9,False,True,2900,0,D,,4H 5H TC 6C KH,100,0,fold,0
421,20180726194832330,2,10,Deal,7679c865883b5f6ffd37999c350bbc6f,False,True,3000,0,1,,,0,0,fold,0
421,20180726194832330,2,10,Deal,a161f12e3ece9ba85a84d03387ff6754,False,True,3170,0,2,,,0,20,call,20
421,20180726194832330,2,10,Deal,2457b5121ed104049a3f89109143918d,False,True,2895,0,3,,,0,45,bet,45
421,20180726194832330,2,10,Deal,311fc1fa859fc5edb9e65a9f0837b3e9,False,True,2900,0,4,,,0,0,fold,0
421,20180726194832330,2,10,Deal,8b3220f4a339e79864993b754df4179d,False,True,2990,0,D,,,0,0,fold,0
421,20180726194832330,2,10,Deal,98142cc64008ce9fb0fcd0cdcf04a1cb,False,True,2970,0,SB,,,0,10,fold,0
421,20180726194832330,2,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2980,0,BB,2D 6H,,0,20,fold,0
421,20180726194832330,2,10,Deal,a161f12e3ece9ba85a84d03387ff6754,False,True,3170,0,2,,,0,20,fold,0
421,20180726194832330,3,10,Deal,a161f12e3ece9ba85a84d03387ff6754,False,True,3150,0,1,,,0,20,call,20
421,20180726194832330,3,10,Deal,2457b5121ed104049a3f89109143918d,False,True,2970,0,2,,,0,20,call,20
421,20180726194832330,3,10,Deal,311fc1fa859fc5edb9e65a9f0837b3e9,False,True,2900,0,3,,,0,0,fold,0
421,20180726194832330,3,10,Deal,8b3220f4a339e79864993b754df4179d,False,True,2990,0,4,,,0,0,fold,0
421,20180726194832330,3,10,Deal,98142cc64008ce9fb0fcd0cdcf04a1cb,False,True,2970,0,D,,,0,0,fold,0
421,20180726194832330,3,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2940,0,SB,3D 9H,,0,40,raise,30
421,20180726194832330,3,10,Deal,7679c865883b5f6ffd37999c350bbc6f,False,True,2980,0,BB,,,0,20,fold,0
421,20180726194832330,3,10,Deal,a161f12e3ece9ba85a84d03387ff6754,False,True,3130,0,1,,,0,40,call,20
421,20180726194832330,3,10,Deal,2457b5121ed104049a3f89109143918d,False,True,2950,0,2,,,0,40,call,20
421,20180726194832330,3,10,Flop,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2940,0,SB,3D 9H,KD TS 7D,40,0,check,0
421,20180726194832330,3,10,Flop,a161f12e3ece9ba85a84d03387ff6754,False,True,3110,0,1,,KD TS 7D,40,20,bet,20
421,20180726194832330,3,10,Flop,2457b5121ed104049a3f89109143918d,False,True,2950,0,2,,KD TS 7D,40,0,fold,0
421,20180726194832330,3,10,Flop,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2920,0,SB,3D 9H,KD TS 7D,40,20,call,20
421,20180726194832330,3,10,Turn,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2920,0,SB,3D 9H,KD TS 7D 4C,60,0,check,0
421,20180726194832330,3,10,Turn,a161f12e3ece9ba85a84d03387ff6754,False,True,3090,0,1,,KD TS 7D 4C,60,20,bet,20
421,20180726194832330,3,10,Turn,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2900,0,SB,3D 9H,KD TS 7D 4C,60,20,call,20
421,20180726194832330,3,10,River,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2900,0,SB,3D 9H,KD TS 7D 4C JD,80,0,check,0
421,20180726194832330,3,10,River,a161f12e3ece9ba85a84d03387ff6754,False,True,3070,0,1,,KD TS 7D 4C JD,80,20,bet,20
421,20180726194832330,3,10,River,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2900,0,SB,3D 9H,KD TS 7D 4C JD,80,0,fold,0
421,20180726194832330,4,10,Deal,2457b5121ed104049a3f89109143918d,False,True,2905,0,1,,,0,45,bet,45
421,20180726194832330,4,10,Deal,311fc1fa859fc5edb9e65a9f0837b3e9,False,True,2900,0,2,,,0,0,fold,0
421,20180726194832330,4,10,Deal,8b3220f4a339e79864993b754df4179d,False,True,2945,0,3,,,0,45,call,45
421,20180726194832330,4,10,Deal,98142cc64008ce9fb0fcd0cdcf04a1cb,False,True,2970,0,4,,,0,0,fold,0
421,20180726194832330,4,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2810,0,D,QS JD,,0,90,raise,90
421,20180726194832330,4,10,Deal,7679c865883b5f6ffd37999c350bbc6f,False,True,2970,0,SB,,,0,10,fold,0
421,20180726194832330,4,10,Deal,a161f12e3ece9ba85a84d03387ff6754,False,True,3290,0,BB,,,0,20,fold,0
421,20180726194832330,4,10,Deal,2457b5121ed104049a3f89109143918d,False,True,2823,0,1,,,0,127,bet,82
421,20180726194832330,4,10,Deal,8b3220f4a339e79864993b754df4179d,False,True,2863,0,3,,,0,127,call,82
421,20180726194832330,4,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2712,0,D,QS JD,,0,188,bet,98
421,20180726194832330,4,10,Deal,2457b5121ed104049a3f89109143918d,False,True,2717,0,1,,,0,233,bet,106
421,20180726194832330,4,10,Deal,8b3220f4a339e79864993b754df4179d,False,True,2757,0,3,,,0,233,call,106
421,20180726194832330,4,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2667,0,D,QS JD,,0,233,call,45
421,20180726194832330,4,10,Flop,2457b5121ed104049a3f89109143918d,False,True,2717,0,1,,8S AD 6H,233,0,fold,0
421,20180726194832330,4,10,Flop,8b3220f4a339e79864993b754df4179d,False,True,2459,0,3,,8S AD 6H,233,298,bet,298
421,20180726194832330,4,10,Flop,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2071,0,D,QS JD,8S AD 6H,233,596,raise,596
421,20180726194832330,4,10,Flop,8b3220f4a339e79864993b754df4179d,False,True,2161,0,3,,8S AD 6H,233,596,call,298
421,20180726194832330,4,10,Turn,8b3220f4a339e79864993b754df4179d,False,True,2161,0,3,,8S AD 6H JS,829,0,check,0
421,20180726194832330,4,10,Turn,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,0,0,D,QS JD,8S AD 6H JS,829,2071,allin,2071
421,20180726194832330,4,10,Turn,8b3220f4a339e79864993b754df4179d,False,True,2161,0,3,,8S AD 6H JS,829,0,fold,0
421,20180726194832330,5,10,Deal,311fc1fa859fc5edb9e65a9f0837b3e9,False,True,2880,0,1,,,0,20,call,20
421,20180726194832330,5,10,Deal,8b3220f4a339e79864993b754df4179d,False,True,2099,0,2,,,0,62,bet,62
421,20180726194832330,5,10,Deal,98142cc64008ce9fb0fcd0cdcf04a1cb,False,True,2970,0,3,,,0,0,fold,0
421,20180726194832330,5,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,3992,0,4,4S TH,,0,0,fold,0
421,20180726194832330,5,10,Deal,7679c865883b5f6ffd37999c350bbc6f,False,True,2970,0,D,,,0,0,fold,0
421,20180726194832330,5,10,Deal,a161f12e3ece9ba85a84d03387ff6754,False,True,3280,0,SB,,,0,10,fold,0
421,20180726194832330,5,10,Deal,2457b5121ed104049a3f89109143918d,False,True,2655,0,BB,,,0,62,call,42
421,20180726194832330,5,10,Deal,311fc1fa859fc5edb9e65a9f0837b3e9,False,True,2838,0,1,,,0,62,call,42
421,20180726194832330,5,10,Flop,2457b5121ed104049a3f89109143918d,False,True,2655,0,BB,,8S 8D 9C,62,0,fold,0
421,20180726194832330,5,10,Flop,311fc1fa859fc5edb9e65a9f0837b3e9,False,True,2818,0,1,,8S 8D 9C,62,20,bet,20
421,20180726194832330,5,10,Flop,8b3220f4a339e79864993b754df4179d,False,True,2079,0,2,,8S 8D 9C,62,20,call,20
421,20180726194832330,5,10,Turn,311fc1fa859fc5edb9e65a9f0837b3e9,False,True,2798,0,1,,8S 8D 9C QD,82,20,bet,20
421,20180726194832330,5,10,Turn,8b3220f4a339e79864993b754df4179d,False,True,2079,0,2,,8S 8D 9C QD,82,0,fold,0
421,20180726194832330,6,10,Deal,8b3220f4a339e79864993b754df4179d,False,True,2079,0,1,,,0,0,fold,0
421,20180726194832330,6,10,Deal,98142cc64008ce9fb0fcd0cdcf04a1cb,False,True,2970,0,2,,,0,0,fold,0
421,20180726194832330,6,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,3992,0,3,JD 9D,,0,0,fold,0
421,20180726194832330,6,10,Deal,7679c865883b5f6ffd37999c350bbc6f,False,True,2970,0,4,,,0,0,fold,0
421,20180726194832330,6,10,Deal,a161f12e3ece9ba85a84d03387ff6754,False,True,3280,0,D,,,0,0,fold,0
421,20180726194832330,6,10,Deal,2457b5121ed104049a3f89109143918d,False,True,2635,0,SB,,,0,20,call,10
421,20180726194832330,6,10,Deal,311fc1fa859fc5edb9e65a9f0837b3e9,False,True,3034,0,BB,,,0,20,fold,0
421,20180726194832330,7,10,Deal,98142cc64008ce9fb0fcd0cdcf04a1cb,False,True,2970,0,1,,,0,0,fold,0
421,20180726194832330,7,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,3992,0,2,9H TC,,0,0,fold,0
421,20180726194832330,7,10,Deal,7679c865883b5f6ffd37999c350bbc6f,False,True,2970,0,3,,,0,0,fold,0
421,20180726194832330,7,10,Deal,a161f12e3ece9ba85a84d03387ff6754,False,True,3260,0,4,,,0,20,call,20
421,20180726194832330,7,10,Deal,2457b5121ed104049a3f89109143918d,False,True,2630,0,D,,,0,45,bet,45
421,20180726194832330,7,10,Deal,311fc1fa859fc5edb9e65a9f0837b3e9,False,True,3024,0,SB,,,0,10,fold,0
421,20180726194832330,7,10,Deal,8b3220f4a339e79864993b754df4179d,False,True,2034,0,BB,,,0,45,call,25
421,20180726194832330,7,10,Deal,a161f12e3ece9ba85a84d03387ff6754,False,True,3235,0,4,,,0,45,call,25
421,20180726194832330,7,10,Flop,8b3220f4a339e79864993b754df4179d,False,True,2034,0,BB,,JS 3D 5S,45,0,check,0
421,20180726194832330,7,10,Flop,a161f12e3ece9ba85a84d03387ff6754,False,True,3215,0,4,,JS 3D 5S,45,20,bet,20
421,20180726194832330,7,10,Flop,2457b5121ed104049a3f89109143918d,False,True,2630,0,D,,JS 3D 5S,45,0,fold,0
421,20180726194832330,7,10,Flop,8b3220f4a339e79864993b754df4179d,False,True,1975,0,BB,,JS 3D 5S,45,59,bet,59
421,20180726194832330,7,10,Flop,a161f12e3ece9ba85a84d03387ff6754,False,True,3176,0,4,,JS 3D 5S,45,59,call,39
421,20180726194832330,7,10,Turn,8b3220f4a339e79864993b754df4179d,False,True,1975,0,BB,,JS 3D 5S QH,104,0,check,0
421,20180726194832330,7,10,Turn,a161f12e3ece9ba85a84d03387ff6754,False,True,3156,0,4,,JS 3D 5S QH,104,20,bet,20
421,20180726194832330,7,10,Turn,8b3220f4a339e79864993b754df4179d,False,True,1955,0,BB,,JS 3D 5S QH,104,20,call,20
421,20180726194832330,7,10,River,8b3220f4a339e79864993b754df4179d,False,True,1955,0,BB,,JS 3D 5S QH 8D,124,0,check,0
421,20180726194832330,7,10,River,a161f12e3ece9ba85a84d03387ff6754,False,True,3136,0,4,,JS 3D 5S QH 8D,124,20,bet,20
421,20180726194832330,7,10,River,8b3220f4a339e79864993b754df4179d,False,True,1935,0,BB,,JS 3D 5S QH 8D,124,20,call,20
421,20180726194832330,8,20,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,3992,0,1,6S 8H,,0,0,fold,0
421,20180726194832330,8,20,Deal,7679c865883b5f6ffd37999c350bbc6f,False,True,2970,0,2,,,0,0,fold,0
421,20180726194832330,8,20,Deal,a161f12e3ece9ba85a84d03387ff6754,False,True,3096,0,3,,,0,40,call,40
421,20180726194832330,8,20,Deal,2457b5121ed104049a3f89109143918d,False,True,2590,0,4,,,0,40,call,40
421,20180726194832330,8,20,Deal,311fc1fa859fc5edb9e65a9f0837b3e9,False,True,3024,0,D,,,0,0,fold,0
421,20180726194832330,8,20,Deal,8b3220f4a339e79864993b754df4179d,False,True,2196,0,SB,,,0,82,bet,62
421,20180726194832330,8,20,Deal,98142cc64008ce9fb0fcd0cdcf04a1cb,False,True,2930,0,BB,,,0,40,fold,0
421,20180726194832330,8,20,Deal,a161f12e3ece9ba85a84d03387ff6754,False,True,3054,0,3,,,0,82,call,42
421,20180726194832330,8,20,Deal,2457b5121ed104049a3f89109143918d,False,True,2548,0,4,,,0,82,call,42
421,20180726194832330,8,20,Flop,8b3220f4a339e79864993b754df4179d,False,True,2196,0,SB,,8S JC 9D,82,0,check,0
421,20180726194832330,8,20,Flop,a161f12e3ece9ba85a84d03387ff6754,False,True,3014,0,3,,8S JC 9D,82,40,bet,40
421,20180726194832330,8,20,Flop,2457b5121ed104049a3f89109143918d,False,True,2548,0,4,,8S JC 9D,82,0,fold,0
421,20180726194832330,8,20,Flop,8b3220f4a339e79864993b754df4179d,False,True,2196,0,SB,,8S JC 9D,82,0,fold,0
421,20180726194832330,9,20,Deal,7679c865883b5f6ffd37999c350bbc6f,False,True,2970,0,1,,,0,0,fold,0
421,20180726194832330,9,20,Deal,a161f12e3ece9ba85a84d03387ff6754,False,True,3340,0,2,,,0,0,fold,0
421,20180726194832330,9,20,Deal,2457b5121ed104049a3f89109143918d,False,True,2448,0,3,,,0,100,bet,100
421,20180726194832330,9,20,Deal,311fc1fa859fc5edb9e65a9f0837b3e9,False,True,3024,0,4,,,0,0,fold,0
421,20180726194832330,9,20,Deal,8b3220f4a339e79864993b754df4179d,False,True,2196,0,D,,,0,0,fold,0
421,20180726194832330,9,20,Deal,98142cc64008ce9fb0fcd0cdcf04a1cb,False,True,2910,0,SB,,,0,20,fold,0
421,20180726194832330,9,20,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,3952,0,BB,5S 4H,,0,40,fold,0
421,20180726194832330,10,20,Deal,a161f12e3ece9ba85a84d03387ff6754,False,True,3300,0,1,,,0,40,call,40
421,20180726194832330,10,20,Deal,2457b5121ed104049a3f89109143918d,False,True,2533,0,2,,,0,75,bet,75
421,20180726194832330,10,20,Deal,311fc1fa859fc5edb9e65a9f0837b3e9,False,True,3024,0,3,,,0,0,fold,0
