round_id,playerName,chips,reloadCount,cards,hand,position,act_deal,bet_deal,act_flop,bet_flop,act_turn,bet_turn,act_river,bet_river,allIn,folded,rank,message,winMoney
1,隨便,1000,0,♠Q ♠7,♠Q ♠7 ♣A ♠J ♣10 ♣3 ♦5,,call,20.0,call,20.0,,,call,0,False,False,8.0912,High Card,100.0
1,TMBS=trend micro's best supreme,1000,0,♥7 ♠A,♥7 ♠A ♣A ♠J ♣10 ♣3 ♦5,,fold,0.0,fold,0.0,,,fold,0,False,True,21.04,Pair,0.0
1,iCRC必勝,1000,0,♠8 ♦4,♠8 ♦4 ♣A ♠J ♣10 ♣3 ♦5,,fold,0.0,fold,0.0,,,fold,0,False,True,8.042,High Card,0.0
1,AllinWin,1000,0,♦6 ♥2,♦6 ♥2 ♣A ♠J ♣10 ♣3 ♦5,SB,call,20.0,fold,0.0,,,fold,0,False,True,8.0396,High Card,0.0
1,ヽ(=^･ω･^=)丿,1000,0,♥K ♦8,♥K ♦8 ♣A ♠J ♣10 ♣3 ♦5,BB,call,20.0,bet,20.0,,,fold,0,False,True,8.144,High Card,0.0
2,隨便,1060,0,♣7 ♦J,♣7 ♦J ♣5 ♠4 ♣K ♣3 ♠A,BB,call,20.0,,,,,fold,0,False,True,8.13,High Card,0.0
2,TMBS=trend micro's best supreme,1000,0,♥2 ♠5,♥2 ♠5 ♣5 ♠4 ♣K ♣3 ♠A,,fold,0.0,,,,,fold,0,False,True,113.0,Straight,0.0
2,iCRC必勝,2000,1,♥5 ♥K,♥5 ♥K ♣5 ♠4 ♣K ♣3 ♠A,,call,20.0,,,,,bet,200,False,False,80.2048,Two Pair,300.0
2,AllinWin,980,0,♦A ♦9,♦A ♦9 ♣5 ♠4 ♣K ♣3 ♠A,,call,20.0,,,,,fold,0,False,True,21.1092,Pair,0.0
2,ヽ(=^･ω･^=)丿,960,0,♦2 ♠J,♦2 ♠J ♣5 ♠4 ♣K ♣3 ♠A,SB,call,20.0,,,,,fold,20,False,True,113.0,Straight,0.0
3,隨便,1040,0,♥5 ♥4,♥5 ♥4 ♥7 ♣A ♥9 ♦J ♠3,SB,call,20.0,,,,,check,0,False,False,8.033999999999999,High Card,60.0
3,TMBS=trend micro's best supreme,1000,0,♦2 ♠5,♦2 ♠5 ♥7 ♣A ♥9 ♦J ♠3,BB,fold,20.0,,,,,fold,0,False,True,8.033999999999999,High Card,0.0
