round_id,playerName,chips,reloadCount,cards,hand,position,act_deal,bet_deal,act_flop,bet_flop,act_turn,bet_turn,act_river,bet_river,allIn,folded,rank,message,winMoney
1,隨便,1000,0,♦A ♦9,♦A ♦9 ♦K ♠10 ♣9 ♦7 ♥K,SB,call,20.0,call,136.0,call,20.0,call,252,False,False,84.2048,Two Pair,0.0
1,ヽ(=^･ω･^=)丿,1000,0,♠J ♥10,♠J ♥10 ♦K ♠10 ♣9 ♦7 ♥K,BB,call,20.0,bet,136.0,bet,20.0,bet,252,False,False,85.0256,Two Pair,1324.0
1,iCRC必勝,1000,0,♥6 ♥7,♥6 ♥7 ♦K ♠10 ♣9 ♦7 ♥K,,call,20.0,fold,0.0,fold,0.0,fold,0,False,True,82.0128,Two Pair,0.0
1,8+9,1000,0,♥2 ♥J,♥2 ♥J ♦K ♠10 ♣9 ♦7 ♥K,,call,20.0,fold,0.0,fold,0.0,fold,0,False,True,20.0448,Pair,0.0
1,TMBS=trend micro's best supreme,1000,0,♠A ♠9,♠A ♠9 ♦K ♠10 ♣9 ♦7 ♥K,,call,20.0,call,136.0,call,20.0,call,252,False,False,84.2048,Two Pair,0.0
1,AllinWin,1000,0,♦6 ♠2,♦6 ♠2 ♦K ♠10 ♣9 ♦7 ♥K,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,20.0208,Pair,0.0
2,隨便,572,0,♦K ♥A,♦K ♥A ♥8 ♣10 ♦A ♠10 ♣9,,call,20.0,call,20.0,,,call,0,False,False,96.1024,Two Pair,120.0
2,ヽ(=^･ω･^=)丿,1896,0,♥4 ♣8,♥4 ♣8 ♥8 ♣10 ♦A ♠10 ♣9,SB,call,20.0,bet,20.0,,,fold,0,False,True,56.2048,Two Pair,0.0
2,iCRC必勝,1980,1,♠2 ♦7,♠2 ♦7 ♥8 ♣10 ♦A ♠10 ♣9,BB,call,20.0,fold,0.0,,,fold,0,False,True,17.2144,Pair,0.0
2,8+9,1980,1,♦3 ♣4,♦3 ♣4 ♥8 ♣10 ♦A ♠10 ♣9,,fold,0.0,fold,0.0,,,fold,0,False,True,17.2144,Pair,0.0
2,TMBS=trend micro's best supreme,572,0,♠Q ♣A,♠Q ♣A ♥8 ♣10 ♦A ♠10 ♣9,,fold,0.0,fold,0.0,,,fold,0,False,True,96.0512,Two Pair,0.0
2,AllinWin,1000,0,♥2 ♣Q,♥2 ♣Q ♥8 ♣10 ♦A ♠10 ♣9,,call,20.0,fold,0.0,,,fold,0,False,True,17.2624,Pair,0.0
3,隨便,652,0,♠5 ♠4,♠5 ♠4 ♠Q ♦7 ♥K ♦3 ♦8,,call,20.0,fold,0.0,,,fold,0,False,True,7.0564,High Card,0.0
3,ヽ(=^･ω･^=)丿,1856,0,♥8 ♣5,♥8 ♣5 ♠Q ♦7 ♥K ♦3 ♦8,,fold,0.0,fold,0.0,,,fold,0,False,True,15.1552,Pair,0.0
3,iCRC必勝,2960,2,♠7 ♦4,♠7 ♦4 ♠Q ♦7 ♥K ♦3 ♦8,SB,fold,10.0,fold,0.0,,,fold,0,False,True,14.1568,Pair,0.0
3,8+9,2980,2,♣3 ♥A,♣3 ♥A ♠Q ♦7 ♥K ♦3 ♦8,BB,call,20.0,call,20.0,,,fold,0,False,True,10.3584,Pair,0.0
3,TMBS=trend micro's best supreme,572,0,♦2 ♣10,♦2 ♣10 ♠Q ♦7 ♥K ♦3 ♦8,,call,20.0,call,20.0,,,bet,20,False,False,7.0688,High Card,170.0
