round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,pot,bet,minBet,maxBet,sumPot_all,sumBet_all,maxBet_all,N_maxBet_all,N_canraise,sumMinBet_all,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,action,amount,cputime
1,0,5,5,deal,0,♣J ♦8,,20000,0.2150206349206469,0.3231877236683046,1000,0,0,0,20,1000,0,30,20,1,5,70,0,1.5020634920646891,0.07510317460323446,-13.549380952380593,-0.5699587301587061,242.4427411677173,242.4427411677173,call,0,0.12414002418518065
1,1,5,4,deal,0,♠Q ♣9,,20000,0.24264047619048654,0.33449641486113946,1000,0,0,0,20,1000,0,30,20,1,4,50,0,-0.5887619047610748,-0.029438095238053737,-12.720785714285405,-0.5147190476190269,278.3131273434878,278.3131273434878,fold,0,0.10647010803222656
2,0,5,5,deal,0,♥J ♥2,,20000,0.20093412698413574,0.3314072233551233,1000,0,0,0,20,1000,0,30,20,1,5,70,0,0.09341269841357304,0.00467063492067865,-13.971976190475928,-0.5981317460317286,224.63144747864203,224.63144747864203,call,0,0.12311291694641112
2,1,5,4,flop,0,♥J ♥2,♠5 ♠A ♣3,233,0.16738197424892706,0.3645922115255826,980,0,20,0,150,980,80,150,150,1,4,450,-20,-56.18025751072962,-0.33047210300429186,-131.5021459227468,-0.6652360515021459,182.21831184182153,162.2183118418215,fold,0,1.154130220413208
3,0,5,3,deal,0,♠7 ♠3,,20000,0.22816865079366055,0.34713060261208106,960,0,0,20,0,980,0,70,20,3,3,0,-20,-4.028194444443758,-0.3154940476190182,-4.028194444443758,-0.5436626984126789,255.90006005301308,235.90006005301308,check,0,0.11921501159667967
3,1,5,3,flop,1,♠7 ♠3,♦2 ♠5 ♥A,76,0.2697368421052632,0.4091132055537303,960,0,20,0,20,960,70,0,0,5,3,0,-20,-21.11842105263158,-0.1907894736842105,-21.11842105263158,-0.4605263157894737,310.60083507282064,290.60083507282064,fold,0,1.1396470069885254
4,0,5,4,deal,0,♥5 ♦4,,20000,0.18060714285715326,0.3086491333408367,950,0,0,10,10,960,0,70,20,3,4,10,-10,-5.551428571427735,-0.2775714285713867,-7.357499999999268,-0.6387857142856934,196.1508099020137,186.1508099020137,call,0,0.11894822120666505
4,1,5,4,deal,0,♥5 ♦4,,20000,0.18060714285715326,0.3086491333408367,940,0,0,20,20,960,0,140,40,3,4,20,-20,-11.10285714285547,-0.2775714285713867,-14.714999999998536,-0.6387857142856934,195.48589190234586,175.48589190234588,call,0,0.0987846851348877
4,2,5,4,flop,1,♥5 ♦4,♥8 ♦10 ♠2,107,0.07476635514018691,0.2630139678405661,920,0,40,0,20,920,160,0,0,5,4,0,-40,-48.03738317757009,-0.7009345794392523,-48.03738317757009,-0.8504672897196262,75.74449700959698,35.744497009596984,fold,0,1.1475319862365725
5,0,5,5,deal,0,♦3 ♣10,,20000,0.15824682539683674,0.28916073507390305,920,0,0,0,20,920,0,70,20,3,5,30,0,-4.1753174603163234,-0.20876587301581614,-8.922722222221427,-0.6835063492063265,167.91349381471434,167.91349381471434,fold,0,0.1354079246520996
6,0,5,4,deal,0,♦5 ♣2,,20000,0.1645242063492168,0.3008730509832792,920,0,0,0,40,920,0,60,40,1,4,100,0,-13.676126984125311,-0.3419031746031328,-30.128547619046987,-0.6709515873015663,175.20971527178472,175.20971527178472,fold,0,0.14292526245117188
7,0,5,5,deal,0,♦2 ♠Q,,20000,0.17622261904763015,0.2978252326591688,920,0,0,0,40,920,0,60,40,1,5,140,0,-4.7554761904739715,-0.11888690476184928,-29.42664285714219,-0.6475547619047397,188.95429061440217,188.95429061440217,fold,0,0.10974287986755372
8,0,5,3,deal,0,♣6 ♣8,,20000,0.2577404761904878,0.35892206301474033,880,0,0,40,0,920,0,140,40,3,3,0,-40,-3.916333333331707,-0.22677857142853666,-3.916333333331707,-0.4845190476190244,286.54170825280033,246.5417082528003,check,0,0.11259222030639647
8,1,5,3,flop,1,♣6 ♣8,♥8 ♣4 ♠5,63,0.42857142857142855,0.4948716593053935,880,0,40,0,40,880,140,0,0,5,3,0,-40,-20.0,0.2857142857142856,-20.0,-0.1428571428571429,537.9964970441043,497.99649704410433,bet,248,1.1344461441040041
8,2,5,2,turn,1,♣6 ♣8,♥8 ♣4 ♠5 ♠J,86,0.20930232558139536,0.4068105973147884,632,0,288,0,40,632,636,0,0,5,2,0,-288,-194.88372093023256,-0.5813953488372092,-194.88372093023256,-0.5813953488372092,206.32611571208213,-81.67388428791787,call,0,1.137702226638794
8,3,5,2,river,1,♣6 ♣8,♥8 ♣4 ♠5 ♠J ♣J,96,0.5625,0.4960783708246108,592,0,328,0,40,592,716,0,0,5,2,0,-328,34.75,0.125,34.75,0.125,715.2678096804977,387.26780968049775,call,0,1.1379520893096924
9,0,5,5,deal,0,♠7 ♦2,,20000,0.16062777777778905,0.2916299450279061,1328,0,0,20,20,1348,0,180,40,4,5,20,-20,-7.874444444442197,-0.19686111111105487,-11.086999999997976,-0.678744444444422,194.52212175339918,174.52212175339918,call,0,0.11760616302490234
9,1,5,5,flop,1,♠7 ♦2,♥8 ♦8 ♥7,67,0.31343283582089554,0.4638886647140314,1308,0,40,0,40,1308,200,0,0,5,5,0,-40,-17.31343283582089,0.5671641791044777,-17.31343283582089,-0.3731343283582089,415.24987274099607,375.24987274099607,bet,187,1.1406021118164062
9,2,5,4,turn,1,♠7 ♦2,♥8 ♦8 ♥7 ♠6,67,0.2164179104477612,0.39797885450666826,1121,0,227,0,40,1121,948,0,0,5,4,0,-227,-61.835820895522396,-0.13432835820895528,-61.835820895522396,-0.5671641791044777,254.0773651652706,27.07736516527064,call,0,1.1424009799957275
9,3,5,4,river,1,♠7 ♦2,♥8 ♦8 ♥7 ♠6 ♣3,81,0.4444444444444444,0.4969039949999533,1081,0,267,0,40,1081,1108,0,0,5,4,0,-267,185.4444444444444,0.7777777777777777,185.4444444444444,-0.11111111111111116,604.5168757403615,337.51687574036146,bet,270,1.1412086486816406
