playerName,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
(=^-Ω-^=),False,0,,0,False,False,True,False,2,0,,False,,
FourSwordsMan,True,0,♣J ♠10,0,False,False,True,True,2,0,SB,False,,
ヽ(=^･ω･^=)丿,False,0,♠J ♥K,3300,True,False,True,True,0,0,BB,True,True,3300.0
善於打牌的低能機器人,False,0,♥Q ♣Q,8700,True,False,True,True,0,0,,False,True,8700.0
