playerName,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
(=^-Ω-^=),True,0,♦K ♠Q,3680,True,False,True,True,2,0,SB,False,True,3680.0
FourSwordsMan,False,0,,0,False,False,True,False,2,0,,False,,
ヽ(=^･ω･^=)丿,True,0,♠K ♠8,0,False,False,True,True,2,0,BB,True,,
善於打牌的低能機器人,False,0,♣Q ♥2,8320,True,False,True,True,0,0,,False,True,8320.0
