playerName,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
(=^-Ω-^=),False,0,,0,False,False,True,False,2,0,,False,,
善於打牌的低能機器人,True,0,7 匠,0,False,False,True,True,2,0,,False,,
FourSwordsMan,False,0,4 6,6890,True,False,True,True,2,0,SB,False,True,6890.0
ヽ(=^･ω･^=)丿,False,0,Η 10,5110,True,False,True,True,0,0,BB,True,True,5110.0
