round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,pot,bet,minBet,maxBet,sumPot_all,sumBet_all,maxBet_all,N_maxBet_all,N_canraise,sumMinBet_all,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,action,amount,cputime
0,0,6,6,deal,0,♦10 ♦A,,20000,0.28877261904762264,0.3805682689158511,1000,0,0,0,20,1000,0,30,20,1,6,90,0,14.652714285714714,0.7326357142857358,-11.33682142857132,-0.4224547619047547,341.2485476889221,341.2485476889221,bet,68,0.14356493949890134
0,1,7,6,deal,0,♥K ♦J,,20000,0.2088065476190564,0.34547316037258363,1000,0,0,0,20,1000,0,90,20,4,6,30,0,5.056785714286768,0.25283928571433845,-1.2074107142849255,-0.5823869047618873,234.54643426958506,234.54643426958506,bet,46,0.14473700523376465
0,2,7,4,flop,0,♥K ♦J,♠Q ♣6 ♣K,724,0.4074585635359116,0.4861806514200743,954,0,46,0,20,954,276,40,20,2,4,40,-46,79.05524861878453,0.6298342541436464,62.75690607734805,-0.1850828729281768,516.0441232487134,470.0441232487134,bet,235,1.291691780090332
0,3,7,3,turn,0,♥K ♦J,♠Q ♣6 ♣K ♦K,156,0.7596153846153846,0.39819767770862796,719,0,281,0,20,719,1001,20,20,1,3,40,-281,504.95192307692315,1.2788461538461535,474.5673076923077,0.5192307692307692,1293.8324032375847,1012.8324032375847,bet,625,1.2450768947601318
0,4,7,2,river,0,♥K ♦J,♠Q ♣6 ♣K ♦K ♠A,114,0.8640350877192983,0.27533940553893865,94,0,906,0,20,94,2251,20,20,1,2,20,-906,1053.5043859649122,0.7280701754385965,1036.2236842105265,0.7280701754385965,1394.7443093376946,488.74430933769486,bet,390,1.2458560466766355
1,0,7,7,deal,0,♦A ♥3,,20000,0.16135000000000393,0.3159156774438892,1000,0,0,0,40,1000,0,110,40,2,7,170,0,5.178000000001099,0.1294500000000276,-22.251499999999567,-0.6772999999999921,176.21249842125422,176.21249842125422,call,0,0.13469886779785156
1,1,7,6,flop,0,♦A ♥3,♣A ♠2 ♣7,220,0.2431818181818182,0.4250121534480073,960,0,40,0,20,960,240,20,20,1,6,100,-40,27.54545454545455,0.4590909090909092,3.2272727272727337,-0.5136363636363637,275.30878797118595,235.30878797118595,bet,117,1.2522339820861816
1,2,7,4,turn,1,♦A ♥3,♣A ♠2 ♣7 ♣5,179,0.21787709497206706,0.4128034235063948,843,0,157,0,20,843,728,0,0,7,4,0,-157,-18.385474860335194,-0.12849162011173187,-18.385474860335194,-0.5642458100558659,233.2145781833073,76.21457818330731,call,0,1.2535688877105713
1,3,7,4,river,1,♦A ♥3,♣A ♠2 ♣7 ♣5 ♥A,259,0.3957528957528957,0.4860419615221925,823,0,177,0,20,823,808,0,0,7,4,0,-177,122.76833976833971,0.5830115830115831,122.76833976833971,-0.20849420849420847,474.7248325754091,297.72483257540915,bet,238,1.2501099109649658
2,0,7,7,deal,0,♠8 ♣9,,20000,0.143282142857145,0.3010989204330887,585,0,0,0,20,585,0,50,20,2,7,90,0,0.05950000000029833,0.002975000000015049,-12.835892857142749,-0.71343571428571,133.44368517717302,133.44368517717302,call,0,0.15143895149230954
2,1,7,5,flop,0,♠8 ♣9,♠Q ♣A ♥A,399,0.030612244897959183,0.13970661992154204,565,0,20,0,37,565,140,37,37,1,5,148,-20,-47.05102040816327,-0.8469387755102041,-51.58163265306122,-0.9387755102040816,26.620321361368326,6.62032136136833,fold,0,1.2652370929718018
3,0,7,7,deal,0,♦Q ♠5,,20000,0.1320541666666681,0.28893714005419835,565,0,0,0,20,565,0,30,20,1,7,110,0,-1.5124166666664642,-0.07562083333332326,-16.038374999999956,-0.7358916666666637,121.26270993277215,121.26270993277215,fold,0,0.1331651210784912
4,0,7,7,deal,0,♣Q ♠K,,20000,0.22601071428571426,0.35705067238098304,545,0,0,20,0,565,0,140,20,7,7,0,-20,11.641499999999995,0.5820749999999999,11.641499999999995,-0.5479785714285714,217.65028955127133,197.65028955127133,bet,39,0.1260509490966797
4,1,7,7,flop,0,♣Q ♠K,♥6 ♥3 ♣5,137,0.15328467153284672,0.36026168406578296,506,0,59,0,20,506,413,20,20,1,7,120,-59,5.766423357664237,0.07299270072992714,-12.627737226277375,-0.6934306569343065,139.1897349752327,80.18973497523271,call,0,1.2415111064910889
4,2,7,4,turn,0,♣Q ♠K,♥6 ♥3 ♣5 ♦5,139,0.04316546762589928,0.20322945168094295,486,0,79,0,20,486,493,20,20,1,4,60,-79,-74.26618705035972,-0.8273381294964028,-76.85611510791368,-0.9136690647482014,36.61684522745546,-42.38315477254454,call,0,1.2482750415802002
4,3,7,3,river,1,♣Q ♠K,♥6 ♥3 ♣5 ♦5 ♣J,336,0.0,0.0,466,0,99,0,20,466,573,0,0,7,3,0,-99,-119.0,-1.0,-119.0,-1.0,-0.0,-99.0,fold,0,1.2597098350524902
