playerName,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
8+9,False,0,♠3 ♦A,20032,True,False,True,True,2,0,,False,True,20032.0
隨便,False,0,,0,False,False,True,False,2,0,,False,,
TMBS=trend micro's best supreme,False,0,♥6 ♥7,864,True,False,True,True,2,0,,False,True,864.0
AllinWin,False,0,,0,False,False,True,False,2,0,,False,,
ヽ(=^･ω･^=)丿,True,0,♣4 ♣J,0,False,False,True,True,2,0,SB,True,,
iCRC必勝,False,0,♠4 ♣6,103,True,False,True,True,2,0,BB,False,True,103.0
A_P_T^T,False,0,,0,False,False,True,False,2,0,,False,,
