round_id,playerName,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,hand,rank,message,winMoney
3,ヽ(=^･ω･^=)丿,False,0,♠3 ♥A,896,True,False,True,True,0,0,,True,♠3 ♥A ♣2 ♣7 ♥K ♦9 ♠A,21.1104,Pair,0.0
3,TMBS=trend micro's best supreme,False,0,♣A ♣J,368,True,False,True,True,0,0,,False,♣A ♣J ♣2 ♣7 ♥K ♦9 ♠A,21.1344,Pair,0.0
3,AllinWin,False,0,♥8 ♦8,1016,False,False,True,True,0,0,,False,♥8 ♦8 ♣2 ♣7 ♥K ♦9 ♠A,15.3136,Pair,140.0
3,隨便  ,False,0,♠8 ♦6,2072,True,False,True,True,0,0,,False,♠8 ♦6 ♣2 ♣7 ♥K ♦9 ♠A,8.1136,High Card,0.0
4,8+9,False,0,♥5 ♠10,2876,True,False,True,True,2,0,,False,♥5 ♠10 ♠J ♦Q ♦8 ♠9 ♥A,120.0,Straight,0.0
4,iCRC必勝,False,0,♥10 ♣6,2816,True,False,True,True,2,0,,False,♥10 ♣6 ♠J ♦Q ♦8 ♠9 ♥A,120.0,Straight,0.0
4,A_P_T^T,False,0,♣9 ♦3,876,True,False,True,True,0,0,SB,False,♣9 ♦3 ♠J ♦Q ♦8 ♠9 ♥A,16.2816,Pair,0.0
4,ヽ(=^･ω･^=)丿,False,0,♥7 ♣A,876,True,False,True,True,0,0,BB,True,♥7 ♣A ♠J ♦Q ♦8 ♠9 ♥A,21.0832,Pair,0.0
4,TMBS=trend micro's best supreme,False,0,♣K ♣5,308,False,False,True,True,0,0,,False,♣K ♣5 ♠J ♦Q ♦8 ♠9 ♥A,8.1856,High Card,0.0
4,AllinWin,False,0,♣3 ♦9,996,True,False,True,True,0,0,,False,♣3 ♦9 ♠J ♦Q ♦8 ♠9 ♥A,16.2816,Pair,0.0
4,隨便  ,False,0,♥9 ♥K,2252,False,False,True,True,0,0,,False,♥9 ♥K ♠J ♦Q ♦8 ♠9 ♥A,16.3584,Pair,240.0
5,8+9,False,0,♠J ♣A,2786,False,False,True,True,2,0,,False,♠J ♣A ♥10 ♥A ♥4 ♥3 ♠10,96.0256,Two Pair,0.0
5,iCRC必勝,False,0,♥8 ♦6,2816,True,False,True,True,2,0,,False,♥8 ♦6 ♥10 ♥A ♥4 ♥3 ♠10,123.2211,Flush,0.0
5,A_P_T^T,False,0,♠K ♠2,856,True,False,True,True,0,0,,False,♠K ♠2 ♥10 ♥A ♥4 ♥3 ♠10,17.3074,Pair,0.0
5,ヽ(=^･ω･^=)丿,False,0,♥5 ♣7,856,True,False,True,True,0,0,SB,True,♥5 ♣7 ♥10 ♥A ♥4 ♥3 ♠10,123.2183,Flush,0.0
5,TMBS=trend micro's best supreme,False,0,♦Q ♣J,218,False,False,True,True,0,0,BB,False,♦Q ♣J ♥10 ♥A ♥4 ♥3 ♠10,17.2816,Pair,0.0
5,AllinWin,False,0,♣K ♥6,1216,False,False,True,True,0,0,,False,♣K ♥6 ♥10 ♥A ♥4 ♥3 ♠10,123.2187,Flush,310.0
5,隨便  ,False,0,♦3 ♠A,2252,True,False,True,True,0,0,,False,♦3 ♠A ♥10 ♥A ♥4 ♥3 ♠10,96.0002,Two Pair,0.0
6,8+9,False,0,♦8 ♦10,2882,False,False,True,True,2,0,,False,♦8 ♦10 ♥8 ♣5 ♦Q ♥9 ♥J,120.0,Straight,152.0
6,iCRC必勝,False,0,♥7 ♥Q,2816,True,False,True,True,2,0,,False,♥7 ♥Q ♥8 ♣5 ♦Q ♥9 ♥J,123.088,Flush,0.0
6,A_P_T^T,False,0,♦6 ♠K,836,True,False,True,True,0,0,,False,♦6 ♠K ♥8 ♣5 ♦Q ♥9 ♥J,7.0864,High Card,0.0
6,ヽ(=^･ω･^=)丿,False,0,♣K ♠8,856,True,False,True,True,0,0,,True,♣K ♠8 ♥8 ♣5 ♦Q ♥9 ♥J,15.1792,Pair,0.0
6,TMBS=trend micro's best supreme,False,0,♠6 ♣8,162,False,False,True,True,0,0,SB,False,♠6 ♣8 ♥8 ♣5 ♦Q ♥9 ♥J,15.0832,Pair,0.0
6,AllinWin,False,0,♠10 ♣9,1196,True,False,True,True,0,0,BB,False,♠10 ♣9 ♥8 ♣5 ♦Q ♥9 ♥J,120.0,Straight,0.0
6,隨便  ,False,0,♦9 ♣A,2252,True,False,True,True,0,0,,False,♦9 ♣A ♥8 ♣5 ♦Q ♥9 ♥J,16.2816,Pair,0.0
7,8+9,False,0,♥J ♦A,2862,True,False,True,True,2,0,,False,♥J ♦A ♦4 ♠10 ♣7 ♣9 ♣4,11.2432,Pair,0.0
7,iCRC必勝,False,0,♥10 ♣K,2816,True,False,True,True,2,0,,False,♥10 ♣K ♦4 ♠10 ♣7 ♣9 ♣4,52.1024,Two Pair,0.0
7,A_P_T^T,False,0,♥3 ♠J,816,True,False,True,True,0,0,,False,♥3 ♠J ♦4 ♠10 ♣7 ♣9 ♣4,11.0448,Pair,0.0
7,ヽ(=^･ω･^=)丿,False,0,♠9 ♠5,856,True,False,True,True,0,0,,True,♠9 ♠5 ♦4 ♠10 ♣7 ♣9 ♣4,45.0128,Two Pair,0.0
7,TMBS=trend micro's best supreme,False,0,♠A ♦2,242,False,False,True,True,0,0,,False,♠A ♦2 ♦4 ♠10 ♣7 ♣9 ♣4,11.224,Pair,120.0
7,AllinWin,False,0,♦5 ♥Q,1176,True,False,True,True,0,0,SB,False,♦5 ♥Q ♦4 ♠10 ♣7 ♣9 ♣4,11.0704,Pair,0.0
7,隨便  ,False,0,♦J ♦3,2232,True,False,True,True,0,0,BB,False,♦J ♦3 ♦4 ♠10 ♣7 ♣9 ♣4,11.0448,Pair,0.0
8,8+9,False,0,♦2 ♥10,2822,True,False,True,True,2,0,BB,False,♦2 ♥10 ♣A ♥A ♣9 ♥4 ♠4,90.0128,Two Pair,0.0
8,iCRC必勝,False,0,♠9 ♣3,2816,True,False,True,True,2,0,,False,♠9 ♣3 ♣A ♥A ♣9 ♥4 ♠4,95.0002,Two Pair,0.0
8,A_P_T^T,False,0,♥J ♦8,776,True,False,True,True,0,0,,False,♥J ♦8 ♣A ♥A ♣9 ♥4 ♠4,90.0256,Two Pair,0.0
8,ヽ(=^･ω･^=)丿,False,0,♣5 ♣10,856,True,False,True,True,0,0,,True,♣5 ♣10 ♣A ♥A ♣9 ♥4 ♠4,90.0128,Two Pair,0.0
8,TMBS=trend micro's best supreme,False,0,♦4 ♦5,342,False,False,True,True,0,0,,False,♦4 ♦5 ♣A ♥A ♣9 ♥4 ♠4,159.0,Full House,140.0
8,AllinWin,False,0,♠6 ♦3,1176,True,False,True,True,0,0,,False,♠6 ♦3 ♣A ♥A ♣9 ♥4 ♠4,90.0064,Two Pair,0.0
8,隨便  ,False,0,♣8 ♥3,2212,True,False,True,True,0,0,SB,False,♣8 ♥3 ♣A ♥A ♣9 ♥4 ♠4,90.0064,Two Pair,0.0
9,8+9,False,0,♠4 ♠A,2782,True,False,True,True,2,0,SB,False,♠4 ♠A ♥10 ♥2 ♣Q ♦8 ♠10,17.2592,Pair,0.0
9,iCRC必勝,False,0,♠3 ♦3,2776,True,False,True,True,2,0,BB,False,♠3 ♦3 ♥10 ♥2 ♣Q ♦8 ♠10,51.0512,Two Pair,0.0
9,A_P_T^T,False,0,♣9 ♦Q,1016,False,False,True,True,0,0,,False,♣9 ♦Q ♥10 ♥2 ♣Q ♦8 ♠10,75.0064,Two Pair,320.0
9,ヽ(=^･ω･^=)丿,False,0,♦J ♥7,856,True,False,True,True,0,0,,True,♦J ♥7 ♥10 ♥2 ♣Q ♦8 ♠10,17.08,Pair,0.0
9,TMBS=trend micro's best supreme,False,0,♠K ♣8,262,True,False,True,True,0,0,,False,♠K ♣8 ♥10 ♥2 ♣Q ♦8 ♠10,56.1024,Two Pair,0.0
9,AllinWin,False,0,♣10 ♣6,1176,True,False,True,True,0,0,,False,♣10 ♣6 ♥10 ♥2 ♣Q ♦8 ♠10,108.0544,Three of a Kind,0.0
9,隨便  ,False,0,♦9 ♥8,2132,False,False,True,True,0,0,,False,♦9 ♥8 ♥10 ♥2 ♣Q ♦8 ♠10,56.0512,Two Pair,0.0
10,8+9,False,0,♥Q ♥5,2742,True,False,True,True,2,0,,False,♥Q ♥5 ♠K ♣10 ♥6 ♠9 ♦A,8.1728,High Card,0.0
10,iCRC必勝,False,0,♠5 ♠7,2756,True,False,True,True,2,0,SB,False,♠5 ♠7 ♠K ♣10 ♥6 ♠9 ♦A,8.1232,High Card,0.0
10,A_P_T^T,False,0,♣6 ♦10,1436,False,False,True,True,0,0,BB,False,♣6 ♦10 ♠K ♣10 ♥6 ♠9 ♦A,54.2048,Two Pair,540.0
10,ヽ(=^･ω･^=)丿,False,0,♠4 ♠Q,816,True,False,True,True,0,0,,True,♠4 ♠Q ♠K ♣10 ♥6 ♠9 ♦A,8.1728,High Card,0.0
10,TMBS=trend micro's best supreme,False,0,♣3 ♥10,142,False,False,True,True,0,0,,False,♣3 ♥10 ♠K ♣10 ♥6 ♠9 ♦A,17.3136,Pair,0.0
10,AllinWin,False,0,♠J ♣2,1096,True,False,True,True,0,0,,False,♠J ♣2 ♠K ♣10 ♥6 ♠9 ♦A,8.1472,High Card,0.0
10,隨便  ,False,0,♣9 ♥8,2012,False,False,True,True,0,0,,False,♣9 ♥8 ♠K ♣10 ♥6 ♠9 ♦A,16.32,Pair,0.0
11,8+9,False,0,♠2 ♣8,2702,True,False,True,True,2,0,,False,♠2 ♣8 ♥9 ♣Q ♠3 ♥J ♦4,6.0354,High Card,0.0
11,iCRC必勝,False,0,♦3 ♠A,2756,True,False,True,True,2,0,,False,♦3 ♠A ♥9 ♣Q ♠3 ♥J ♦4,10.2816,Pair,0.0
11,A_P_T^T,False,0,♥4 ♦6,1396,True,False,True,True,0,0,SB,False,♥4 ♦6 ♥9 ♣Q ♠3 ♥J ♦4,11.0832,Pair,0.0
11,ヽ(=^･ω･^=)丿,False,0,♣K ♣9,736,True,False,True,True,0,0,BB,True,♣K ♣9 ♥9 ♣Q ♠3 ♥J ♦4,16.1792,Pair,0.0
11,TMBS=trend micro's best supreme,False,0,♦A ♥K,62,True,False,True,True,0,0,,False,♦A ♥K ♥9 ♣Q ♠3 ♥J ♦4,8.1856,High Card,0.0
11,AllinWin,False,0,♦5 ♠K,1336,False,False,True,True,0,0,,False,♦5 ♠K ♥9 ♣Q ♠3 ♥J ♦4,7.0836,High Card,320.0
11,隨便  ,False,0,♠10 ♣4,2012,True,False,True,True,0,0,,False,♠10 ♣4 ♥9 ♣Q ♠3 ♥J ♦4,11.0896,Pair,0.0
12,8+9,False,0,♠7 ♠K,3183,False,False,True,True,2,0,,False,♠7 ♠K ♠4 ♠A ♣7 ♥K ♠6,123.3098,Flush,600.0
12,iCRC必勝,False,0,♦3 ♦Q,2756,True,False,True,True,2,0,,False,♦3 ♦Q ♠4 ♠A ♣7 ♥K ♠6,8.156,High Card,0.0
12,A_P_T^T,False,0,♣A ♦4,1277,False,False,True,True,0,0,,False,♣A ♦4 ♠4 ♠A ♣7 ♥K ♠6,90.1024,Two Pair,0.0
12,ヽ(=^･ω･^=)丿,False,0,♦5 ♦6,617,True,False,True,True,0,0,SB,True,♦5 ♦6 ♠4 ♠A ♣7 ♥K ♠6,13.3088,Pair,0.0
12,TMBS=trend micro's best supreme,True,0,♠9 ♦A,1000,False,False,True,True,1,0,BB,False,♠9 ♦A ♠4 ♠A ♣7 ♥K ♠6,21.1104,Pair,0.0
12,AllinWin,False,0,♣2 ♦2,1217,True,False,True,True,0,0,,False,♣2 ♦2 ♠4 ♠A ♣7 ♥K ♠6,9.3088,Pair,0.0
12,隨便  ,False,0,♥J ♠10,1950,True,False,True,True,0,0,,False,♥J ♠10 ♠4 ♠A ♣7 ♥K ♠6,8.1424,High Card,0.0
13,8+9,False,0,♦Q ♥K,3143,True,False,True,True,2,0,,False,♦Q ♥K ♠8 ♠5 ♠9 ♠J ♥8,15.1792,Pair,0.0
13,iCRC必勝,False,0,♠4 ♥6,2756,True,False,True,True,2,0,,False,♠4 ♥6 ♠8 ♠5 ♠9 ♠J ♥8,123.0358,Flush,0.0
13,A_P_T^T,False,0,♦K ♦5,1237,True,False,True,True,0,0,,False,♦K ♦5 ♠8 ♠5 ♠9 ♠J ♥8,40.1024,Two Pair,0.0
13,ヽ(=^･ω･^=)丿,False,0,♠A ♦2,617,True,False,True,True,0,0,,True,♠A ♦2 ♠8 ♠5 ♠9 ♠J ♥8,123.2404,Flush,0.0
13,TMBS=trend micro's best supreme,False,0,♠7 ♠2,960,False,False,True,True,1,0,SB,False,♠7 ♠2 ♠8 ♠5 ♠9 ♠J ♥8,123.0372,Flush,0.0
13,AllinWin,False,0,♦9 ♥3,1177,True,False,True,True,0,0,BB,False,♦9 ♥3 ♠8 ♠5 ♠9 ♠J ♥8,49.0256,Two Pair,0.0
13,隨便  ,False,0,♠Q ♥J,2110,False,False,True,True,0,0,,False,♠Q ♥J ♠8 ♠5 ♠9 ♠J ♥8,123.0868,Flush,200.0
14,8+9,False,0,♥A ♣J,3395,False,False,True,True,2,0,,False,♥A ♣J ♦8 ♣A ♥9 ♣9 ♥Q,95.0512,Two Pair,364.0
14,iCRC必勝,False,0,♥3 ♥2,2756,True,False,True,True,2,0,,False,♥3 ♥2 ♦8 ♣A ♥9 ♣9 ♥Q,16.2592,Pair,0.0
14,A_P_T^T,False,0,♠5 ♣2,1197,True,False,True,True,0,0,,False,♠5 ♣2 ♦8 ♣A ♥9 ♣9 ♥Q,16.2592,Pair,0.0
14,ヽ(=^･ω･^=)丿,False,0,♠6 ♠Q,577,True,False,True,True,0,0,,True,♠6 ♠Q ♦8 ♣A ♥9 ♣9 ♥Q,74.2048,Two Pair,0.0
14,TMBS=trend micro's best supreme,False,0,♣4 ♥8,848,False,False,True,True,1,0,,False,♣4 ♥8 ♦8 ♣A ♥9 ♣9 ♥Q,49.2048,Two Pair,0.0
14,AllinWin,False,0,♠8 ♠7,1157,True,False,True,True,0,0,SB,False,♠8 ♠7 ♦8 ♣A ♥9 ♣9 ♥Q,49.2048,Two Pair,0.0
14,隨便  ,False,0,♦A ♣8,2070,True,False,True,True,0,0,BB,False,♦A ♣8 ♦8 ♣A ♥9 ♣9 ♥Q,95.0512,Two Pair,0.0
15,8+9,False,0,♦2 ♥9,3315,True,False,True,True,2,0,BB,False,♦2 ♥9 ♥8 ♦J ♣8 ♦10 ♣K,15.1408,Pair,0.0
15,iCRC必勝,False,0,♦Q ♦6,2756,True,False,True,True,2,0,,False,♦Q ♦6 ♥8 ♦J ♣8 ♦10 ♣K,15.1792,Pair,0.0
15,A_P_T^T,False,0,♠2 ♥3,1117,True,False,True,True,0,0,,False,♠2 ♥3 ♥8 ♦J ♣8 ♦10 ♣K,15.1408,Pair,0.0
15,ヽ(=^･ω･^=)丿,False,0,♠4 ♣6,577,True,False,True,True,0,0,,True,♠4 ♣6 ♥8 ♦J ♣8 ♦10 ♣K,15.1408,Pair,0.0
15,TMBS=trend micro's best supreme,False,0,♥7 ♥4,768,False,False,True,True,1,0,,False,♥7 ♥4 ♥8 ♦J ♣8 ♦10 ♣K,15.1408,Pair,0.0
15,AllinWin,False,0,♥6 ♥10,1157,True,False,True,True,0,0,,False,♥6 ♥10 ♥8 ♦J ♣8 ♦10 ♣K,56.1024,Two Pair,0.0
15,隨便  ,False,0,♠Q ♣10,2310,False,False,True,True,0,0,SB,False,♠Q ♣10 ♥8 ♦J ♣8 ♦10 ♣K,56.1024,Two Pair,320.0
16,8+9,False,0,♥5 ♠A,3635,False,False,True,True,2,0,SB,False,♥5 ♠A ♥8 ♦6 ♣K ♥4 ♠7,116.0,Straight,400.0
16,iCRC必勝,False,0,♣J ♠6,2676,True,False,True,True,2,0,BB,False,♣J ♠6 ♥8 ♦6 ♣K ♥4 ♠7,13.1312,Pair,0.0
16,A_P_T^T,False,0,♣7 ♥6,1037,True,False,True,True,0,0,,False,♣7 ♥6 ♥8 ♦6 ♣K ♥4 ♠7,36.1024,Two Pair,0.0
16,ヽ(=^･ω･^=)丿,False,0,♦7 ♣5,577,True,False,True,True,0,0,,True,♦7 ♣5 ♥8 ♦6 ♣K ♥4 ♠7,116.0,Straight,0.0
16,TMBS=trend micro's best supreme,False,0,♣10 ♠8,688,False,False,True,True,1,0,,False,♣10 ♠8 ♥8 ♦6 ♣K ♥4 ♠7,15.1168,Pair,0.0
16,AllinWin,False,0,♦8 ♣6,1157,True,False,True,True,0,0,,False,♦8 ♣6 ♥8 ♦6 ♣K ♥4 ♠7,41.1024,Two Pair,0.0
16,隨便  ,False,0,♦9 ♦Q,2230,True,False,True,True,0,0,,False,♦9 ♦Q ♥8 ♦6 ♣K ♥4 ♠7,7.0624,High Card,0.0
17,8+9,False,0,♦4 ♣A,3915,False,False,True,True,2,0,,False,♦4 ♣A ♦3 ♠7 ♦J ♠4 ♥5,11.232,Pair,440.0
17,iCRC必勝,False,0,♥4 ♣10,2636,True,False,True,True,2,0,SB,False,♥4 ♣10 ♦3 ♠7 ♦J ♠4 ♥5,11.04,Pair,0.0
17,A_P_T^T,False,0,♣3 ♦8,957,True,False,True,True,0,0,BB,False,♣3 ♦8 ♦3 ♠7 ♦J ♠4 ♥5,10.0304,Pair,0.0
17,ヽ(=^･ω･^=)丿,False,0,♥3 ♦Q,577,True,False,True,True,0,0,,True,♥3 ♦Q ♦3 ♠7 ♦J ♠4 ♥5,10.0784,Pair,0.0
17,TMBS=trend micro's best supreme,False,0,♦2 ♥7,688,True,False,True,True,1,0,,False,♦2 ♥7 ♦3 ♠7 ♦J ♠4 ♥5,14.0262,Pair,0.0
17,AllinWin,False,0,♠K ♣7,997,True,False,True,True,0,0,,False,♠K ♣7 ♦3 ♠7 ♦J ♠4 ♥5,14.1284,Pair,0.0
17,隨便  ,False,0,♣J ♦5,2230,True,False,True,True,0,0,,False,♣J ♦5 ♦3 ♠7 ♦J ♠4 ♥5,61.0016,Two Pair,0.0
18,8+9,False,0,♣J ♠K,4469,False,False,True,True,2,0,,False,♣J ♠K ♦J ♠4 ♥9 ♥A ♣2,18.3136,Pair,788.0
18,iCRC必勝,False,0,♠Q ♥J,2636,True,False,True,True,2,0,,False,♠Q ♥J ♦J ♠4 ♥9 ♥A ♣2,18.2624,Pair,0.0
18,A_P_T^T,False,0,♦10 ♣K,877,True,False,True,True,0,0,SB,False,♦10 ♣K ♦J ♠4 ♥9 ♥A ♣2,8.1472,High Card,0.0
18,ヽ(=^･ω･^=)丿,False,0,♦5 ♠8,497,True,False,True,True,0,0,BB,True,♦5 ♠8 ♦J ♠4 ♥9 ♥A ♣2,8.0356,High Card,0.0
18,TMBS=trend micro's best supreme,False,0,♠9 ♦K,454,False,False,True,True,1,0,,False,♠9 ♦K ♦J ♠4 ♥9 ♥A ♣2,16.3328,Pair,0.0
18,AllinWin,False,0,♦7 ♠10,837,True,False,True,True,0,0,,False,♦7 ♠10 ♦J ♠4 ♥9 ♥A ♣2,8.0464,High Card,0.0
18,隨便  ,False,0,♥7 ♦2,2230,True,False,True,True,0,0,,False,♥7 ♦2 ♦J ♠4 ♥9 ♥A ♣2,9.2368,Pair,0.0
19,8+9,False,0,♣A ♠J,5914,False,False,True,True,2,0,,False,♣A ♠J ♣J ♠9 ♦A ♦K ♦7,97.1024,Two Pair,2009.0
19,iCRC必勝,False,0,♥3 ♥Q,2636,True,False,True,True,2,0,,False,♥3 ♥Q ♣J ♠9 ♦A ♦K ♦7,8.1856,High Card,0.0
19,A_P_T^T,False,0,♠10 ♠8,797,True,False,True,True,0,0,,False,♠10 ♠8 ♣J ♠9 ♦A ♦K ♦7,119.0,Straight,0.0
19,ヽ(=^･ω･^=)丿,True,0,♣2 ♠A,1000,False,False,True,True,1,0,SB,True,♣2 ♠A ♣J ♠9 ♦A ♦K ♦7,21.1344,Pair,0.0
19,TMBS=trend micro's best supreme,False,0,♣3 ♠4,230,True,False,True,True,1,0,BB,False,♣3 ♠4 ♣J ♠9 ♦A ♦K ♦7,8.136,High Card,0.0
19,AllinWin,False,0,♣8 ♣6,757,True,False,True,True,0,0,,False,♣8 ♣6 ♣J ♠9 ♦A ♦K ♦7,8.1376,High Card,0.0
19,隨便  ,False,0,♣9 ♦10,1666,False,False,True,True,0,0,,False,♣9 ♦10 ♣J ♠9 ♦A ♦K ♦7,16.3328,Pair,0.0
20,8+9,False,0,♦8 ♦4,5834,True,False,True,True,2,0,,False,♦8 ♦4 ♣A ♦Q ♥Q ♦7 ♦5,123.0566,Flush,0.0
20,iCRC必勝,False,0,♥8 ♦2,2636,True,False,True,True,2,0,,False,♥8 ♦2 ♣A ♦Q ♥Q ♦7 ♦5,19.209600000000002,Pair,0.0
20,A_P_T^T,False,0,♠7 ♥A,717,False,False,True,True,0,0,,False,♠7 ♥A ♣A ♦Q ♥Q ♦7 ♦5,98.0016,Two Pair,0.0
20,ヽ(=^･ω･^=)丿,False,0,♣3 ♣J,1000,True,False,True,True,1,0,,True,♣3 ♣J ♣A ♦Q ♥Q ♦7 ♦5,19.232,Pair,0.0
20,TMBS=trend micro's best supreme,False,0,♥10 ♦3,150,True,False,True,True,1,0,SB,False,♥10 ♦3 ♣A ♦Q ♥Q ♦7 ♦5,19.2192,Pair,0.0
20,AllinWin,False,0,♣5 ♠3,677,True,False,True,True,0,0,BB,False,♣5 ♠3 ♣A ♦Q ♥Q ♦7 ♦5,70.2048,Two Pair,0.0
20,隨便  ,False,0,♠J ♦A,1986,False,False,True,True,0,0,,False,♠J ♦A ♣A ♦Q ♥Q ♦7 ♦5,98.0256,Two Pair,400.0
21,8+9,False,0,♠10 ♣K,5754,True,False,True,True,2,0,,False,♠10 ♣K ♠9 ♠8 ♥4 ♥Q ♦8,15.1664,Pair,0.0
21,iCRC必勝,False,0,♠J ♣3,2636,True,False,True,True,2,0,,False,♠J ♣3 ♠9 ♠8 ♥4 ♥Q ♦8,15.0832,Pair,0.0
21,A_P_T^T,False,0,♣J ♣6,637,True,False,True,True,0,0,,False,♣J ♣6 ♠9 ♠8 ♥4 ♥Q ♦8,15.0832,Pair,0.0
21,ヽ(=^･ω･^=)丿,False,0,♣9 ♠2,1000,True,False,True,True,1,0,,True,♣9 ♠2 ♠9 ♠8 ♥4 ♥Q ♦8,49.0512,Two Pair,0.0
21,TMBS=trend micro's best supreme,False,0,♦K ♣4,150,True,False,True,True,1,0,,False,♦K ♣4 ♠9 ♠8 ♥4 ♥Q ♦8,39.1024,Two Pair,0.0
21,AllinWin,False,0,♥7 ♥J,357,False,False,True,True,0,0,SB,False,♥7 ♥J ♠9 ♠8 ♥4 ♥Q ♦8,15.0832,Pair,0.0
21,隨便  ,False,0,♦2 ♦9,2466,False,False,True,True,0,0,BB,False,♦2 ♦9 ♠9 ♠8 ♥4 ♥Q ♦8,49.0512,Two Pair,800.0
22,8+9,False,0,♣J ♥7,5594,True,False,True,True,2,0,BB,False,♣J ♥7 ♦2 ♠10 ♦4 ♣7 ♦A,14.2432,Pair,0.0
22,iCRC必勝,False,0,♠J ♥2,2636,True,False,True,True,2,0,,False,♠J ♥2 ♦2 ♠10 ♦4 ♣7 ♦A,9.2432,Pair,0.0
22,A_P_T^T,False,0,♣Q ♥3,477,True,False,True,True,0,0,,False,♣Q ♥3 ♦2 ♠10 ♦4 ♣7 ♦A,8.0658,High Card,0.0
22,ヽ(=^･ω･^=)丿,False,0,♠K ♦J,1480,False,False,True,True,1,0,,True,♠K ♦J ♦2 ♠10 ♦4 ♣7 ♦A,8.1424,High Card,640.0
22,TMBS=trend micro's best supreme,False,0,♠8 ♠5,150,True,False,True,True,1,0,,False,♠8 ♠5 ♦2 ♠10 ♦4 ♣7 ♦A,8.018,High Card,0.0
22,AllinWin,False,0,♣2 ♣6,357,True,False,True,True,0,0,,False,♣2 ♣6 ♦2 ♠10 ♦4 ♣7 ♦A,9.2192,Pair,0.0
22,隨便  ,False,0,♠7 ♦8,2306,True,False,True,True,0,0,SB,False,♠7 ♦8 ♦2 ♠10 ♦4 ♣7 ♦A,14.2208,Pair,0.0
23,8+9,False,0,♥6 ♠6,6554,False,False,True,True,2,0,SB,False,♥6 ♠6 ♥2 ♦Q ♥J ♦2 ♥Q,71.0256,Two Pair,1280.0
23,iCRC必勝,False,0,♥4 ♥A,2476,True,False,True,True,2,0,BB,False,♥4 ♥A ♥2 ♦Q ♥J ♦2 ♥Q,123.2818,Flush,0.0
23,A_P_T^T,False,0,♣7 ♦10,1317,True,False,True,True,1,0,,False,♣7 ♦10 ♥2 ♦Q ♥J ♦2 ♥Q,67.0256,Two Pair,0.0
